generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
5430,2991,8573.6588,2699.1300,-8387.3019,1783.5013,167.9810,168.1010,1.7500,23.073,94.10,93.06
5452,3003,8609.3662,2710.3713,-8422.0161,1791.9250,167.9743,167.6448,1.8333,23.167,94.43,93.38
5475,3015,8642.3590,2720.7580,-8455.2826,1794.1090,168.0061,168.6114,1.9167,23.262,94.82,93.68
5494,3027,8675.4410,2731.1728,-8486.7272,1805.2864,167.9770,168.0351,1.5833,23.357,94.78,93.76
5516,3039,8710.9079,2742.3383,-8521.3892,1812.8006,167.9762,167.6448,1.8333,23.452,94.77,93.63
5539,3051,8745.7198,2753.2977,-8556.0696,1817.0816,167.9961,168.1630,1.9167,23.545,93.07,91.95
5560,3063,8779.4368,2763.9123,-8588.3732,1827.2711,167.9749,168.1630,1.7500,23.639,93.62,92.50
5580,3075,8811.6323,2774.0480,-8619.2655,1836.7776,167.9563,167.3498,1.6667,23.732,93.13,92.10
5601,3087,8844.6054,2784.4285,-8652.4127,1839.4348,167.9842,168.2749,1.7500,23.827,95.47,94.41
5624,3099,8882.5283,2796.3673,-8689.4554,1847.5613,167.9827,168.1437,1.9167,23.921,94.22,93.06
5647,3111,8917.7711,2807.4623,-8724.2334,1853.4538,167.9922,168.3191,1.9167,24.018,96.53,95.41
5669,3123,8952.8376,2818.5018,-8758.1862,1862.3774,167.9815,167.7157,1.8333,24.114,96.53,95.38
5692,3135,8988.7770,2829.8161,-8792.7206,1872.7577,167.9627,168.0330,1.9167,24.210,96.08,94.92
5714,3147,9023.7626,2840.8302,-8827.4349,1877.7172,167.9778,167.6040,1.8333,24.305,94.30,93.17
5736,3159,9059.2294,2851.9957,-8862.0968,1885.2314,167.9770,168.1076,1.8333,24.400,94.77,93.67
5759,3171,9092.2224,2862.3825,-8895.3633,1887.4155,168.0072,168.3776,1.9167,24.496,96.04,94.82
5778,3183,9125.3043,2872.7972,-8926.8079,1898.5928,167.9796,168.2174,1.5833,24.590,94.09,93.05
5800,3196,9159.9538,2883.7054,-8959.9731,1909.2084,167.9578,168.1051,1.6923,24.684,94.71,93.55
5823,3209,9196.2513,2895.1325,-8996.6739,1911.1380,167.9938,168.1889,1.7692,24.779,94.63,93.53
5846,3221,9233.2960,2906.7948,-9032.5291,1920.6260,167.9825,168.0019,1.9167,24.875,95.82,94.76
5869,3233,9269.1894,2918.0946,-9068.0832,1925.9969,167.9958,168.2764,1.9167,24.971,96.40,95.24
5890,3245,9302.7458,2928.6587,-9099.5686,1939.2539,167.9562,167.3043,1.7500,25.065,94.18,93.10
5911,3257,9335.7189,2939.0392,-9132.7159,1941.9111,167.9827,168.0581,1.7500,25.163,97.58,96.51
5932,3269,9369.0135,2949.5209,-9165.0265,1950.0376,167.9753,167.9636,1.7500,25.261,97.99,96.85
5955,3281,9405.5313,2961.0173,-9201.3306,1954.8848,167.9925,167.9449,1.9167,25.362,101.45,100.29
5978,3293,9441.7269,2972.4123,-9235.9288,1966.1981,167.9690,167.8913,1.9167,25.461,98.85,97.66
6000,3305,9476.0799,2983.2272,-9269.7885,1972.1326,167.9766,168.2461,1.8333,25.558,96.54,95.38
6021,3317,9508.4072,2993.4043,-9302.4357,1974.0284,168.0064,168.3017,1.7500,25.659,101.05,99.99
6042,3329,9543.2686,3004.3793,-9335.3019,1987.0737,167.9708,167.8106,1.7500,25.760,101.03,99.93
6064,3341,9577.6216,3015.1942,-9369.1616,1993.0083,167.9783,167.7902,1.8333,25.857,96.69,95.58
6084,3353,9609.8169,3025.3298,-9400.0539,2002.5148,167.9612,167.6840,1.6667,25.954,97.27,96.24
6105,3365,9642.7903,3035.7104,-9433.2011,2005.1720,167.9868,168.3191,1.7500,26.054,99.97,98.86
6128,3377,9679.1634,3047.1612,-9468.5346,2013.8839,167.9799,168.0088,1.9167,26.150,96.46,95.30
6148,3389,9710.6445,3057.0720,-9499.3338,2020.4014,167.9802,168.0240,1.6667,26.247,97.19,96.17
6170,3401,9745.7114,3068.1116,-9533.2866,2029.3250,167.9704,167.4585,1.8333,26.347,99.48,98.33
6193,3413,9781.1637,3079.2726,-9568.7284,2033.1060,167.9920,168.1650,1.9167,26.444,96.71,95.57
6214,3425,9816.4306,3090.3752,-9602.7412,2042.7100,167.9785,168.2666,1.7500,26.543,99.15,98.06
6237,3438,9851.8514,3101.5263,-9638.2545,2046.0012,168.0028,168.1290,1.7692,26.641,98.22,97.09
6258,3450,9884.5158,3111.8095,-9668.9115,2058.8705,167.9668,167.7438,1.7500,26.740,99.01,97.92
6280,3462,9920.4185,3123.1123,-9704.4803,2064.2196,167.9794,167.7459,1.8333,26.839,98.90,97.76
6301,3474,9953.3932,3133.4933,-9737.6275,2066.8769,168.0042,168.6891,1.7500,26.936,96.54,95.39
6322,3486,9986.0575,3143.7766,-9768.2846,2079.7462,167.9685,167.7638,1.7500,27.035,99.92,98.79
6345,3498,10021.2747,3154.8635,-9804.1116,2080.5859,168.0065,168.4548,1.9167,27.134,98.47,97.31
6366,3510,10056.7605,3166.0350,-9837.7277,2093.1076,167.9765,167.7459,1.7500,27.233,99.14,98.06
6389,3522,10092.6537,3177.3348,-9873.2818,2098.4784,167.9887,168.2749,1.9167,27.332,98.90,97.75
6410,3534,10125.9481,3187.8164,-9905.5925,2106.6049,167.9818,168.0580,1.7500,27.430,97.77,96.64
6431,3546,10158.9082,3198.1928,-9938.8966,2108.4522,168.0107,168.0741,1.7500,27.527,97.35,96.28
6452,3558,10192.4781,3208.7612,-9970.2251,2122.5192,167.9700,167.9578,1.7500,27.625,98.41,97.33
6475,3570,10228.3710,3220.0609,-10005.7793,2127.8900,167.9820,168.0375,1.9167,27.723,97.20,96.02
6497,3582,10262.2713,3230.7332,-10039.8857,2130.4854,168.0075,168.6897,1.8333,27.819,96.47,95.37
6518,3594,10297.1163,3241.7030,-10072.7404,2143.5071,167.9746,167.7947,1.7500,27.915,96.17,95.09
6541,3606,10332.3589,3252.7980,-10107.5184,2149.3996,167.9828,168.0261,1.9167,28.009,93.85,92.74
6562,3618,10367.8356,3263.9666,-10142.1950,2156.8921,167.9822,168.0131,1.7500,28.104,94.50,93.44
6585,3631,10403.2567,3275.1178,-10177.7083,2160.1833,168.0052,168.5214,1.7692,28.197,93.07,91.96
6605,3643,10435.4505,3285.2529,-10208.6006,2169.6898,167.9894,167.9508,1.6667,28.290,93.08,92.06
6626,3655,10469.1679,3295.8677,-10240.9042,2179.8793,167.9717,167.8692,1.7500,28.383,93.26,92.23
6648,3667,10503.5531,3306.6928,-10274.6924,2186.3036,167.9758,167.5680,1.8333,28.477,94.23,93.13
6671,3679,10539.6867,3318.0682,-10310.2988,2192.5839,167.9827,168.2239,1.9167,28.573,95.61,94.46
6692,3691,10571.8155,3328.1829,-10341.5980,2199.8628,167.9795,167.9811,1.7500,28.670,96.84,95.76
6714,3703,10607.5410,3339.4299,-10376.4315,2207.8133,167.9767,167.5584,1.8333,28.771,101.55,100.39
6737,3715,10642.0656,3350.2988,-10411.2879,2209.8851,168.0048,168.5583,1.9167,28.873,101.66,100.44
6758,3727,10676.2766,3361.0690,-10443.3779,2223.4520,167.9694,167.4023,1.7500,28.975,101.69,100.57
6781,3739,10712.1347,3372.3577,-10479.9664,2223.7918,168.0084,168.4984,1.9167,29.076,101.82,100.66
6802,3751,10746.9796,3383.3275,-10512.8211,2236.8135,167.9769,167.7947,1.7500,29.177,100.73,99.59
6825,3763,10782.2222,3394.4224,-10547.5991,2242.7060,167.9848,168.0309,1.9167,29.277,99.44,98.24
6846,3775,10817.4894,3405.5251,-10581.6119,2252.3101,167.9725,167.3835,1.7500,29.374,97.85,96.76
6869,3788,10853.1201,3416.7422,-10617.7890,2253.4897,168.0062,168.5661,1.7692,29.473,98.64,97.45
6890,3800,10885.7839,3427.0254,-10648.4460,2266.3590,167.9735,167.8409,1.7500,29.575,101.64,100.51
6912,3812,10921.6868,3438.3282,-10684.0148,2271.7081,167.9849,167.6338,1.8333,29.676,101.51,100.32
6935,3824,10957.5803,3449.6281,-10719.5689,2277.0790,167.9962,168.3323,1.9167,29.778,102.04,100.88
6958,3836,10993.7595,3461.0179,-10754.1557,2288.3686,167.9761,167.8710,1.9167,29.880,101.97,100.80
6981,3848,11029.0021,3472.1128,-10788.9337,2294.2612,167.9838,168.0084,1.9167,29.981,100.25,99.08
7002,3860,11064.4787,3483.2815,-10823.6103,2301.7537,167.9833,167.6373,1.7500,30.081,99.98,98.87
7025,3873,11099.8998,3494.4326,-10859.1236,2305.0449,168.0048,168.2461,1.7692,30.180,98.99,97.79
7046,3885,11132.5638,3504.7158,-10889.7806,2317.9141,167.9728,167.9905,1.7500,30.282,102.01,100.91
7068,3897,11168.4667,3516.0186,-10925.3494,2323.2633,167.9840,168.1131,1.8333,30.383,101.61,100.43
7089,3909,11201.4417,3526.3997,-10958.4967,2325.9205,168.0060,168.3762,1.7500,30.482,99.08,97.93
7109,3921,11233.6355,3536.5348,-10989.3890,2335.4270,167.9913,168.1802,1.6667,30.582,99.29,98.20
7130,3933,11267.3527,3547.1495,-11021.6926,2345.6165,167.9748,167.9449,1.7500,30.681,99.16,98.07
7153,3945,11302.9835,3558.3667,-11057.8697,2346.7962,168.0072,168.0444,1.9167,30.780,99.16,97.99
7174,3957,11335.6472,3568.6498,-11088.5267,2359.6654,167.9757,168.0780,1.7500,30.882,102.05,100.96
7196,3969,11370.0003,3579.4647,-11122.3864,2365.6000,167.9820,167.5521,1.8333,30.981,99.12,97.98
7218,3981,11405.7258,3590.7117,-11157.2199,2373.5505,167.9794,168.0199,1.8333,31.083,102.06,100.95
7241,3993,11440.2506,3601.5807,-11192.0763,2375.6223,168.0056,168.3468,1.9167,31.185,101.48,100.27
7262,4005,11474.4614,3612.3508,-11224.1663,2389.1892,167.9726,167.9744,1.7500,31.287,102.11,100.95
7285,4017,11510.3197,3623.6396,-11260.7548,2389.5290,168.0089,168.0535,1.9167,31.389,102.28,101.10
7306,4029,11545.1645,3634.6093,-11293.6095,2402.5507,167.9796,168.0801,1.7500,31.491,101.91,100.74
7328,4041,11579.5260,3645.4269,-11327.5737,2408.0338,167.9881,168.0398,1.8333,31.591,100.43,99.26
7350,4053,11615.6742,3656.8069,-11362.4002,2418.0473,167.9755,167.6312,1.8333,31.690,99.11,97.96
7373,4066,11651.3051,3668.0241,-11398.5774,2419.2269,168.0069,168.5214,1.7692,31.790,99.41,98.23
7394,4078,11683.9687,3678.3072,-11429.2344,2432.0962,167.9764,167.8515,1.7500,31.892,101.75,100.64
7416,4090,11719.8717,3689.6100,-11464.8032,2437.4453,167.9870,168.0511,1.8333,31.993,101.65,100.51
7439,4102,11755.7653,3700.9099,-11500.3573,2442.8162,167.9975,167.8741,1.9167,32.095,101.90,100.74
7462,4114,11791.9443,3712.2997,-11534.9441,2454.1058,167.9788,168.0801,1.9167,32.197,101.77,100.61
7485,4126,11828.0651,3723.6711,-11570.9095,2458.6368,167.9936,168.1567,1.9167,32.297,99.73,98.56
7508,4138,11865.1098,3735.3334,-11606.7647,2468.1248,167.9848,167.6275,1.9167,32.398,101.43,100.28
7529,4150,11898.0848,3745.7145,-11639.9120,2470.7821,168.0055,168.2461,1.7500,32.498,99.83,98.71
7550,4162,11930.7486,3755.9976,-11670.5690,2483.6514,167.9757,167.9905,1.7500,32.600,102.34,101.19
7573,4174,11966.6073,3767.2865,-11707.1574,2483.9911,168.0106,168.0689,1.9167,32.701,101.10,99.87
7594,4186,12001.4518,3778.2561,-11740.0121,2497.0128,167.9824,168.0951,1.7500,32.804,102.71,101.59
7617,4198,12037.3451,3789.5559,-11775.5663,2502.3836,167.9926,168.1725,1.9167,32.907,102.51,101.34
7640,4210,12073.7180,3801.0067,-11810.8998,2511.0955,167.9870,168.1174,1.9167,33.007,99.99,98.78
7661,4222,12106.0459,3811.1841,-11843.5470,2512.9913,168.0104,168.0930,1.7500,33.108,101.88,100.72
7682,4234,12140.2659,3821.9571,-11875.6517,2526.5366,167.9794,168.0951,1.7500,33.210,101.82,100.68
7705,4246,12175.5085,3833.0521,-11910.4297,2532.4292,167.9863,167.5950,1.9167,33.311,100.47,99.24
7726,4258,12210.9852,3844.2207,-11945.1064,2539.9216,167.9858,168.0933,1.7500,33.411,100.40,99.28
7749,4271,12246.4064,3855.3719,-11980.6196,2543.2129,168.0053,168.3051,1.7692,33.511,99.61,98.40
7770,4283,12279.0701,3865.6550,-12011.2766,2556.0821,167.9763,167.9905,1.7500,33.612,101.54,100.42
7792,4295,12314.9731,3876.9578,-12046.8454,2561.4313,167.9864,167.6275,1.8333,33.714,101.48,100.33
7813,4307,12347.9482,3887.3389,-12079.9927,2564.0885,168.0064,168.5343,1.7500,33.813,98.90,97.78
7833,4319,12380.1420,3897.4741,-12110.8850,2573.5950,167.9931,168.1001,1.6667,33.912,99.17,98.08
7854,4331,12413.8590,3908.0888,-12143.1886,2583.7845,167.9781,167.6312,1.7500,34.011,99.49,98.35
7876,4343,12447.1679,3918.5749,-12175.3085,2592.8739,167.9680,167.7730,1.8333,34.111,100.15,98.98
7897,4355,12480.1338,3928.9532,-12208.5489,2595.0561,167.9900,167.9239,1.7500,34.213,101.59,100.44
7918,4367,12514.0528,3939.6314,-12241.6095,2602.6590,167.9874,168.0351,1.7500,34.313,100.26,99.12
7940,4379,12549.5197,3950.7970,-12276.2715,2610.1732,167.9868,167.6448,1.8333,34.414,100.73,99.61
7963,4391,12584.3319,3961.7565,-12310.9519,2614.4541,168.0006,168.4557,1.9167,34.513,99.30,98.13
7984,4403,12618.0485,3972.3710,-12343.2555,2624.6436,167.9858,167.5315,1.7500,34.612,98.89,97.75
8005,4415,12650.3763,3982.5483,-12375.9027,2626.5394,168.0082,168.4867,1.7500,34.714,101.98,100.89
8026,4427,12685.2370,3993.5231,-12408.7689,2639.5847,167.9814,167.7743,1.7500,34.816,101.84,100.72
8048,4439,12719.5903,4004.3380,-12442.6286,2645.5193,167.9870,167.9874,1.8333,34.916,99.69,98.49
8068,4451,12751.7850,4014.4735,-12473.5209,2655.0258,167.9742,167.2945,1.6667,35.015,99.25,98.15
8089,4463,12784.7592,4024.8543,-12506.6681,2657.6830,167.9935,168.2592,1.7500,35.117,102.42,101.28
8112,4475,12821.1321,4036.3051,-12542.0016,2666.3949,167.9882,168.0242,1.9167,35.217,99.56,98.33
8132,4487,12852.6132,4046.2159,-12572.8008,2672.9124,167.9884,168.0375,1.6667,35.318,100.81,99.75
8154,4499,12887.6799,4057.2554,-12606.7536,2681.8360,167.9810,167.5163,1.8333,35.420,102.18,101.02
8177,4511,12923.1326,4068.4165,-12642.1954,2685.6170,167.9973,168.3978,1.9167,35.520,99.94,98.72
8198,4523,12958.3993,4079.5191,-12676.2082,2695.2210,167.9871,167.9987,1.7500,35.623,102.73,101.59
8221,4536,12993.8205,4090.6702,-12711.7215,2698.5122,168.0055,167.9874,1.7692,35.722,99.62,98.38
8242,4548,13026.4841,4100.9533,-12742.3785,2711.3815,167.9781,167.6915,1.7500,35.825,102.46,101.36
8264,4560,13062.3872,4112.2562,-12777.9473,2716.7306,167.9877,168.1708,1.8333,35.926,101.23,100.02
8285,4572,13095.3623,4122.6373,-12811.0945,2719.3879,168.0065,168.7458,1.7500,36.025,98.76,97.60
8306,4584,13128.0258,4132.9203,-12841.7516,2732.2572,167.9793,167.7743,1.7500,36.127,102.23,101.10
8329,4596,13163.2438,4144.0075,-12877.5786,2733.0969,168.0082,168.4093,1.9167,36.228,101.01,99.82
8350,4608,13198.7291,4155.1789,-12911.1947,2745.6186,167.9854,167.9578,1.7500,36.331,102.67,101.57
8373,4620,13234.6226,4166.4787,-12946.7488,2750.9894,167.9947,167.8800,1.9167,36.433,102.53,101.36
8394,4632,13267.9169,4176.9603,-12979.0595,2759.1159,167.9894,168.0580,1.7500,36.535,102.12,100.96
8415,4644,13300.8773,4187.3368,-13012.3636,2760.9632,168.0115,168.0741,1.7500,36.636,100.73,99.64
8436,4656,13334.4465,4197.9050,-13043.6921,2775.0302,167.9803,167.9578,1.7500,36.738,101.80,100.63
8459,4668,13370.3398,4209.2048,-13079.2463,2780.4010,167.9895,168.0375,1.9167,36.839,101.50,100.28
8481,4680,13404.2404,4219.8772,-13113.3527,2782.9964,168.0090,168.6897,1.8333,36.942,102.60,101.41
8502,4692,13439.0849,4230.8469,-13146.2074,2796.0181,167.9838,167.7947,1.7500,37.044,102.63,101.42
8525,4704,13474.3277,4241.9419,-13180.9854,2801.9106,167.9901,168.0261,1.9167,37.145,100.47,99.27
8546,4716,13509.8044,4253.1105,-13215.6620,2809.4031,167.9896,168.0131,1.7500,37.245,100.22,99.10
8569,4729,13545.2258,4264.2618,-13251.1753,2812.6943,168.0072,168.5214,1.7692,37.344,98.70,97.51
8589,4741,13577.4194,4274.3969,-13282.0676,2822.2008,167.9951,167.9508,1.6667,37.443,98.98,97.89
8610,4753,13611.1363,4285.0115,-13314.3712,2832.3903,167.9814,167.8692,1.7500,37.543,100.03,98.92
8632,4765,13645.5217,4295.8366,-13348.1594,2838.8146,167.9846,167.5680,1.8333,37.644,101.29,100.13
8655,4777,13681.6555,4307.2121,-13383.7658,2845.0949,167.9899,168.2239,1.9167,37.744,100.08,98.90
8676,4789,13713.7842,4317.3268,-13415.0650,2852.3738,167.9873,167.9811,1.7500,37.843,99.00,97.88
8698,4801,13749.5096,4328.5737,-13449.8985,2860.3243,167.9852,167.5584,1.8333,37.945,101.90,100.75
8721,4813,13784.0347,4339.4428,-13484.7549,2862.3961,168.0069,168.5583,1.9167,38.046,101.08,99.89
8742,4825,13818.2450,4350.2128,-13516.8449,2875.9630,167.9795,167.4023,1.7500,38.148,101.63,100.48
8765,4837,13854.1038,4361.5017,-13553.4334,2876.3028,168.0097,168.4984,1.9167,38.250,102.31,101.10
8786,4849,13888.9482,4372.4713,-13586.2881,2889.3245,167.9853,167.7947,1.7500,38.352,101.78,100.67
8809,4861,13924.1911,4383.5663,-13621.0661,2895.2170,167.9913,168.0309,1.9167,38.452,100.37,99.15
8830,4873,13959.4579,4394.6689,-13655.0789,2904.8211,167.9818,167.3835,1.7500,38.551,98.78,97.65
8853,4886,13995.0892,4405.8862,-13691.2560,2906.0007,168.0079,168.5661,1.7692,38.650,98.91,97.75
8874,4898,14027.7524,4416.1692,-13721.9130,2918.8700,167.9825,167.8409,1.7500,38.752,102.28,101.15
8896,4910,14063.6557,4427.4721,-13757.4818,2924.2191,167.9914,167.6338,1.8333,38.853,101.02,99.86
8919,4922,14099.5493,4438.7720,-13793.0359,2929.5900,168.0001,168.3323,1.9167,38.955,102.01,100.82
8942,4934,14135.7281,4450.1617,-13827.6227,2940.8796,167.9845,167.8710,1.9167,39.057,101.85,100.63
8965,4946,14170.9709,4461.2567,-13862.4007,2946.7722,167.9905,168.0084,1.9167,39.157,99.83,98.65
8986,4958,14206.4475,4472.4254,-13897.0773,2954.2647,167.9900,167.6373,1.7500,39.257,100.16,99.03
9009,4971,14241.8689,4483.5766,-13932.5906,2957.5559,168.0068,168.2461,1.7692,39.357,99.47,98.28
9030,4983,14274.5323,4493.8596,-13963.2476,2970.4251,167.9818,167.9905,1.7500,39.460,102.97,101.89
9052,4995,14310.4355,4505.1625,-13998.8164,2975.7743,167.9905,168.1131,1.8333,39.563,103.14,101.97
9073,5007,14343.4108,4515.5437,-14031.9637,2978.4315,168.0077,168.3762,1.7500,39.663,100.19,99.02
9093,5019,14375.6044,4525.6787,-14062.8560,2987.9380,167.9962,168.1802,1.6667,39.764,100.63,99.51
9114,5031,14409.3212,4536.2934,-14095.1596,2998.1275,167.9833,167.9449,1.7500,39.863,99.48,98.35
9137,5043,14444.9526,4547.5107,-14131.3367,2999.3072,168.0086,168.0444,1.9167,39.962,99.09,97.89
9158,5055,14477.6158,4557.7936,-14161.9937,3012.1764,167.9840,168.0780,1.7500,40.064,102.05,100.94
9180,5067,14511.9691,4568.6086,-14195.8534,3018.1110,167.9889,167.5521,1.8333,40.163,99.02,97.85
9202,5079,14547.6945,4579.8556,-14230.6869,3026.0615,167.9868,168.0199,1.8333,40.266,102.34,101.21
9225,5091,14582.2197,4590.7247,-14265.5433,3028.1333,168.0074,168.3468,1.9167,40.367,101.83,100.58
9246,5103,14616.4298,4601.4946,-14297.6333,3041.7002,167.9815,167.9744,1.7500,40.470,102.33,101.21
9269,5115,14652.2889,4612.7836,-14334.2218,3042.0400,168.0100,168.0535,1.9167,40.572,101.89,100.68
9290,5127,14687.1331,4623.7532,-14367.0765,3055.0617,167.9869,168.0801,1.7500,40.674,102.28,101.12
9312,5139,14721.4949,4634.5708,-14401.0407,3060.5448,167.9936,168.0398,1.8333,40.774,100.49,99.29
9334,5151,14757.6428,4645.9508,-14435.8672,3070.5583,167.9837,167.6312,1.8333,40.874,99.34,98.16
9357,5164,14793.2742,4657.1681,-14472.0444,3071.7379,168.0084,168.5214,1.7692,40.973,99.64,98.46
9378,5176,14825.9373,4667.4510,-14502.7014,3084.6072,167.9843,167.8515,1.7500,41.075,101.56,100.44
9400,5188,14861.8406,4678.7540,-14538.2702,3089.9563,167.9927,168.0511,1.8333,41.176,101.18,100.03
9423,5200,14897.7343,4690.0539,-14573.8243,3095.3272,168.0010,167.8741,1.9167,41.279,102.56,101.37
9446,5212,14933.9130,4701.4435,-14608.4111,3106.6168,167.9862,168.0801,1.9167,41.381,102.11,100.92
9469,5224,14970.0341,4712.8151,-14644.3765,3111.1478,167.9979,168.1567,1.9167,41.480,99.59,98.32
9492,5236,15007.0786,4724.4773,-14680.2317,3120.6358,167.9909,167.6275,1.9167,41.582,101.57,100.35
9513,5248,15040.0539,4734.8585,-14713.3790,3123.2931,168.0073,168.2461,1.7500,41.682,99.96,98.82
9534,5260,15072.7172,4745.1414,-14744.0360,3136.1624,167.9836,167.9905,1.7500,41.784,102.13,100.99
9557,5272,15108.5764,4756.4305,-14780.6244,3136.5021,168.0113,168.0689,1.9167,41.885,101.16,99.97
9578,5284,15143.4205,4767.4000,-14813.4791,3149.5238,167.9889,168.0951,1.7500,41.988,102.54,101.45
9601,5296,15179.3141,4778.6999,-14849.0333,3154.8946,167.9970,168.1725,1.9167,42.090,102.62,101.40
9624,5308,15215.6869,4790.1506,-14884.3668,3163.6065,167.9926,168.1174,1.9167,42.190,99.62,98.40
9645,5320,15248.0150,4800.3281,-14917.0140,3165.5023,168.0111,168.0930,1.7500,42.292,101.98,100.87
9666,5332,15282.2345,4811.1010,-14949.1187,3179.0476,167.9864,168.0951,1.7500,42.394,102.30,101.14
9689,5344,15317.4774,4822.1960,-14983.8967,3184.9402,167.9920,167.5950,1.9167,42.494,99.31,98.10
9710,5356,15352.9541,4833.3646,-15018.5734,3192.4326,167.9915,168.0933,1.7500,42.595,101.12,100.00
9733,5369,15388.3755,4844.5159,-15054.0866,3195.7239,168.0071,168.3051,1.7692,42.694,99.29,98.08
9754,5381,15421.0387,4854.7988,-15084.7436,3208.5931,167.9840,167.9905,1.7500,42.797,102.78,101.66
9776,5393,15456.9420,4866.1018,-15120.3124,3213.9423,167.9920,167.6275,1.8333,42.899,101.91,100.75
9797,5405,15489.9174,4876.4829,-15153.4597,3216.5995,168.0079,168.5343,1.7500,42.998,98.93,97.80
9817,5417,15522.1110,4886.6180,-15184.3520,3226.1060,167.9973,168.1001,1.6667,43.097,98.97,97.89
9838,5429,15555.8277,4897.2326,-15216.6556,3236.2955,167.9853,167.6312,1.7500,43.196,99.15,98.02
9860,5441,15589.1362,4907.7187,-15248.7755,3245.3849,167.9772,167.7730,1.8333,43.296,100.48,99.32
9881,5453,15622.1027,4918.0971,-15282.0159,3247.5671,167.9948,167.9239,1.7500,43.398,101.74,100.60
9902,5465,15656.0217,4928.7754,-15315.0765,3255.1700,167.9927,168.0351,1.7500,43.498,100.19,99.08
9924,5477,15691.4885,4939.9409,-15349.7385,3262.6842,167.9922,167.6448,1.8333,43.600,101.45,100.28
9947,5489,15726.3010,4950.9004,-15384.4189,3266.9651,168.0032,168.4557,1.9167,43.698,98.72,97.55
9968,5501,15760.0174,4961.5149,-15416.7225,3277.1546,167.9914,167.5315,1.7500,43.797,99.03,97.87
9989,5513,15792.3454,4971.6923,-15449.3697,3279.0504,168.0093,168.4867,1.7500,43.899,102.12,101.01
10010,5525,15827.2058,4982.6669,-15482.2359,3292.0957,167.9879,167.7743,1.7500,44.001,101.40,100.22
10032,5537,15861.5592,4993.4820,-15516.0956,3298.0303,167.9924,167.9874,1.8333,44.099,97.86,96.72
10052,5549,15893.7535,5003.6173,-15546.9879,3307.5368,167.9820,167.2945,1.6667,44.197,98.75,97.68
10073,5561,15926.7281,5013.9982,-15580.1351,3310.1940,167.9975,168.2592,1.7500,44.299,101.87,100.72
10096,5573,15963.1009,5025.4490,-15615.4686,3318.9059,167.9933,168.0242,1.9167,44.399,99.56,98.36
10116,5585,15994.5821,5035.3598,-15646.2678,3325.4234,167.9934,168.0375,1.6667,44.499,100.47,99.40
10138,5597,16029.6486,5046.3993,-15680.2206,3334.3470,167.9874,167.5163,1.8333,44.602,102.37,101.18
10161,5609,16065.1017,5057.5605,-15715.6624,3338.1280,168.0005,168.3978,1.9167,44.701,99.16,98.00
10182,5621,16100.3681,5068.6630,-15749.6752,3347.7320,167.9923,167.9987,1.7500,44.800,99.19,98.09
10205,5634,16135.7896,5079.8142,-15785.1885,3351.0232,168.0071,167.9874,1.7692,44.898,97.70,96.51
10226,5646,16168.4528,5090.0971,-15815.8455,3363.8925,167.9850,167.6915,1.7500,44.999,101.33,100.23
10248,5658,16204.3560,5101.4001,-15851.4143,3369.2416,167.9927,168.1708,1.8333,45.098,98.82,97.69
10269,5670,16237.3314,5111.7813,-15884.5615,3371.8989,168.0079,168.7458,1.7500,45.194,96.45,95.36
10290,5682,16269.9945,5122.0642,-15915.2186,3384.7682,167.9860,167.7743,1.7500,45.294,99.93,98.82
10313,5694,16305.2129,5133.1515,-15951.0456,3385.6079,168.0093,168.4093,1.9167,45.393,99.01,97.84
10334,5706,16340.6979,5144.3228,-15984.6617,3398.1296,167.9909,167.9578,1.7500,45.493,99.93,98.83
10357,5718,16376.5915,5155.6227,-16020.2158,3403.5004,167.9984,167.8800,1.9167,45.592,99.25,98.09
10378,5730,16409.8858,5166.1043,-16052.5265,3411.6269,167.9941,168.0580,1.7500,45.690,98.02,96.95
10399,5742,16442.8464,5176.4808,-16085.8306,3413.4742,168.0119,168.0741,1.7500,45.788,97.95,96.89
10420,5754,16476.4152,5187.0488,-16117.1591,3427.5412,167.9867,167.9578,1.7500,45.887,98.48,97.35
10443,5766,16512.3087,5198.3487,-16152.7133,3432.9120,167.9941,168.0375,1.9167,45.985,98.60,97.43
10465,5778,16546.2095,5209.0212,-16186.8197,3435.5074,168.0099,168.6897,1.8333,46.085,99.19,98.08
10486,5790,16581.0537,5219.9908,-16219.6744,3448.5291,167.9895,167.7947,1.7500,46.186,101.08,99.90
10509,5802,16616.2966,5231.0858,-16254.4524,3454.4216,167.9946,168.0261,1.9167,46.285,99.17,97.91
10530,5814,16651.7733,5242.2545,-16289.1290,3461.9141,167.9942,168.0131,1.7500,46.383,98.05,96.94
10553,5827,16687.1949,5253.4058,-16324.6423,3465.2053,168.0085,168.5214,1.7692,46.480,97.18,95.97
10573,5839,16719.3884,5263.5408,-16355.5346,3474.7118,167.9986,167.9508,1.6667,46.577,97.29,96.20
10594,5851,16753.1051,5274.1554,-16387.8382,3484.9013,167.9875,167.8692,1.7500,46.674,96.42,95.34
10616,5863,16787.4905,5284.9805,-16421.6264,3491.3256,167.9900,167.5680,1.8333,46.772,98.13,97.01
10639,5875,16823.6244,5296.3560,-16457.2328,3497.6059,167.9944,168.2239,1.9167,46.870,97.53,96.38
