generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
5113,2826,8081.0472,2545.3891,-5393.1594,-6021.3379,-131.8503,-132.2541,1.7500,22.551,103.89,101.91
5136,2838,8116.9468,2556.6968,-5415.5877,-6049.4432,-131.8359,-132.4650,1.9167,22.655,103.24,102.01
5158,2850,8150.8616,2567.3794,-5434.8886,-6077.6825,-131.8046,-131.3328,1.8333,22.757,102.40,101.20
5179,2862,8184.7972,2578.0686,-5461.8431,-6099.1011,-131.8453,-132.1768,1.7500,22.860,102.52,101.39
5201,2874,8220.0542,2589.1739,-5484.3237,-6126.2971,-131.8355,-132.0732,1.8333,22.960,100.89,99.73
5223,2886,8256.1945,2600.5575,-5510.4089,-6151.4509,-131.8540,-132.1308,1.8333,23.060,99.55,98.40
5246,2898,8291.6350,2611.7206,-5530.0426,-6181.4415,-131.8168,-131.9922,1.9167,23.160,99.83,98.65
5268,2910,8326.4815,2622.6966,-5555.2950,-6205.6056,-131.8354,-131.6991,1.8333,23.260,100.49,99.36
5289,2922,8360.3987,2633.3800,-5578.4096,-6230.4355,-131.8399,-132.3860,1.7500,23.362,102.00,100.85
5311,2934,8393.4849,2643.8015,-5603.8379,-6252.0767,-131.8707,-132.2559,1.8333,23.464,101.52,100.35
5334,2946,8429.1103,2655.0229,-5621.5865,-6284.0047,-131.8157,-131.7248,1.9167,23.567,102.65,101.48
5355,2958,8463.3011,2665.7924,-5649.3808,-6305.0120,-131.8611,-132.7059,1.7500,23.669,102.31,101.14
5378,2970,8496.9395,2676.3879,-5665.3488,-6335.8648,-131.8025,-131.1755,1.9167,23.768,99.60,98.43
5397,2982,8530.9097,2687.0880,-5694.0055,-6355.8057,-131.8567,-132.2541,1.5833,23.870,101.46,100.40
5419,2994,8565.9286,2698.1183,-5715.6724,-6383.4111,-131.8414,-132.4453,1.8333,23.971,101.47,100.27
5442,3006,8601.8285,2709.4261,-5738.1007,-6411.5164,-131.8278,-131.3785,1.9167,24.073,101.65,100.48
5465,3018,8637.9959,2720.8182,-5765.1712,-6435.8246,-131.8541,-132.6327,1.9167,24.175,101.94,100.70
5488,3030,8674.8017,2732.4114,-5788.3757,-6464.4517,-131.8421,-131.9532,1.9167,24.276,101.21,100.01
5510,3042,8707.7837,2742.8002,-5806.8857,-6492.1476,-131.8113,-131.8999,1.8333,24.377,100.55,99.40
5529,3054,8739.3531,2752.7440,-5834.8217,-6509.5090,-131.8719,-132.1365,1.5833,24.477,99.95,98.90
5552,3066,8774.7675,2763.8989,-5854.4319,-6539.4880,-131.8366,-131.8450,1.9167,24.577,100.01,98.85
5573,3078,8810.2610,2775.0788,-5879.2557,-6564.9034,-131.8466,-132.3662,1.7500,24.679,102.27,101.09
5596,3091,8845.6945,2786.2397,-5899.8626,-6594.0132,-131.8202,-131.5103,1.7692,24.779,100.45,99.28
5617,3103,8879.2303,2796.8029,-5927.0862,-6614.6518,-131.8624,-132.1967,1.7500,24.881,101.91,100.81
5639,3115,8914.2489,2807.8331,-5948.7531,-6642.2572,-131.8477,-131.7684,1.8333,24.983,101.72,100.60
5662,3127,8950.1485,2819.1409,-5971.1814,-6670.3625,-131.8346,-132.0590,1.9167,25.085,102.40,101.19
5685,3139,8986.3163,2830.5331,-5998.2519,-6694.6707,-131.8598,-132.1678,1.9167,25.188,102.43,101.19
5706,3151,9020.6698,2841.3539,-6019.3595,-6721.8839,-131.8443,-131.8999,1.7500,25.287,99.31,98.19
5727,3163,9054.3777,2851.9713,-6044.3357,-6744.7649,-131.8655,-131.7989,1.7500,25.386,98.83,97.73
5750,3175,9089.8169,2863.1340,-6063.9695,-6774.7554,-131.8315,-132.0328,1.9167,25.486,99.78,98.62
5772,3187,9124.6641,2874.1102,-6089.2218,-6798.9196,-131.8484,-131.6861,1.8333,25.586,100.67,99.50
5793,3199,9158.5814,2884.7936,-6112.3364,-6823.7495,-131.8525,-132.4951,1.7500,25.689,102.09,100.90
5815,3211,9191.6685,2895.2155,-6137.7647,-6845.3907,-131.8806,-132.1891,1.8333,25.790,101.18,100.01
5838,3223,9227.2922,2906.4363,-6155.5133,-6877.3187,-131.8303,-131.6861,1.9167,25.892,102.07,100.91
5859,3235,9261.4844,2917.2063,-6183.3077,-6898.3260,-131.8717,-132.4442,1.7500,25.994,102.57,101.44
5882,3247,9295.1208,2927.8012,-6199.2757,-6929.1787,-131.8181,-131.3447,1.9167,26.094,99.22,98.05
5901,3259,9328.2025,2938.2213,-6227.1823,-6948.5961,-131.8663,-132.1877,1.5833,26.195,101.31,100.27
5923,3271,9364.1114,2949.5320,-6249.5992,-6976.7251,-131.8536,-132.4150,1.8333,26.296,100.80,99.60
5946,3283,9398.9050,2960.4914,-6269.6615,-7005.4644,-131.8278,-131.2434,1.9167,26.397,101.08,99.85
5967,3295,9432.8427,2971.1811,-6296.6160,-7026.8830,-131.8630,-132.2156,1.7500,26.499,102.19,101.04
5990,3307,9470.5322,2983.0527,-6320.2056,-7056.3518,-131.8503,-131.8999,1.9167,26.599,100.03,98.87
6011,3319,9504.2404,2993.6702,-6345.1818,-7079.2328,-131.8705,-132.5447,1.7500,26.698,99.19,98.06
6033,3331,9537.5367,3004.1579,-6368.7486,-7102.8229,-131.8813,-132.1365,1.8333,26.798,100.17,99.01
6056,3343,9572.9501,3015.3125,-6388.3587,-7132.8020,-131.8489,-131.8654,1.9167,26.898,99.86,98.69
6077,3355,9608.4439,3026.4925,-6413.1825,-7158.2173,-131.8580,-132.1769,1.7500,27.000,102.07,100.95
6099,3367,9641.5314,3036.9144,-6438.6108,-7179.8586,-131.8848,-132.2270,1.8333,27.100,100.22,99.05
6120,3379,9674.7259,3047.3701,-6455.6241,-7209.1852,-131.8438,-131.8370,1.7500,27.200,99.98,98.83
6141,3391,9709.9860,3058.4765,-6480.9479,-7233.8391,-131.8581,-131.7563,1.7500,27.301,100.78,99.62
6163,3403,9743.0735,3068.8984,-6506.3762,-7255.4804,-131.8846,-132.6231,1.8333,27.402,101.07,99.88
6184,3415,9776.0519,3079.2861,-6524.8862,-7283.1763,-131.8569,-131.9763,1.7500,27.502,99.91,98.77
6205,3427,9811.5281,3090.4605,-6548.7132,-7309.4609,-131.8582,-131.9374,1.7500,27.602,100.28,99.13
6227,3439,9844.6156,3100.8824,-6574.1416,-7331.1021,-131.8843,-131.9374,1.8333,27.703,100.54,99.31
6248,3451,9877.5940,3111.2700,-6592.6516,-7358.7981,-131.8570,-132.2365,1.7500,27.805,101.87,100.73
6269,3463,9912.8547,3122.3766,-6617.9753,-7383.4519,-131.8710,-131.8600,1.7500,27.905,99.84,98.69
6291,3475,9947.2418,3133.2079,-6640.4331,-7409.5013,-131.8671,-132.5663,1.8333,28.007,102.02,100.85
6314,3487,9983.3788,3144.5904,-6663.6752,-7437.1972,-131.8604,-131.7761,1.9167,28.107,100.51,99.31
6334,3499,10014.8600,3154.5064,-6684.7190,-7460.6113,-131.8607,-131.9625,1.6667,28.207,99.73,98.68
6357,3511,10051.2298,3165.9623,-6709.9305,-7486.8551,-131.8679,-132.4453,1.9167,28.310,102.62,101.41
6378,3523,10084.2158,3176.3523,-6728.8054,-7514.2328,-131.8439,-131.5671,1.7500,28.409,99.07,97.91
6398,3535,10116.4021,3186.4904,-6752.4844,-7536.2331,-131.8607,-132.0126,1.6667,28.508,99.77,98.67
6419,3547,10150.1108,3197.1081,-6777.4606,-7559.1141,-131.8795,-132.0126,1.7500,28.608,99.49,98.36
6442,3559,10185.5485,3208.2704,-6797.0943,-7589.1046,-131.8491,-131.3755,1.9167,28.707,99.45,98.25
6464,3571,10220.3965,3219.2469,-6822.3466,-7613.2687,-131.8642,-132.0903,1.8333,28.808,100.48,99.34
6486,3583,10253.6403,3229.7181,-6841.6851,-7640.5769,-131.8428,-131.6162,1.8333,28.908,100.28,99.08
6505,3595,10284.9495,3239.5799,-6868.7927,-7658.3260,-131.8894,-131.9582,1.5833,29.008,99.82,98.76
6526,3607,10319.4863,3250.4584,-6888.0151,-7687.4767,-131.8607,-132.1146,1.7500,29.108,99.98,98.87
6547,3619,10351.6133,3260.5779,-6909.9684,-7710.9431,-131.8646,-131.9625,1.7500,29.209,101.07,99.86
6569,3631,10386.6756,3271.6219,-6934.6729,-7735.8853,-131.8742,-131.7181,1.8333,29.312,103.16,102.00
6592,3643,10422.1376,3282.7918,-6955.6682,-7764.6883,-131.8545,-131.8172,1.9167,29.412,99.75,98.53
6613,3655,10455.8460,3293.4094,-6980.6444,-7787.5693,-131.8728,-132.0952,1.7500,29.512,99.89,98.74
6633,3667,10488.0337,3303.5479,-7004.3234,-7809.5696,-131.8889,-131.9582,1.6667,29.611,99.26,98.17
6654,3679,10521.0182,3313.9375,-7023.1983,-7836.9473,-131.8658,-132.0013,1.7500,29.713,102.28,101.19
6676,3691,10554.9304,3324.6192,-7042.4992,-7865.1866,-131.8416,-131.3878,1.8333,29.816,102.49,101.32
6697,3704,10589.5758,3335.5319,-7072.0888,-7885.1914,-131.8886,-132.2216,1.6154,29.915,99.35,98.23
6718,3716,10622.5603,3345.9215,-7090.9637,-7912.5691,-131.8658,-131.9508,1.7500,30.017,102.14,101.02
6740,3728,10656.4725,3356.6032,-7110.2645,-7940.8084,-131.8418,-131.5470,1.8333,30.119,101.58,100.42
6759,3740,10686.4942,3366.0595,-7137.8530,-7956.3969,-131.8962,-132.3448,1.5833,30.220,101.26,100.16
6780,3752,10720.1026,3376.6456,-7152.4594,-7988.4371,-131.8400,-131.7776,1.7500,30.322,102.29,101.07
6801,3764,10754.9478,3387.6212,-7180.1900,-8010.3774,-131.8721,-132.0523,1.7500,30.425,102.08,100.95
6824,3777,10790.3793,3398.7815,-7200.7969,-8039.4872,-131.8504,-131.3886,1.7692,30.524,99.55,98.36
6845,3789,10823.9181,3409.3457,-7228.0206,-8060.1259,-131.8848,-132.4547,1.7500,30.625,101.31,100.21
6868,3801,10859.8163,3420.6530,-7250.4489,-8088.2312,-131.8739,-132.0296,1.9167,30.728,102.68,101.52
6890,3813,10893.7279,3431.3345,-7269.7498,-8116.4706,-131.8504,-131.9713,1.8333,30.830,102.27,101.07
6911,3825,10927.6676,3442.0249,-7296.7042,-8137.8891,-131.8807,-131.7424,1.7500,30.932,102.08,100.94
6933,3837,10962.9237,3453.1300,-7319.1849,-8165.0851,-131.8733,-132.0747,1.8333,31.033,100.55,99.37
6955,3849,10999.0657,3464.5141,-7345.2701,-8190.2390,-131.8870,-132.2461,1.8333,31.132,98.96,97.80
6978,3861,11034.5026,3475.6761,-7364.9038,-8220.2295,-131.8590,-131.6139,1.9167,31.231,99.07,97.83
7000,3873,11069.3509,3486.6527,-7390.1562,-8244.3936,-131.8728,-132.1684,1.8333,31.331,100.43,99.26
7021,3885,11103.2685,3497.3362,-7413.2708,-8269.2235,-131.8761,-131.9305,1.7500,31.434,102.04,100.91
7043,3897,11136.3573,3507.7586,-7438.6991,-8290.8648,-131.8992,-132.0667,1.8333,31.535,101.44,100.26
7066,3909,11171.9778,3518.9784,-7456.4477,-8322.7927,-131.8576,-131.7248,1.9167,31.637,102.38,101.13
7087,3921,11206.1728,3529.7492,-7484.2420,-8343.8000,-131.8918,-132.7059,1.7500,31.739,102.15,100.97
7110,3933,11239.8054,3540.3429,-7500.2100,-8374.6528,-131.8474,-131.1755,1.9167,31.839,99.50,98.34
7129,3945,11273.7810,3551.0447,-7528.8667,-8394.5938,-131.8882,-132.2541,1.5833,31.941,101.78,100.78
7151,3957,11308.7986,3562.0746,-7550.5336,-8422.1991,-131.8766,-132.4453,1.8333,32.042,101.42,100.23
7174,3969,11344.6971,3573.3820,-7572.9619,-8450.3045,-131.8662,-131.3785,1.9167,32.144,102.15,100.96
7197,3981,11380.8669,3584.7748,-7600.0324,-8474.6127,-131.8860,-132.6327,1.9167,32.246,101.96,100.72
7220,3993,11417.6717,3596.3677,-7623.2369,-8503.2397,-131.8768,-131.9532,1.9167,32.347,100.83,99.62
7242,4005,11450.6505,3606.7555,-7641.7469,-8530.9356,-131.8532,-131.8999,1.8333,32.447,100.11,98.99
7261,4017,11482.2256,3616.7010,-7669.6829,-8548.2970,-131.8993,-132.1365,1.5833,32.547,99.60,98.57
7282,4029,11516.7613,3627.5792,-7688.9054,-8577.4476,-131.8736,-131.8680,1.7500,32.646,99.02,97.89
7303,4041,11548.8885,3637.6987,-7710.8587,-8600.9140,-131.8770,-132.3194,1.7500,32.746,100.63,99.51
7325,4053,11583.9511,3648.7428,-7735.5631,-8625.8562,-131.8856,-131.9670,1.8333,32.848,101.57,100.42
7348,4065,11619.4124,3659.9125,-7756.5585,-8654.6593,-131.8679,-131.7768,1.9167,32.948,99.82,98.59
7369,4077,11654.6735,3671.0191,-7781.8822,-8679.3132,-131.8797,-131.7563,1.7500,33.048,100.26,99.15
7391,4089,11687.7625,3681.4416,-7807.3106,-8700.9544,-131.9017,-132.6231,1.8333,33.149,101.29,100.12
7412,4101,11720.7393,3691.8287,-7825.8206,-8728.6503,-131.8786,-131.9763,1.7500,33.251,101.77,100.59
7433,4113,11756.2156,3703.0031,-7849.6476,-8754.9349,-131.8795,-131.9374,1.7500,33.355,103.76,102.61
7455,4125,11789.3046,3713.4256,-7875.0759,-8776.5762,-131.9013,-131.9374,1.8333,33.460,105.42,104.26
7476,4137,11822.2814,3723.8127,-7893.5860,-8804.2721,-131.8785,-132.2365,1.7500,33.568,107.75,106.60
7498,4149,11856.8190,3734.6914,-7912.8084,-8833.4227,-131.8536,-131.1956,1.8333,33.675,106.90,105.66
7519,4161,11891.9299,3745.7508,-7941.3675,-8854.9753,-131.8868,-132.5663,1.7500,33.782,106.57,105.42
7542,4173,11928.0664,3757.1331,-7964.6095,-8882.6712,-131.8811,-131.7576,1.9167,33.887,105.09,103.91
7564,4185,11962.0001,3767.8217,-7987.7503,-8907.4992,-131.8842,-132.0163,1.8333,33.992,104.85,103.70
7587,4197,11998.9898,3779.4728,-8012.5185,-8934.9725,-131.8847,-132.2056,1.9167,34.096,104.68,103.42
7609,4210,12033.6308,3790.3841,-8038.2944,-8958.3866,-131.9016,-132.1742,1.6923,34.200,104.24,103.10
7630,4222,12066.6142,3800.7733,-8057.1693,-8985.7644,-131.8815,-131.9649,1.7500,34.308,107.21,106.07
7652,4234,12100.5251,3811.4546,-8076.4701,-9014.0037,-131.8603,-131.9847,1.8333,34.416,108.28,107.08
7673,4247,12135.1729,3822.3681,-8106.0598,-9034.0084,-131.9013,-131.9374,1.6154,34.522,105.61,104.42
7694,4259,12168.1563,3832.7573,-8124.9346,-9061.3862,-131.8814,-132.0189,1.7500,34.630,108.37,107.18
7716,4271,12202.0672,3843.4386,-8144.2355,-9089.6255,-131.8603,-131.5658,1.8333,34.739,109.22,107.94
7737,4284,12237.5905,3854.6278,-8174.2129,-9110.4586,-131.8998,-132.1506,1.6154,34.845,105.63,104.40
7760,4296,12272.1443,3865.5117,-8194.4321,-9138.7400,-131.8818,-132.1308,1.9167,34.953,108.48,107.23
7781,4308,12306.0620,3876.1952,-8217.5467,-9163.5699,-131.8848,-131.9763,1.7500,35.060,106.94,105.68
7803,4320,12341.7929,3887.4498,-8242.2135,-9189.4432,-131.8899,-131.6788,1.8333,35.169,109.07,107.87
7826,4332,12376.3473,3898.3338,-8262.4327,-9217.7245,-131.8721,-131.7563,1.9167,35.276,107.13,105.84
7847,4344,12409.8732,3908.8939,-8289.2941,-9238.6681,-131.8999,-132.2665,1.7500,35.385,108.74,107.59
7870,4356,12445.7475,3920.1937,-8307.8825,-9270.1847,-131.8667,-131.2450,1.9167,35.493,107.49,106.28
7891,4368,12480.5793,3931.1651,-8335.5870,-9292.1269,-131.8942,-132.1769,1.7500,35.601,107.96,106.80
7914,4380,12516.4772,3942.4723,-8358.0154,-9320.2322,-131.8847,-132.4442,1.9167,35.707,106.74,105.47
7936,4392,12550.3878,3953.1535,-8377.3162,-9348.4716,-131.8642,-131.4570,1.8333,35.817,109.41,108.14
7957,4405,12585.0360,3964.0671,-8406.9059,-9368.4763,-131.9038,-132.3160,1.6154,35.923,105.78,104.54
7978,4417,12618.0192,3974.4563,-8425.7807,-9395.8540,-131.8845,-131.8906,1.7500,36.030,107.75,106.52
8000,4429,12651.9299,3985.1375,-8445.0816,-9424.0934,-131.8642,-131.4885,1.8333,36.138,108.09,106.83
8019,4441,12681.9547,3994.5948,-8472.6701,-9439.6818,-131.9101,-132.0667,1.5833,36.245,106.16,105.04
8042,4453,12717.5733,4005.8141,-8490.4186,-9471.6098,-131.8735,-131.7248,1.9167,36.353,108.36,107.04
8063,4465,12752.8530,4016.9266,-8516.7391,-9495.3944,-131.8902,-132.4453,1.7500,36.461,108.01,106.75
8084,4477,12785.8372,4027.3160,-8535.6140,-9522.7721,-131.8713,-131.3109,1.7500,36.566,104.87,103.66
8105,4489,12819.3781,4037.8808,-8562.8376,-9543.4108,-131.9003,-132.2541,1.7500,36.674,107.94,106.76
8127,4501,12854.3951,4048.9105,-8584.5045,-9571.0162,-131.8900,-132.4453,1.8333,36.782,108.08,106.83
8150,4513,12890.2931,4060.2178,-8606.9328,-9599.1215,-131.8808,-131.5255,1.9167,36.890,108.27,106.99
8173,4525,12926.4639,4071.6110,-8634.0034,-9623.4297,-131.8982,-132.2053,1.9167,36.999,108.97,107.65
8194,4537,12960.8156,4082.4312,-8655.1110,-9650.6429,-131.8873,-131.9351,1.7500,37.104,104.98,103.74
8215,4549,12994.5258,4093.0493,-8680.0871,-9673.5239,-131.9020,-132.1308,1.7500,37.209,104.96,103.70
8238,4561,13029.9611,4104.2108,-8699.7209,-9703.5144,-131.8781,-131.9922,1.9167,37.315,105.87,104.64
8260,4573,13064.8103,4115.1877,-8724.9732,-9727.6785,-131.8899,-131.6991,1.8333,37.420,105.59,104.40
8281,4585,13098.7281,4125.8712,-8748.0878,-9752.5084,-131.8926,-132.3860,1.7500,37.528,107.81,106.64
8304,4597,13134.8645,4137.2535,-8771.3299,-9780.2044,-131.8874,-131.7576,1.9167,37.635,106.76,105.52
8327,4609,13170.7969,4148.5716,-8797.5867,-9804.9220,-131.9006,-132.2053,1.9167,37.743,108.50,107.21
8350,4621,13206.0426,4159.6734,-8820.0787,-9832.0943,-131.8945,-132.4745,1.9167,37.851,107.15,105.84
8372,4633,13240.5786,4170.5516,-8839.3012,-9861.2449,-131.8722,-131.2663,1.8333,37.960,109.14,107.89
8393,4645,13275.4269,4181.5282,-8867.0318,-9883.1852,-131.8981,-132.1591,1.7500,38.068,108.57,107.36
8414,4657,13309.1365,4192.1462,-8888.1917,-9909.4890,-131.8903,-132.3925,1.7500,38.173,104.33,103.17
8435,4669,13342.8468,4202.7643,-8913.1679,-9932.3700,-131.9046,-131.7989,1.7500,38.277,104.70,103.56
8458,4681,13378.2819,4213.9258,-8932.8016,-9962.3605,-131.8814,-132.0328,1.9167,38.382,104.34,103.12
8480,4693,13413.1312,4224.9027,-8958.0539,-9986.5246,-131.8928,-131.9419,1.8333,38.487,105.04,103.88
8501,4705,13447.0490,4235.5862,-8981.1685,-10011.3545,-131.8954,-132.3627,1.7500,38.594,106.96,105.80
8523,4717,13480.1391,4246.0090,-9006.5969,-10032.9958,-131.9145,-132.1891,1.8333,38.701,107.33,106.07
8546,4729,13515.7569,4257.2280,-9024.3455,-10064.9238,-131.8800,-131.6861,1.9167,38.809,107.85,106.66
8567,4741,13551.0370,4268.3406,-9050.6660,-10088.7084,-131.8958,-132.1873,1.7500,38.917,108.15,106.89
8590,4753,13585.8273,4279.2989,-9070.7283,-10117.4477,-131.8778,-131.4775,1.9167,39.025,108.10,106.84
8611,4765,13620.6600,4290.2707,-9098.4328,-10139.3899,-131.9030,-132.2098,1.7500,39.134,108.56,107.38
8633,4777,13655.0250,4301.0950,-9120.1634,-10166.0622,-131.8961,-131.7804,1.8333,39.241,106.93,105.75
8655,4789,13691.1679,4312.4794,-9146.2486,-10191.2161,-131.9070,-132.4765,1.8333,39.346,104.92,103.71
8678,4801,13726.6027,4323.6407,-9165.8823,-10221.2066,-131.8844,-131.7770,1.9167,39.450,104.79,103.52
8700,4813,13761.4522,4334.6177,-9191.1347,-10245.3707,-131.8955,-131.9532,1.8333,39.556,105.94,104.75
8722,4825,13794.4294,4345.0050,-9209.6447,-10273.0667,-131.8759,-131.6475,1.8333,39.662,105.79,104.58
8741,4837,13826.0074,4354.9515,-9237.5807,-10290.4280,-131.9141,-132.1847,1.5833,39.768,105.49,104.34
8762,4849,13860.5416,4365.8292,-9256.8031,-10319.5786,-131.8927,-131.8563,1.7500,39.873,105.86,104.66
8783,4861,13892.6690,4375.9487,-9278.7564,-10343.0451,-131.8955,-132.3683,1.7500,39.980,106.72,105.51
8805,4873,13927.7322,4386.9930,-9303.4609,-10367.9872,-131.9026,-131.9942,1.8333,40.089,109.31,108.05
8828,4885,13963.1923,4398.1624,-9324.4562,-10396.7903,-131.8878,-131.8370,1.9167,40.195,105.83,104.52
8849,4897,13996.9025,4408.7805,-9349.4324,-10419.6713,-131.9014,-131.8370,1.7500,40.300,105.20,104.02
8869,4909,14029.0915,4418.9195,-9373.1115,-10441.6716,-131.9134,-132.5715,1.6667,40.405,104.85,103.70
8890,4921,14062.0740,4429.3084,-9391.9863,-10469.0493,-131.8961,-131.9649,1.7500,40.513,107.34,106.18
8912,4933,14095.9836,4439.9893,-9411.2872,-10497.2886,-131.8778,-131.5133,1.8333,40.621,108.61,107.35
8933,4946,14130.6336,4450.9034,-9440.8768,-10517.2933,-131.9130,-131.8833,1.6154,40.727,105.88,104.68
8954,4958,14163.6161,4461.2924,-9459.7517,-10544.6711,-131.8959,-132.2261,1.7500,40.835,108.24,106.95
8976,4970,14197.5257,4471.9733,-9479.0526,-10572.9104,-131.8777,-131.5001,1.8333,40.944,109.06,107.79
8995,4982,14227.5525,4481.4312,-9506.6410,-10588.4989,-131.9186,-132.7813,1.5833,41.050,105.89,104.69
9016,4994,14261.1556,4492.0156,-9521.2474,-10620.5391,-131.8762,-131.3077,1.7500,41.158,107.87,106.60
9037,5006,14296.0042,4502.9923,-9548.9780,-10642.4794,-131.9003,-131.9898,1.7500,41.266,108.28,107.03
9060,5019,14331.4335,4514.1519,-9569.5850,-10671.5892,-131.8839,-131.3886,1.7692,41.373,106.29,105.02
9081,5031,14364.9755,4524.7171,-9596.8086,-10692.2279,-131.9098,-132.4547,1.7500,41.490,117.35,116.10
9104,5043,14400.8728,4536.0241,-9619.2369,-10720.3332,-131.9015,-132.0296,1.9167,41.601,110.57,109.22
9126,5055,14434.7820,4546.7049,-9638.5378,-10748.5725,-131.8836,-132.0496,1.8333,41.709,108.60,107.34
9147,5067,14468.7247,4557.3963,-9665.4923,-10769.9911,-131.9065,-131.7424,1.7500,41.816,106.89,105.67
9169,5079,14503.9802,4568.5011,-9687.9729,-10797.1871,-131.9008,-132.0747,1.8333,41.919,102.91,101.69
9191,5091,14540.1233,4579.8856,-9714.0581,-10822.3409,-131.9111,-132.2461,1.8333,42.019,100.04,98.89
9214,5103,14575.5576,4591.0468,-9733.6918,-10852.3315,-131.8898,-131.6139,1.9167,42.119,99.98,98.72
9236,5115,14610.4074,4602.0238,-9758.9442,-10876.4956,-131.9003,-132.1684,1.8333,42.220,101.18,99.98
9257,5127,14644.3252,4612.7074,-9782.0588,-10901.3255,-131.9027,-131.9305,1.7500,42.323,102.57,101.47
9279,5139,14677.4158,4623.1303,-9807.4871,-10922.9667,-131.9201,-132.0667,1.8333,42.424,101.43,100.28
9302,5151,14713.0326,4634.3490,-9825.2357,-10954.8947,-131.8885,-131.7248,1.9167,42.530,106.20,104.98
9323,5163,14747.2308,4645.1208,-9853.0300,-10975.9020,-131.9144,-132.7059,1.7500,42.633,102.62,101.44
9346,5175,14780.8592,4655.7132,-9868.9980,-11006.7548,-131.8806,-131.1755,1.9167,42.731,98.03,96.82
9365,5187,14814.8388,4666.4162,-9897.6547,-11026.6957,-131.9116,-132.2541,1.5833,42.833,101.64,100.57
9387,5199,14849.8553,4677.4458,-9919.3216,-11054.3011,-131.9027,-132.4453,1.8333,42.935,102.70,101.56
9410,5211,14885.7529,4688.7529,-9941.7499,-11082.4064,-131.8947,-131.3785,1.9167,43.040,104.33,103.13
9433,5223,14921.9244,4700.1463,-9968.8204,-11106.7146,-131.9097,-132.6327,1.9167,43.145,105.59,104.30
9456,5235,14958.7284,4711.7389,-9992.0249,-11135.3417,-131.9026,-131.9532,1.9167,43.250,104.94,103.69
9478,5247,14991.7049,4722.1259,-10010.5349,-11163.0376,-131.8846,-131.8999,1.8333,43.355,104.88,103.64
9497,5259,15023.2841,4732.0728,-10038.4709,-11180.3990,-131.9197,-132.1365,1.5833,43.458,103.17,102.06
9520,5271,15058.6933,4743.2261,-10058.0811,-11210.3780,-131.8990,-131.8450,1.9167,43.562,103.45,102.24
9541,5283,15094.1884,4754.4064,-10082.9049,-11235.7934,-131.9047,-132.3662,1.7500,43.667,105.50,104.36
9564,5296,15129.6173,4765.5659,-10103.5118,-11264.9032,-131.8892,-131.5103,1.7692,43.771,103.94,102.78
9585,5308,15163.1599,4776.1313,-10130.7354,-11285.5418,-131.9137,-132.1967,1.7500,43.878,106.72,105.60
9607,5320,15198.1764,4787.1608,-10152.4023,-11313.1472,-131.9049,-131.7684,1.8333,43.985,107.18,105.95
9630,5332,15234.0739,4798.4679,-10174.8306,-11341.2525,-131.8971,-132.0590,1.9167,44.093,107.93,106.66
9653,5344,15270.2456,4809.8614,-10201.9011,-11365.5607,-131.9118,-132.1678,1.9167,44.201,107.85,106.55
9674,5356,15304.5967,4820.6814,-10223.0087,-11392.7739,-131.9026,-131.8999,1.7500,44.306,105.08,103.89
9695,5368,15338.3077,4831.2998,-10247.9849,-11415.6549,-131.9149,-131.7989,1.7500,44.411,104.94,103.77
9718,5380,15373.7416,4842.4608,-10267.6187,-11445.6454,-131.8947,-132.0328,1.9167,44.517,105.76,104.51
9740,5392,15408.5916,4853.4379,-10292.8710,-11469.8096,-131.9046,-131.6861,1.8333,44.624,107.03,105.84
9761,5404,15442.5095,4864.1215,-10315.9856,-11494.6395,-131.9069,-132.4951,1.7500,44.732,108.17,106.99
9783,5416,15475.6004,4874.5446,-10341.4139,-11516.2807,-131.9235,-132.1891,1.8333,44.840,108.02,106.78
9806,5428,15511.2166,4885.7630,-10359.1625,-11548.2087,-131.8934,-131.6861,1.9167,44.949,108.82,107.59
9827,5440,15545.4152,4896.5350,-10386.9569,-11569.2160,-131.9180,-132.4442,1.7500,45.058,109.10,107.97
9850,5452,15579.0429,4907.1272,-10402.9249,-11600.0687,-131.8859,-131.3447,1.9167,45.164,106.10,104.86
9869,5464,15612.1325,4917.5498,-10430.8315,-11619.4861,-131.9146,-132.1877,1.5833,45.273,108.86,107.76
9891,5476,15648.0396,4928.8599,-10453.2484,-11647.6151,-131.9068,-132.4150,1.8333,45.381,108.46,107.19
9914,5488,15682.8289,4939.8179,-10473.3107,-11676.3544,-131.8912,-131.2434,1.9167,45.488,106.86,105.61
9935,5500,15716.7723,4950.5095,-10500.2652,-11697.7730,-131.9123,-132.2156,1.7500,45.597,108.42,107.21
9958,5512,15754.4599,4962.3804,-10523.8548,-11727.2418,-131.9045,-131.8999,1.9167,45.703,106.10,104.85
9979,5524,15788.1710,4972.9988,-10548.8310,-11750.1228,-131.9165,-132.5447,1.7500,45.808,105.42,104.24
10001,5536,15821.4686,4983.4870,-10572.3978,-11773.7129,-131.9229,-132.1365,1.8333,45.914,105.89,104.68
10024,5548,15856.8775,4994.6402,-10592.0079,-11803.6920,-131.9033,-131.8654,1.9167,46.021,106.72,105.49
10045,5560,15892.3727,5005.8206,-10616.8317,-11829.1073,-131.9087,-132.1769,1.7500,46.129,108.74,107.56
