generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
5241,2885,8314.0402,2619.3137,2592.1430,-7900.9464,-71.8220,-72.2356,1.9167,23.574,101.23,100.03
5264,2897,8349.9594,2630.6299,2600.3946,-7936.0424,-71.8433,-71.9220,1.9167,23.676,102.10,100.85
5286,2909,8384.3164,2641.4540,2612.1849,-7968.3330,-71.8355,-72.4479,1.8333,23.776,99.40,98.22
5308,2921,8420.0400,2652.7086,2622.7164,-8002.4750,-71.8399,-71.9801,1.8333,23.878,102.13,100.97
5331,2933,8454.5815,2663.5908,2638.3504,-8033.6974,-71.8051,-71.6532,1.9167,23.980,101.79,100.57
5352,2945,8488.7710,2674.3621,2642.6460,-8068.2716,-71.8505,-72.0256,1.7500,24.082,102.20,101.08
5375,2957,8524.6525,2685.6665,2660.6460,-8100.1281,-71.8022,-71.4570,1.9167,24.184,101.95,100.73
5396,2969,8559.4781,2696.6382,2665.7963,-8135.0919,-71.8425,-72.0807,1.7500,24.285,101.62,100.47
5419,2981,8594.7252,2707.7427,2678.0822,-8168.1568,-71.8334,-71.8999,1.9167,24.386,100.26,99.05
5440,2993,8629.9850,2718.8512,2686.7712,-8202.4148,-71.8495,-72.0660,1.7500,24.485,99.33,98.22
5462,3005,8664.3724,2729.6848,2698.1017,-8234.8884,-71.8452,-72.4899,1.8333,24.587,102.34,101.19
5485,3017,8700.5098,2741.0698,2710.4660,-8268.8646,-71.8375,-72.0019,1.9167,24.688,100.25,99.03
5506,3029,8732.6365,2751.1912,2719.8119,-8299.6099,-71.8422,-72.0424,1.7500,24.787,99.09,97.97
5526,3041,8765.9145,2761.6753,2729.7094,-8331.3858,-71.8454,-72.2854,1.6667,24.887,100.85,99.76
5549,3053,8798.6589,2771.9914,2745.2012,-8360.7639,-71.8092,-71.5692,1.9167,24.988,100.35,99.14
5568,3065,8831.7266,2782.4092,2751.2436,-8393.5844,-71.8384,-72.3662,1.5833,25.088,99.71,98.64
5590,3077,8867.1928,2793.5828,2762.0671,-8427.3596,-71.8400,-71.8456,1.8333,25.187,99.81,98.68
5613,3089,8902.6803,2804.7630,2775.3121,-8460.3627,-71.8252,-71.8229,1.9167,25.286,99.02,97.87
5635,3101,8937.5272,2815.7414,2783.6127,-8494.3139,-71.8425,-71.9419,1.8333,25.386,99.86,98.70
5657,3113,8970.5092,2826.1323,2798.3431,-8524.1920,-71.8126,-71.6933,1.8333,25.486,99.99,98.81
5678,3125,9006.2422,2837.3899,2803.5570,-8560.0889,-71.8523,-71.9670,1.7500,25.588,102.14,101.01
5701,3137,9042.1417,2848.6999,2816.6828,-8593.5651,-71.8394,-71.8884,1.9167,25.690,101.57,100.37
5722,3149,9075.4324,2859.1880,2825.8004,-8625.6101,-71.8477,-71.9489,1.7500,25.792,101.61,100.48
5745,3161,9112.2223,2870.7786,2839.0046,-8659.9976,-71.8362,-72.2356,1.9167,25.894,102.22,100.98
5768,3173,9148.1422,2882.0951,2847.2562,-8695.0936,-71.8556,-71.9220,1.9167,25.995,101.68,100.49
5790,3185,9182.4989,2892.9190,2859.0465,-8727.3842,-71.8485,-72.4479,1.8333,26.095,99.20,98.02
5812,3197,9218.2227,2904.1737,2869.5780,-8761.5261,-71.8524,-71.9801,1.8333,26.197,101.98,100.79
5835,3209,9252.7629,2915.0555,2885.2119,-8792.7486,-71.8206,-71.6532,1.9167,26.298,101.46,100.28
5856,3221,9286.9540,2925.8273,2889.5076,-8827.3228,-71.8620,-72.0256,1.7500,26.400,102.12,101.00
5879,3233,9322.8338,2937.1311,2907.5076,-8859.1792,-71.8178,-71.4570,1.9167,26.503,102.35,101.15
5900,3245,9357.6609,2948.1033,2912.6578,-8894.1431,-71.8546,-72.0807,1.7500,26.604,101.66,100.52
5923,3257,9392.9077,2959.2077,2924.9437,-8927.2080,-71.8462,-71.8999,1.9167,26.705,100.38,99.15
5944,3269,9428.1680,2970.3163,2933.6327,-8961.4659,-71.8609,-72.0660,1.7500,26.804,99.06,97.96
5966,3281,9462.5553,2981.1500,2944.9632,-8993.9396,-71.8569,-72.4899,1.8333,26.906,102.09,100.94
5989,3293,9498.6924,2992.5349,2957.3276,-9027.9157,-71.8499,-72.0019,1.9167,27.006,100.36,99.15
6010,3305,9530.8193,3002.6563,2966.6734,-9058.6611,-71.8541,-72.0424,1.7500,27.105,99.05,97.91
6030,3317,9564.0974,3013.1405,2976.5709,-9090.4370,-71.8570,-72.2854,1.6667,27.206,100.39,99.33
6053,3329,9596.8405,3023.4561,2992.0627,-9119.8151,-71.8237,-71.5692,1.9167,27.306,100.02,98.81
6072,3341,9629.9092,3033.8743,2998.1051,-9152.6356,-71.8505,-72.3662,1.5833,27.406,100.14,99.03
6094,3353,9665.3755,3045.0479,3008.9286,-9186.4108,-71.8519,-71.8456,1.8333,27.506,100.18,99.01
6117,3365,9700.8625,3056.2280,3022.1737,-9219.4138,-71.8383,-71.8229,1.9167,27.605,98.73,97.55
6139,3377,9735.7100,3067.2065,3030.4743,-9253.3651,-71.8541,-71.9419,1.8333,27.704,99.66,98.52
6161,3389,9768.6909,3077.5971,3045.2046,-9283.2432,-71.8266,-71.6933,1.8333,27.804,100.19,99.01
6182,3401,9804.4253,3088.8551,3050.4186,-9319.1401,-71.8631,-71.9670,1.7500,27.906,101.70,100.59
6205,3413,9840.3244,3100.1650,3063.5444,-9352.6163,-71.8511,-71.8884,1.9167,28.008,101.68,100.46
6226,3425,9873.6153,3110.6532,3072.6620,-9384.6613,-71.8588,-71.9489,1.7500,28.110,101.94,100.79
6249,3437,9910.4049,3122.2437,3085.8662,-9419.0488,-71.8481,-72.2356,1.9167,28.212,101.83,100.61
6272,3449,9946.3254,3133.5603,3094.1177,-9454.1448,-71.8659,-71.9220,1.9167,28.313,101.42,100.20
6294,3461,9980.6819,3144.3842,3105.9081,-9486.4354,-71.8593,-72.4479,1.8333,28.412,99.35,98.20
6316,3473,10016.4058,3155.6389,3116.4395,-9520.5773,-71.8629,-71.9801,1.8333,28.514,101.67,100.53
6339,3485,10050.9450,3166.5204,3132.0735,-9551.7997,-71.8336,-71.6532,1.9167,28.615,101.46,100.24
6360,3497,10085.1374,3177.2926,3136.3691,-9586.3740,-71.8716,-72.0256,1.7500,28.717,101.84,100.69
6383,3509,10121.0157,3188.5960,3154.3691,-9618.2304,-71.8309,-71.4570,1.9167,28.819,101.33,100.13
6404,3521,10155.8440,3199.5685,3159.5194,-9653.1943,-71.8648,-72.0807,1.7500,28.921,102.20,101.05
6427,3533,10191.0906,3210.6728,3171.8053,-9686.2592,-71.8570,-71.8999,1.9167,29.021,100.63,99.40
6448,3545,10226.3513,3221.7816,3180.4943,-9720.5171,-71.8705,-72.0660,1.7500,29.121,99.15,98.04
6470,3557,10260.7385,3232.6152,3191.8248,-9752.9907,-71.8668,-72.4899,1.8333,29.222,101.81,100.69
6493,3569,10296.8754,3244.0000,3204.1891,-9786.9669,-71.8603,-72.0019,1.9167,29.323,100.90,99.72
6514,3581,10329.0024,3254.1216,3213.5350,-9817.7123,-71.8641,-72.0424,1.7500,29.423,99.28,98.13
6536,3593,10364.7264,3265.3763,3224.0665,-9851.8542,-71.8675,-72.2955,1.8333,29.525,102.64,101.48
6559,3605,10399.2651,3276.2576,3239.7004,-9883.0766,-71.8392,-71.6206,1.9167,29.627,101.50,100.29
6580,3617,10433.4581,3287.0300,3243.9961,-9917.6509,-71.8760,-72.6016,1.7500,29.729,101.77,100.62
6603,3629,10469.3358,3298.3332,3261.9961,-9949.5073,-71.8366,-71.4461,1.9167,29.831,102.10,100.91
6624,3641,10504.1646,3309.3059,3267.1463,-9984.4712,-71.8694,-72.1396,1.7500,29.933,102.08,100.98
6647,3653,10539.4111,3320.4102,3279.4322,-10017.5360,-71.8618,-71.9070,1.9167,30.033,100.36,99.15
6668,3665,10574.6720,3331.5190,3288.1212,-10051.7940,-71.8749,-72.2737,1.7500,30.132,99.16,98.05
6690,3677,10609.0591,3342.3526,3299.4517,-10084.2676,-71.8713,-71.9511,1.8333,30.234,101.40,100.26
6713,3689,10645.1960,3353.7374,3311.8161,-10118.2438,-71.8649,-71.9491,1.9167,30.334,100.36,99.14
6734,3701,10677.3230,3363.8589,3321.1619,-10148.9891,-71.8686,-71.9556,1.7500,30.433,99.27,98.11
6754,3713,10710.6012,3374.3431,3331.0594,-10180.7650,-71.8712,-72.4442,1.6667,30.534,100.31,99.25
6777,3725,10743.3428,3384.6583,3346.5512,-10210.1431,-71.8414,-71.3785,1.9167,30.634,100.09,98.91
6796,3737,10776.4128,3395.0769,3352.5936,-10242.9637,-71.8653,-72.3960,1.5833,30.734,99.94,98.85
6818,3749,10811.8791,3406.2504,3363.4171,-10276.7389,-71.8665,-71.8924,1.8333,30.834,99.94,98.78
6841,3761,10846.6991,3417.2204,3377.0499,-10308.9135,-71.8509,-71.7563,1.9167,30.933,99.00,97.84
6861,3773,10879.7614,3427.6365,3384.7868,-10341.1702,-71.8651,-71.7807,1.6667,31.031,98.71,97.67
6882,3785,10913.4703,3438.2564,3392.1142,-10374.2407,-71.8826,-72.1308,1.7500,31.130,98.60,97.47
6905,3797,10948.9077,3449.4209,3408.2699,-10406.2393,-71.8543,-71.7604,1.9167,31.229,99.26,98.04
6927,3809,10983.7558,3460.3997,3416.5705,-10440.1906,-71.8684,-71.9351,1.8333,31.329,100.22,99.06
6948,3821,11017.6734,3471.0853,3426.5165,-10472.6233,-71.8717,-71.9374,1.7500,31.431,101.20,100.10
6971,3833,11053.5721,3482.3951,3439.6423,-10506.0995,-71.8610,-72.2074,1.9167,31.532,101.70,100.53
6994,3845,11089.7415,3493.7902,3447.1585,-10541.6974,-71.8814,-71.9670,1.9167,31.634,101.76,100.58
7016,3857,11124.7334,3504.8142,3460.2206,-10574.2405,-71.8696,-72.3960,1.8333,31.734,100.17,99.02
7038,3869,11160.1998,3515.9878,3471.0440,-10608.0158,-71.8707,-71.8924,1.8333,31.835,100.78,99.61
7061,3881,11193.2051,3526.3861,3485.7858,-10637.9174,-71.8466,-71.6016,1.9167,31.936,100.85,99.68
7080,3893,11226.2755,3536.8048,3491.8282,-10670.7380,-71.8695,-71.7826,1.5833,32.036,99.94,98.86
7102,3905,11261.7419,3547.9784,3502.6517,-10704.5132,-71.8706,-71.8606,1.8333,32.136,99.80,98.69
7125,3917,11297.2281,3559.1582,3515.8968,-10737.5162,-71.8589,-71.7604,1.9167,32.234,98.76,97.61
7147,3929,11332.0765,3570.1371,3524.1974,-10771.4674,-71.8725,-71.9351,1.8333,32.335,100.30,99.19
7169,3941,11365.0557,3580.5271,3538.9277,-10801.3455,-71.8487,-71.4813,1.8333,32.434,99.29,98.16
7190,3953,11399.9018,3591.5052,3544.0633,-10836.3311,-71.8790,-72.4937,1.7500,32.536,101.97,100.87
7213,3965,11436.6907,3603.0955,3557.2675,-10870.7186,-71.8697,-71.9419,1.9167,32.637,101.58,100.39
7234,3977,11469.9820,3613.5838,3566.3851,-10902.7637,-71.8762,-72.0364,1.7500,32.739,101.63,100.51
7257,3989,11506.7710,3625.1741,3579.5893,-10937.1512,-71.8670,-72.1310,1.9167,32.841,101.90,100.69
7280,4001,11542.6925,3636.4910,3587.8408,-10972.2471,-71.8823,-72.1640,1.9167,32.942,101.24,100.05
7302,4013,11577.0486,3647.3148,3599.6312,-11004.5377,-71.8765,-71.7765,1.8333,33.042,99.27,98.11
7324,4025,11612.7727,3658.5696,3610.1626,-11038.6797,-71.8796,-72.2955,1.8333,33.143,101.84,100.71
7347,4037,11648.6712,3669.8793,3623.2884,-11072.1559,-71.8694,-71.8869,1.9167,33.245,101.91,100.70
7370,4049,11684.8412,3681.2745,3630.8047,-11107.7537,-71.8887,-72.1697,1.9167,33.346,101.18,100.01
7393,4061,11720.4531,3692.4940,3649.5547,-11139.0865,-71.8492,-71.6533,1.9167,33.450,103.38,102.18
7412,4073,11752.0274,3702.4414,3650.6220,-11171.9605,-71.8942,-72.1087,1.5833,33.549,99.52,98.47
7433,4085,11785.0114,3712.8329,3664.8944,-11201.9955,-71.8736,-71.9419,1.7500,33.651,101.64,100.52
7454,4097,11818.3028,3723.3212,3674.0120,-11234.0405,-71.8799,-72.0364,1.7500,33.753,101.62,100.52
7477,4109,11855.0917,3734.9115,3687.2162,-11268.4280,-71.8710,-72.2828,1.9167,33.854,101.67,100.51
7500,4121,11891.0134,3746.2285,3695.4678,-11303.5240,-71.8858,-72.1611,1.9167,33.957,102.38,101.21
7522,4133,11925.3694,3757.0522,3707.2581,-11335.8146,-71.8802,-72.0424,1.8333,34.056,99.67,98.50
7544,4145,11961.0936,3768.3070,3717.7896,-11369.9565,-71.8831,-72.2955,1.8333,34.159,102.35,101.19
7567,4157,11995.6307,3779.1879,3733.4236,-11401.1790,-71.8585,-71.6206,1.9167,34.260,101.57,100.35
7588,4169,12029.8257,3789.9609,3737.7192,-11435.7532,-71.8904,-72.6016,1.7500,34.362,101.72,100.53
7611,4181,12065.7012,3801.2634,3755.7192,-11467.6096,-71.8561,-71.4647,1.9167,34.464,101.96,100.74
7632,4193,12100.5319,3812.2367,3760.8694,-11502.5735,-71.8845,-72.1396,1.7500,34.565,101.47,100.32
7655,4205,12135.7780,3823.3408,3773.1553,-11535.6384,-71.8779,-71.9070,1.9167,34.666,100.34,99.12
7676,4217,12171.0395,3834.4499,3781.8443,-11569.8964,-71.8892,-72.2737,1.7500,34.765,98.79,97.69
7698,4229,12205.4264,3845.2834,3793.1748,-11602.3700,-71.8860,-71.9511,1.8333,34.866,101.40,100.25
7721,4241,12241.5630,3856.6681,3805.5392,-11636.3462,-71.8805,-71.9491,1.9167,34.966,100.11,98.90
7742,4253,12273.6902,3866.7897,3814.8851,-11667.0915,-71.8837,-71.9556,1.7500,35.065,99.02,97.91
7762,4265,12306.9685,3877.2739,3824.7825,-11698.8674,-71.8859,-72.1769,1.6667,35.166,100.48,99.42
7785,4277,12339.7085,3887.5885,3840.2743,-11728.2455,-71.8599,-71.3460,1.9167,35.266,100.00,98.81
7804,4289,12372.7798,3898.0076,3846.3167,-11761.0660,-71.8806,-72.4453,1.5833,35.365,99.78,98.70
7826,4301,12408.2462,3909.1812,3857.1402,-11794.8412,-71.8816,-71.6569,1.8333,35.465,100.12,98.96
7849,4313,12443.7320,3920.3608,3870.3853,-11827.8443,-71.8709,-71.8229,1.9167,35.565,99.26,98.07
7871,4325,12478.5809,3931.3399,3878.6859,-11861.7955,-71.8832,-71.9419,1.8333,35.665,100.00,98.85
7893,4337,12511.5592,3941.7296,3893.4162,-11891.6736,-71.8616,-71.6933,1.8333,35.765,100.04,98.87
7914,4349,12547.2970,3952.9887,3898.6302,-11927.5705,-71.8901,-71.9670,1.7500,35.866,101.63,100.50
7937,4361,12583.1950,3964.2982,3911.7560,-11961.0467,-71.8806,-71.8884,1.9167,35.968,101.44,100.26
7958,4373,12616.4866,3974.7867,3920.8736,-11993.0917,-71.8865,-71.9489,1.7500,36.068,100.47,99.31
7981,4385,12653.2752,3986.3768,3934.0778,-12027.4792,-71.8781,-72.2356,1.9167,36.203,134.95,133.77
8004,4397,12689.1973,3997.6939,3942.3293,-12062.5752,-71.8920,-71.9220,1.9167,36.308,104.82,103.55
8026,4409,12723.5532,4008.5177,3954.1197,-12094.8658,-71.8867,-72.4479,1.8333,36.408,99.95,98.70
8048,4421,12759.2774,4019.7725,3964.6511,-12129.0077,-71.8894,-71.9801,1.8333,36.510,101.99,100.86
8071,4433,12793.8139,4030.6531,3980.2851,-12160.2302,-71.8664,-71.6532,1.9167,36.610,100.46,99.22
8092,4445,12828.0097,4041.4264,3984.5808,-12194.8044,-71.8962,-72.0256,1.7500,36.712,101.78,100.62
8115,4457,12863.8844,4052.7286,4002.5808,-12226.6608,-71.8641,-71.4570,1.9167,36.813,101.02,99.80
8136,4469,12898.7158,4063.7021,4007.7310,-12261.6247,-71.8907,-72.0807,1.7500,36.916,102.28,101.11
8159,4481,12933.9617,4074.8063,4020.0169,-12294.6896,-71.8845,-71.8999,1.9167,37.015,99.85,98.63
8180,4493,12969.2235,4085.9154,4028.7059,-12328.9475,-71.8951,-72.0660,1.7500,37.118,102.89,101.72
8202,4505,13003.6104,4096.7489,4040.0364,-12361.4211,-71.8921,-72.4899,1.8333,37.226,108.16,107.01
8225,4517,13039.7468,4108.1335,4052.4007,-12395.3973,-71.8868,-72.0019,1.9167,37.326,99.86,98.71
8246,4529,13071.8741,4118.2551,4061.7466,-12426.1427,-71.8898,-72.0424,1.7500,37.426,99.67,98.58
8268,4541,13107.5983,4129.5100,4072.2781,-12460.2846,-71.8924,-72.2955,1.8333,37.528,102.04,100.86
8291,4553,13142.1346,4140.3905,4087.9120,-12491.5070,-71.8700,-71.6206,1.9167,37.630,101.60,100.38
8312,4565,13176.3307,4151.1639,4092.2077,-12526.0813,-71.8990,-72.6016,1.7500,37.731,100.92,99.77
8335,4577,13212.2050,4162.4660,4110.2077,-12557.9377,-71.8677,-71.4461,1.9167,37.833,102.76,101.58
8356,4589,13247.0367,4173.4396,4115.3579,-12592.9016,-71.8936,-72.1396,1.7500,37.935,102.11,100.92
8379,4601,13282.2826,4184.5437,4127.6438,-12625.9664,-71.8876,-71.9070,1.9167,38.035,99.77,98.53
8401,4613,13316.8192,4195.4244,4143.2778,-12657.1889,-71.8654,-71.6227,1.8333,38.138,103.18,101.99
8420,4625,13348.3957,4205.3724,4144.3452,-12690.0629,-71.9050,-72.1544,1.5833,38.237,99.07,97.99
8441,4637,13381.3788,4215.7637,4158.6175,-12720.0978,-71.8868,-71.8884,1.7500,38.339,101.66,100.59
8462,4649,13414.6705,4226.2521,4167.7351,-12752.1429,-71.8923,-71.9489,1.7500,38.440,101.16,100.05
8485,4661,13451.4590,4237.8422,4180.9393,-12786.5304,-71.8844,-72.2356,1.9167,38.543,102.39,101.16
8508,4673,13487.3813,4249.1595,4189.1909,-12821.6264,-71.8975,-71.9220,1.9167,38.644,101.39,100.16
8530,4685,13521.7371,4259.9832,4200.9812,-12853.9170,-71.8925,-72.4479,1.8333,38.744,99.69,98.48
8552,4697,13557.4614,4271.2380,4211.5127,-12888.0589,-71.8950,-71.9801,1.8333,38.846,102.39,101.21
8575,4709,13591.9973,4282.1184,4227.1467,-12919.2813,-71.8733,-71.6532,1.9167,38.947,101.06,99.85
8595,4721,13625.0857,4292.5428,4233.1744,-12952.1235,-71.8922,-71.8350,1.6667,39.048,101.09,99.98
8617,4733,13658.0631,4302.9323,4247.9047,-12982.0017,-71.8724,-71.4813,1.8333,39.162,113.71,112.51
8638,4745,13693.8020,4314.1917,4253.1187,-13017.8985,-71.8984,-72.1287,1.7500,39.268,105.91,104.75
8661,4757,13729.6997,4325.5011,4266.2445,-13051.3747,-71.8897,-71.8884,1.9167,39.370,101.99,100.80
8682,4769,13762.9915,4335.9896,4275.3621,-13083.4198,-71.8951,-71.9489,1.7500,39.471,101.27,100.13
8705,4781,13799.7798,4347.5797,4288.5663,-13117.8073,-71.8874,-72.2356,1.9167,39.573,102.28,101.09
8728,4793,13835.7023,4358.8970,4296.8178,-13152.9032,-71.9001,-71.9220,1.9167,39.675,101.90,100.66
8750,4805,13870.0581,4369.7206,4308.6082,-13185.1938,-71.8952,-72.4479,1.8333,39.774,98.76,97.57
8772,4817,13905.7824,4380.9755,4319.1396,-13219.3358,-71.8977,-71.9801,1.8333,39.876,101.77,100.62
8795,4829,13940.3181,4391.8558,4334.7736,-13250.5582,-71.8765,-71.6532,1.9167,39.977,101.50,100.25
8816,4841,13974.5149,4402.6294,4339.0693,-13285.1325,-71.9039,-72.6826,1.7500,40.079,101.65,100.49
8839,4853,14010.3884,4413.9313,4357.0693,-13316.9889,-71.8743,-71.2573,1.9167,40.181,101.78,100.56
8860,4865,14045.2208,4424.9051,4362.2195,-13351.9527,-71.8988,-72.1396,1.7500,40.282,101.40,100.29
8883,4877,14080.4665,4436.0092,4374.5054,-13385.0176,-71.8930,-71.9070,1.9167,40.383,100.31,99.10
8904,4889,14115.7286,4447.1184,4383.1944,-13419.2756,-71.9027,-72.2737,1.7500,40.481,98.68,97.56
8926,4901,14150.1154,4457.9519,4394.5249,-13451.7492,-71.9000,-71.9511,1.8333,40.583,101.65,100.49
8949,4913,14186.2517,4469.3365,4406.8892,-13485.7254,-71.8951,-71.9491,1.9167,40.683,99.97,98.75
8970,4925,14218.3791,4479.4581,4416.2351,-13516.4707,-71.8978,-71.9556,1.7500,40.782,99.20,98.09
8990,4937,14251.6575,4489.9424,4426.1326,-13548.2466,-71.8997,-72.4442,1.6667,40.882,100.33,99.25
9013,4949,14284.3959,4500.2565,4441.6244,-13577.6247,-71.8773,-71.5692,1.9167,40.982,99.51,98.33
9032,4961,14317.4685,4510.6760,4447.6668,-13610.4452,-71.8951,-72.3662,1.5833,41.081,99.65,98.60
9054,4973,14352.9350,4521.8496,4458.4903,-13644.2205,-71.8960,-71.8456,1.8333,41.182,100.18,99.02
9077,4985,14388.4201,4533.0291,4471.7353,-13677.2235,-71.8867,-71.8229,1.9167,41.281,98.99,97.81
9099,4997,14423.2697,4544.0083,4480.0359,-13711.1747,-71.8973,-71.9419,1.8333,41.381,100.10,99.00
9121,5009,14456.2467,4554.3976,4494.7663,-13741.0528,-71.8786,-71.6933,1.8333,41.481,100.73,99.56
9142,5021,14491.9861,4565.6572,4499.9803,-13776.9497,-71.9031,-71.9670,1.7500,41.584,102.46,101.33
9165,5033,14527.8837,4576.9666,4513.1060,-13810.4259,-71.8949,-71.8884,1.9167,41.686,102.21,100.97
9186,5045,14561.1756,4587.4552,4522.2236,-13842.4709,-71.9000,-71.9489,1.7500,41.788,101.59,100.44
9209,5057,14597.9638,4599.0452,4535.4278,-13876.8584,-71.8927,-72.2356,1.9167,41.890,102.54,101.33
9232,5069,14633.8865,4610.3625,4543.6794,-13911.9544,-71.9047,-71.9220,1.9167,41.994,103.29,102.10
9254,5081,14668.2422,4621.1862,4555.4697,-13944.2450,-71.9001,-72.4479,1.8333,42.095,101.18,100.00
9276,5093,14703.9665,4632.4410,4566.0012,-13978.3870,-71.9024,-71.9801,1.8333,42.200,105.12,103.96
9299,5105,14738.5018,4643.3212,4581.6352,-14009.6094,-71.8823,-71.6532,1.9167,42.305,105.41,104.16
9320,5117,14772.6991,4654.0950,4585.9308,-14044.1836,-71.9082,-72.0256,1.7500,42.413,107.39,106.18
9343,5129,14808.5721,4665.3967,4603.9308,-14076.0401,-71.8803,-71.4570,1.9167,42.521,108.59,107.35
9364,5141,14843.4050,4676.3707,4609.0811,-14111.0039,-71.9034,-72.0807,1.7500,42.630,108.62,107.41
9387,5153,14878.6506,4687.4747,4621.3670,-14144.0688,-71.8979,-71.8999,1.9167,42.737,107.17,105.89
9408,5165,14913.9129,4698.5840,4630.0560,-14178.3268,-71.9071,-72.0660,1.7500,42.842,104.67,103.50
9430,5177,14948.2996,4709.4174,4641.3865,-14210.8004,-71.9045,-72.4899,1.8333,42.948,106.58,105.34
9453,5189,14984.4358,4720.8020,4653.7508,-14244.7766,-71.8999,-72.0019,1.9167,43.051,103.13,101.84
9474,5201,15016.5633,4730.9237,4663.0967,-14275.5219,-71.9024,-72.0424,1.7500,43.153,101.13,99.98
9494,5213,15049.8417,4741.4080,4672.9942,-14307.2978,-71.9042,-72.2854,1.6667,43.255,102.37,101.29
9517,5225,15082.5796,4751.7220,4688.4860,-14336.6759,-71.8829,-71.5692,1.9167,43.358,102.61,101.37
9536,5237,15115.6526,4762.1415,4694.5284,-14369.4964,-71.8998,-72.3662,1.5833,43.461,103.08,102.00
9558,5249,15151.1191,4773.3151,4705.3518,-14403.2716,-71.9006,-71.8456,1.8333,43.564,103.46,102.27
9581,5261,15186.6041,4784.4945,4718.5969,-14436.2747,-71.8918,-71.8229,1.9167,43.667,102.85,101.67
9603,5273,15221.4539,4795.4739,4726.8975,-14470.2259,-71.9018,-71.9419,1.8333,43.770,102.89,101.73
9625,5285,15254.4305,4805.8630,4741.6279,-14500.1040,-71.8841,-71.6933,1.8333,43.873,103.04,101.84
9646,5297,15290.1704,4817.1228,4746.8418,-14536.0009,-71.9073,-71.9670,1.7500,43.975,102.56,101.42
9669,5309,15326.0678,4828.4322,4759.9676,-14569.4771,-71.8996,-71.8884,1.9167,44.077,101.54,100.37
9690,5321,15359.3598,4838.9207,4769.0852,-14601.5221,-71.9044,-71.9489,1.7500,44.179,101.66,100.56
9713,5333,15396.1478,4850.5107,4782.2894,-14635.9096,-71.8974,-72.2356,1.9167,44.281,101.97,100.81
9736,5345,15432.0708,4861.8281,4790.5410,-14671.0056,-71.9088,-71.9220,1.9167,44.383,102.88,101.71
9758,5357,15466.4264,4872.6517,4802.3313,-14703.2962,-71.9044,-72.4479,1.8333,44.485,101.19,100.02
9780,5369,15502.1508,4883.9066,4812.8628,-14737.4381,-71.9066,-71.9801,1.8333,44.589,104.72,103.57
9803,5381,15536.6856,4894.7867,4828.4967,-14768.6606,-71.8876,-71.6532,1.9167,44.694,104.96,103.75
9824,5393,15570.8835,4905.5606,4832.7924,-14803.2348,-71.9121,-72.0256,1.7500,44.800,105.80,104.48
9847,5405,15606.7558,4916.8621,4850.7924,-14835.0912,-71.8856,-71.4570,1.9167,44.907,107.21,105.94
9868,5417,15641.5892,4927.8363,4855.9426,-14870.0551,-71.9075,-72.0807,1.7500,45.016,108.22,107.00
9891,5429,15676.8347,4938.9403,4868.2285,-14903.1200,-71.9023,-71.8999,1.9167,45.122,106.69,105.41
9912,5441,15712.0972,4950.0496,4876.9175,-14937.3779,-71.9110,-72.0660,1.7500,45.227,105.11,103.91
9934,5453,15746.4839,4960.8830,4888.2480,-14969.8516,-71.9085,-72.4899,1.8333,45.336,108.26,107.04
9957,5465,15782.6200,4972.2676,4900.6124,-15003.8277,-71.9041,-72.0019,1.9167,45.442,106.58,105.31
9978,5477,15814.7475,4982.3893,4909.9582,-15034.5731,-71.9066,-72.0424,1.7500,45.548,105.61,104.45
10000,5489,15850.4719,4993.6441,4920.4897,-15068.7150,-71.9087,-72.2955,1.8333,45.656,108.32,107.12
10023,5501,15885.0065,5004.5242,4936.1237,-15099.9374,-71.8901,-71.6206,1.9167,45.764,108.19,106.89
10044,5513,15919.2047,5015.2982,4940.4193,-15134.5117,-71.9141,-72.6016,1.7500,45.873,108.64,107.45
10067,5525,15955.0767,5026.5996,4958.4193,-15166.3681,-71.8881,-71.4461,1.9167,45.981,108.08,106.84
10088,5537,15989.9104,5037.5738,4963.5695,-15201.3320,-71.9095,-72.1396,1.7500,46.089,108.38,107.20
10111,5549,16025.1558,5048.6778,4975.8554,-15234.3969,-71.9045,-71.9070,1.9167,46.196,106.20,104.94
10132,5561,16060.4184,5059.7871,4984.5445,-15268.6548,-71.9130,-72.2737,1.7500,46.300,104.62,103.48
10154,5573,16093.7229,5070.2797,4992.7328,-15301.0162,-71.9210,-72.2068,1.8333,46.406,106.04,104.82
10175,5585,16126.6979,5080.6683,5007.4631,-15330.8943,-71.9042,-71.8999,1.7500,46.513,106.92,105.76
10196,5597,16160.3770,5091.2788,5018.1706,-15362.8271,-71.9033,-71.8256,1.7500,46.619,105.39,104.19
10218,5609,16196.3471,5102.6111,5027.4826,-15397.6259,-71.9102,-72.4442,1.8333,46.723,104.12,102.93
10241,5621,16229.0844,5112.9249,5042.9745,-15427.0040,-71.8905,-71.3785,1.9167,46.825,101.97,100.74
10260,5633,16262.1579,5123.3446,5049.0169,-15459.8245,-71.9062,-72.3960,1.5833,46.926,100.84,99.79
10282,5645,16297.6244,5134.5182,5059.8403,-15493.5997,-71.9069,-71.8924,1.8333,47.026,100.57,99.40
10305,5657,16330.6265,5144.9154,5074.5821,-15523.5014,-71.8903,-71.6016,1.9167,47.126,100.23,99.05
