generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
150,42,163.6790,38.4690,149.1071,-73.1791,-26.8480,NaN,3.5714,0.121,120.56,72.68
171,54,208.3169,48.9601,194.9286,-80.4166,-22.9292,-8.9757,1.7500,0.195,74.20,73.06
193,66,253.3708,59.5489,239.1071,-91.3657,-21.3172,-11.4241,1.8333,0.269,74.36,73.19
212,78,294.3507,69.1803,275.3214,-111.1605,-22.3441,-16.7480,1.5833,0.341,72.35,71.25
232,90,337.2079,79.2529,317.3214,-121.5529,-21.2643,-16.0437,1.6667,0.416,74.03,72.80
253,102,376.8038,88.5590,360.8929,-117.3464,-18.2640,-11.7800,1.7500,0.490,73.99,72.84
272,114,422.8648,99.3846,402.0714,-139.3064,-19.3410,-14.6498,1.5833,0.563,73.47,72.41
294,126,469.6370,110.3773,446.3214,-154.4618,-19.2977,-15.2953,1.8333,0.634,70.54,69.34
313,138,510.3881,119.9549,489.0714,-155.1423,-17.7837,-13.5549,1.5833,0.705,71.81,70.78
333,150,553.8746,130.1754,530.9286,-167.0192,-17.6311,-13.8079,1.6667,0.776,70.60,69.42
355,162,600.1300,141.0466,576.0714,-177.6589,-17.2938,-13.7503,1.8333,0.848,71.78,70.62
375,174,643.6265,151.2695,617.9286,-189.5358,-17.1956,-13.9386,1.6667,0.919,70.80,69.74
397,186,689.0722,161.9504,662.1071,-200.4849,-16.9793,-13.9369,1.8333,0.989,70.29,69.15
416,198,729.5364,171.4606,698.3214,-220.2797,-17.6356,-14.9941,1.5833,1.059,70.33,69.32
436,210,772.7161,181.6090,740.3214,-230.6721,-17.4265,-14.9166,1.6667,1.130,70.65,69.60
457,222,813.2070,191.1254,783.8929,-226.4656,-16.2242,-13.5758,1.7500,1.203,73.00,71.92
476,234,858.9346,201.8727,825.0714,-248.4256,-16.8633,-14.5342,1.5833,1.277,73.93,72.84
499,246,903.0373,212.2380,870.8929,-248.9823,-16.0537,-13.6888,1.9167,1.350,73.60,72.41
518,258,948.7326,222.9776,912.0714,-270.9422,-16.6405,-14.5315,1.5833,1.424,73.96,72.94
541,270,992.8742,233.3521,957.8929,-271.4990,-15.9141,-13.7775,1.9167,1.499,74.47,73.28
560,282,1038.5424,244.0853,999.0714,-293.4589,-16.4562,-14.8385,1.5833,1.574,75.00,73.96
582,294,1085.2749,255.0687,1043.3214,-308.6143,-16.5618,-15.1169,1.8333,1.647,73.53,72.39
601,306,1126.5043,264.7587,1086.0714,-309.2948,-15.9752,-13.7330,1.5833,1.722,75.09,74.04
621,318,1170.0138,274.9846,1127.9286,-321.1717,-15.9702,-13.8343,1.6667,1.797,75.02,73.93
643,330,1216.3437,285.8734,1173.0714,-331.8114,-15.8670,-14.7920,1.8333,1.872,74.46,73.26
663,342,1259.8533,296.0993,1214.9286,-343.6884,-15.8661,-14.1137,1.6667,1.946,74.51,73.43
685,354,1305.3430,306.7906,1259.1071,-354.6374,-15.7982,-13.8356,1.8333,2.022,75.59,74.44
704,366,1345.6099,316.2544,1295.3214,-374.4323,-16.1894,-15.2157,1.5833,2.101,78.89,77.65
724,378,1388.8430,326.4153,1337.3214,-384.8246,-16.1181,-15.1148,1.6667,2.182,81.56,80.42
745,390,1429.6250,336.0002,1380.8929,-380.6182,-15.4713,-14.1537,1.7500,2.270,88.02,86.85
764,402,1475.2045,346.7126,1422.0714,-402.5781,-15.8667,-14.8385,1.5833,2.355,84.18,83.02
787,414,1519.4797,357.1185,1467.8929,-403.1348,-15.4145,-14.1168,1.9167,2.439,84.78,83.52
806,426,1565.0473,367.8281,1509.0714,-425.0948,-15.7888,-14.1777,1.5833,2.525,85.39,84.25
829,438,1609.3357,378.2370,1554.8929,-425.6515,-15.3640,-13.4613,1.9167,2.609,84.65,83.38
848,450,1654.8928,388.9442,1596.0714,-447.6114,-15.7194,-15.2316,1.5833,2.694,85.04,83.93
870,462,1701.5958,399.9206,1640.3214,-462.7669,-15.8069,-14.7305,1.8333,2.776,81.55,80.31
889,474,1742.9492,409.6398,1683.0714,-463.4473,-15.4457,-14.7920,1.5833,2.858,81.97,80.87
909,486,1786.4578,419.8655,1724.9286,-475.3242,-15.4553,-14.1137,1.6667,2.940,81.89,80.78
931,498,1832.8044,430.7582,1770.0714,-485.9640,-15.3998,-14.7920,1.8333,3.022,82.02,80.86
951,510,1876.3127,440.9838,1811.9286,-497.8409,-15.4100,-14.1137,1.6667,3.104,82.57,81.49
973,522,1921.8128,451.6775,1856.1071,-508.7899,-15.3747,-13.8356,1.8333,3.188,83.09,81.89
992,534,1962.0022,461.1231,1892.3214,-528.5848,-15.6517,-15.2157,1.5833,3.271,83.23,82.15
1012,546,2005.2490,471.2873,1934.3214,-538.9771,-15.6139,-15.1148,1.6667,3.356,85.34,84.22
1033,558,2046.1412,480.8981,1977.8929,-534.7707,-15.1721,-14.1537,1.7500,3.443,86.91,85.74
1052,570,2091.6577,491.5957,2019.0714,-556.7306,-15.4574,-14.8385,1.5833,3.531,88.10,86.97
1075,582,2136.0020,502.0178,2064.8929,-557.2873,-15.1442,-14.1168,1.9167,3.618,87.04,85.72
1094,594,2181.5125,512.7139,2106.0714,-579.2473,-15.4184,-14.1777,1.5833,3.705,86.92,85.77
1117,606,2225.8633,523.1376,2151.8929,-579.8040,-15.1186,-13.4613,1.9167,3.793,88.21,86.93
1136,618,2271.3683,533.8324,2193.0714,-601.7639,-15.3825,-15.2316,1.5833,3.881,88.09,86.95
1158,630,2318.0550,544.8051,2237.3214,-616.9194,-15.4535,-14.7305,1.8333,3.965,83.21,81.99
1177,642,2359.4652,554.5376,2280.0714,-617.5998,-15.1929,-14.7920,1.5833,4.048,83.25,82.15
1197,654,2402.9720,564.7629,2321.9286,-629.4768,-15.2046,-14.1137,1.6667,4.130,82.24,81.12
1219,666,2449.3256,575.6572,2367.0714,-640.1165,-15.1678,-14.7920,1.8333,4.212,81.88,80.73
1239,678,2492.8322,585.8824,2408.9286,-651.9934,-15.1796,-14.1137,1.6667,4.294,82.35,81.24
1261,690,2538.3366,596.5772,2453.1071,-662.9424,-15.1570,-13.8356,1.8333,4.376,81.68,80.48
1280,702,2578.4847,606.0131,2489.3214,-682.7373,-15.3711,-15.2157,1.5833,4.457,80.85,79.77
1300,714,2621.7373,616.1786,2531.3214,-693.1296,-15.3468,-15.1148,1.6667,4.540,83.09,81.91
1321,726,2662.6874,625.8029,2574.8929,-688.9232,-15.0114,-14.1537,1.7500,4.625,84.93,83.76
1340,738,2708.1691,636.4924,2616.0714,-710.8831,-15.2345,-14.8385,1.5833,4.711,85.95,84.82
1363,750,2752.5506,646.9232,2661.8929,-711.4399,-14.9950,-14.1168,1.9167,4.797,85.75,84.49
1382,762,2798.0287,657.6118,2703.0714,-733.3998,-15.2112,-14.1777,1.5833,4.884,87.93,86.77
1405,774,2842.4141,668.0435,2748.8929,-733.9565,-14.9797,-13.4613,1.9167,4.972,87.51,86.24
1424,786,2887.8888,678.7313,2790.0714,-755.9165,-15.1894,-15.2316,1.5833,5.059,87.34,86.19
1446,798,2934.5653,689.7015,2834.3214,-771.0719,-15.2486,-14.7305,1.8333,5.143,83.97,82.72
1465,810,2976.0081,699.4417,2877.0714,-771.7524,-15.0448,-14.7920,1.5833,5.226,82.87,81.77
1485,822,3019.5135,709.6666,2918.9286,-783.6293,-15.0563,-14.1137,1.6667,5.309,82.40,81.25
1507,834,3065.8708,720.5619,2964.0714,-794.2690,-15.0291,-14.7920,1.8333,5.390,81.66,80.45
1527,846,3109.3761,730.7868,3005.9286,-806.1459,-15.0405,-14.1137,1.6667,5.472,81.99,80.82
1549,858,3154.8826,741.4820,3050.1071,-817.0950,-15.0243,-13.8356,1.8333,5.554,81.98,80.79
1568,870,3195.0052,750.9119,3086.3214,-836.8898,-15.1988,-15.2157,1.5833,5.635,81.25,80.17
1588,882,3238.2608,761.0781,3128.3214,-847.2821,-15.1814,-15.1148,1.6667,5.718,82.38,81.25
1609,894,3279.2466,770.7109,3171.8929,-843.0757,-14.9111,-14.1537,1.7500,5.802,83.70,82.52
1628,906,3324.7062,781.3951,3213.0714,-865.0357,-15.0942,-14.8385,1.5833,5.886,84.47,83.36
1651,918,3369.1110,791.8314,3258.8929,-865.5924,-14.9005,-14.1168,1.9167,5.972,85.63,84.34
1670,930,3414.5683,802.5151,3300.0714,-887.5523,-15.0789,-14.1777,1.5833,6.057,85.51,84.36
1693,942,3458.9755,812.9520,3345.8929,-888.1091,-14.8903,-13.4613,1.9167,6.142,84.61,83.31
1712,954,3504.4305,823.6351,3387.0714,-910.0690,-15.0643,-15.2316,1.5833,6.226,84.60,83.46
1734,966,3551.1002,834.6038,3431.3214,-925.2244,-15.1149,-14.7305,1.8333,6.307,80.98,79.75
1753,978,3592.5640,844.3489,3474.0714,-925.9049,-14.9476,-14.7920,1.5833,6.390,82.19,81.08
1773,990,3636.0683,854.5736,3515.9286,-937.7818,-14.9582,-14.1137,1.6667,6.472,82.37,81.23
1795,1002,3681.5761,865.2691,3560.1071,-948.7308,-14.9454,-14.8292,1.8333,6.554,81.93,80.73
1814,1014,3721.6832,874.6954,3596.3214,-968.5257,-15.0961,-14.7727,1.5833,6.636,81.98,80.90
1834,1026,3764.9405,884.8620,3638.3214,-978.9180,-15.0823,-14.4945,1.6667,6.718,82.02,80.91
1855,1038,3805.9476,894.4997,3681.8929,-974.7116,-14.8505,-14.1537,1.7500,6.803,85.35,84.17
1874,1050,3851.3938,905.1808,3723.0714,-996.6715,-15.0092,-14.8385,1.5833,6.889,85.86,84.73
1897,1062,3895.8127,915.6204,3768.8929,-997.2283,-14.8426,-14.1537,1.9167,6.975,86.09,84.79
1916,1074,3941.2571,926.3011,3810.0714,-1019.1882,-14.9979,-14.8385,1.5833,7.061,86.22,85.07
1939,1086,3985.6778,936.7411,3855.8929,-1019.7449,-14.8351,-14.1168,1.9167,7.149,87.77,86.43
1958,1098,4031.1204,947.4214,3897.0714,-1041.7048,-14.9870,-14.1777,1.5833,7.237,87.95,86.73
1981,1110,4075.5429,957.8619,3942.8929,-1042.2616,-14.8280,-13.4613,1.9167,7.324,87.32,85.95
2000,1122,4120.9840,968.5417,3984.0714,-1064.2215,-14.9766,-15.2316,1.5833,7.413,88.24,87.02
2022,1134,4167.6486,979.5092,4028.3214,-1079.3769,-15.0207,-14.7305,1.8333,7.495,82.55,81.27
2041,1146,4209.1272,989.2578,4071.0714,-1080.0574,-14.8788,-14.7920,1.5833,7.580,84.54,83.43
2061,1158,4252.6307,999.4822,4112.9286,-1091.9343,-14.8886,-14.1137,1.6667,7.664,84.31,83.16
2083,1170,4298.1394,1010.1780,4157.1071,-1102.8834,-14.8784,-14.8292,1.8333,7.748,84.00,82.78
2102,1182,4338.2334,1019.6012,4193.3214,-1122.6782,-15.0082,-14.7727,1.5833,7.832,83.98,82.86
2122,1194,4381.4919,1029.7681,4235.3214,-1133.0705,-14.9973,-14.4945,1.6667,7.917,85.26,84.13
2143,1206,4422.5173,1039.4102,4278.8929,-1128.8641,-14.7986,-14.1537,1.7500,8.007,89.54,88.32
2162,1218,4467.9519,1050.0885,4320.0714,-1150.8240,-14.9360,-14.8385,1.5833,8.095,88.58,87.40
2185,1230,4512.3828,1060.5310,4365.8929,-1151.3808,-14.7928,-14.1168,1.9167,8.183,87.73,86.38
2204,1242,4557.8160,1071.2090,4407.0714,-1173.3407,-14.9276,-14.1777,1.5833,8.271,88.24,87.08
2227,1254,4602.2483,1081.6518,4452.8929,-1173.8974,-14.7873,-13.4613,1.9167,8.360,88.69,87.39
2246,1266,4647.6803,1092.3295,4494.0714,-1195.8574,-14.9195,-15.2316,1.5833,8.448,88.10,86.94
2268,1278,4694.3416,1103.2962,4538.3214,-1211.0128,-14.9592,-14.7305,1.8333,8.532,84.09,82.82
2287,1290,4735.8298,1113.0470,4581.0714,-1211.6933,-14.8336,-14.7920,1.5833,8.616,84.24,83.14
2307,1302,4779.3327,1123.2713,4622.9286,-1223.5702,-14.8428,-14.1137,1.6667,8.702,85.11,83.87
2329,1314,4825.6950,1134.1677,4668.0714,-1234.2099,-14.8276,-14.7920,1.8333,8.788,86.11,84.88
2349,1326,4869.1978,1144.3920,4709.9286,-1246.0868,-14.8367,-14.1137,1.6667,8.873,85.56,84.39
2371,1338,4914.7071,1155.0880,4754.1071,-1257.0359,-14.8282,-14.8292,1.8333,8.958,85.04,83.81
2390,1350,4954.7912,1164.5088,4790.3214,-1276.8307,-14.9423,-14.7727,1.5833,9.043,84.53,83.42
2410,1362,4998.0507,1174.6759,4832.3214,-1287.2230,-14.9332,-14.4945,1.6667,9.127,84.66,83.50
2431,1374,5039.0898,1184.3212,4875.8929,-1283.0166,-14.7594,-14.1537,1.7500,9.215,87.25,86.04
2450,1386,5084.5155,1194.9975,4917.0714,-1304.9766,-14.8804,-14.8385,1.5833,9.302,86.98,85.79
2473,1398,5128.9555,1205.4421,4962.8929,-1305.5333,-14.7550,-14.1168,1.9167,9.389,87.58,86.29
2492,1410,5174.3802,1216.1181,5004.0714,-1327.4932,-14.8740,-14.1777,1.5833,9.477,87.99,86.83
2515,1422,5218.8213,1226.5629,5049.8929,-1328.0500,-14.7508,-13.4613,1.9167,9.564,86.66,85.36
2534,1434,5264.2450,1237.2387,5091.0714,-1350.0099,-14.8678,-15.2316,1.5833,9.651,87.27,86.13
2556,1446,5310.9033,1248.2047,5135.3214,-1365.1653,-14.9034,-14.7305,1.8333,9.734,82.84,81.61
2575,1458,5352.4002,1257.9576,5178.0714,-1365.8458,-14.7927,-14.7920,1.5833,9.818,84.45,83.34
2595,1470,5395.9025,1268.1818,5219.9286,-1377.7227,-14.8011,-14.1137,1.6667,9.902,83.87,82.71
2617,1482,5442.2657,1279.0784,5265.0714,-1388.3624,-14.7880,-14.7920,1.8333,9.987,84.63,83.37
2637,1494,5485.7680,1289.3026,5306.9286,-1400.2394,-14.7964,-14.1137,1.6667,10.070,83.45,82.32
2659,1506,5531.2778,1299.9986,5351.1071,-1411.1884,-14.7892,-13.8356,1.8333,10.154,83.70,82.49
2678,1518,5571.3541,1309.4176,5387.3214,-1430.9833,-14.8909,-15.2157,1.5833,10.236,82.29,81.18
2698,1530,5614.6142,1319.5849,5429.3214,-1441.3756,-14.8833,-15.1148,1.6667,10.318,81.87,80.75
2719,1542,5655.6640,1329.2327,5472.8929,-1437.1692,-14.7287,-14.1537,1.7500,10.402,84.19,83.06
2738,1554,5701.0828,1339.9073,5514.0714,-1459.1291,-14.8369,-14.8385,1.5833,10.487,84.55,83.38
2761,1566,5745.5300,1350.3536,5559.8929,-1459.6858,-14.7253,-14.1168,1.9167,10.572,84.76,83.48
2780,1578,5790.9480,1361.0281,5601.0714,-1481.6457,-14.8319,-14.1777,1.5833,10.657,84.96,83.82
2803,1590,5835.3959,1371.4745,5646.8929,-1482.2025,-14.7220,-13.4613,1.9167,10.742,85.18,83.89
2822,1602,5880.8131,1382.1488,5688.0714,-1504.1624,-14.8270,-15.2316,1.5833,10.826,84.55,83.40
2844,1614,5927.4690,1393.1142,5732.3214,-1519.3179,-14.8591,-14.7305,1.8333,10.908,81.33,80.07
2863,1626,5968.9728,1402.8687,5775.0714,-1519.9983,-14.7602,-14.7920,1.5833,10.990,82.09,81.01
2883,1638,6012.4746,1413.0928,5816.9286,-1531.8752,-14.7680,-14.1137,1.6667,11.072,82.34,81.20
2905,1650,6058.8385,1423.9895,5862.0714,-1542.5150,-14.7565,-14.7920,1.8333,11.155,82.82,81.61
2925,1662,6102.3403,1434.2136,5903.9286,-1554.3919,-14.7642,-14.1137,1.6667,11.237,82.26,81.12
2947,1674,6147.8505,1444.9097,5948.1071,-1565.3409,-14.7580,-13.8356,1.8333,11.319,81.77,80.55
2966,1686,6187.9206,1454.3273,5984.3214,-1585.1358,-14.8498,-15.2157,1.5833,11.401,81.49,80.37
2986,1698,6231.1812,1464.4947,6026.3214,-1595.5281,-14.8432,-15.1148,1.6667,11.483,82.53,81.39
3007,1710,6272.2396,1474.1445,6069.8929,-1591.3217,-14.7041,-14.1537,1.7500,11.567,83.78,82.61
3026,1722,6317.6528,1484.8178,6111.0714,-1613.2816,-14.8019,-14.8385,1.5833,11.652,85.04,83.91
3049,1734,6362.1057,1495.2654,6156.8929,-1613.8383,-14.7014,-14.1168,1.9167,11.737,84.97,83.68
3068,1746,6407.5182,1505.9386,6198.0714,-1635.7983,-14.7978,-14.1777,1.5833,11.822,85.20,84.03
3091,1758,6451.9718,1516.3864,6243.8929,-1636.3550,-14.6987,-13.4613,1.9167,11.907,85.25,83.98
3110,1770,6497.3837,1527.0594,6285.0714,-1658.3149,-14.7939,-15.2316,1.5833,11.993,85.43,84.29
3132,1782,6544.0375,1538.0243,6329.3214,-1673.4704,-14.8232,-14.7305,1.8333,12.074,81.46,80.23
3151,1794,6585.5469,1547.7801,6372.0714,-1674.1508,-14.7338,-14.7920,1.5833,12.157,82.67,81.57
3171,1806,6629.0484,1558.0041,6413.9286,-1686.0277,-14.7411,-14.1137,1.6667,12.238,81.35,80.18
3193,1818,6675.4128,1568.9010,6459.0714,-1696.6675,-14.7308,-14.7920,1.8333,12.320,82.20,81.00
3213,1830,6718.9142,1579.1250,6500.9286,-1708.5444,-14.7380,-14.1137,1.6667,12.402,81.85,80.73
3235,1842,6764.4248,1589.8212,6545.1071,-1719.4934,-14.7325,-13.8356,1.8333,12.484,82.15,80.93
3254,1854,6804.4897,1599.2375,6581.3214,-1739.2883,-14.8161,-15.2157,1.5833,12.564,79.70,78.61
3274,1866,6847.7508,1609.4050,6623.3214,-1749.6806,-14.8103,-15.1148,1.6667,12.647,82.57,81.44
3295,1878,6888.8162,1619.0565,6666.8929,-1745.4742,-14.6839,-14.1537,1.7500,12.732,84.83,83.61
3314,1890,6934.2248,1629.7288,6708.0714,-1767.4341,-14.7732,-14.8385,1.5833,12.817,85.48,84.28
3337,1902,6978.6823,1640.1775,6753.8929,-1767.9909,-14.6816,-14.1168,1.9167,12.901,84.37,83.09
3356,1914,7024.0904,1650.8496,6795.0714,-1789.9508,-14.7698,-14.1777,1.5833,12.986,85.02,83.90
3379,1926,7068.5485,1661.2984,6840.8929,-1790.5075,-14.6795,-13.4613,1.9167,13.072,85.09,83.81
3398,1938,7113.9560,1671.9704,6882.0714,-1812.4675,-14.7665,-15.2316,1.5833,13.156,84.90,83.79
3420,1950,7160.6082,1682.9349,6926.3214,-1827.6229,-14.7935,-14.7305,1.8333,13.237,81.06,79.78
3439,1962,7202.1222,1692.6918,6969.0714,-1828.3033,-14.7119,-14.7920,1.5833,13.319,81.70,80.61
3459,1974,7245.6233,1702.9158,7010.9286,-1840.1803,-14.7187,-14.1137,1.6667,13.401,81.40,80.26
3481,1986,7291.1341,1713.6120,7055.1071,-1851.1293,-14.7137,-14.8292,1.8333,13.482,81.01,79.81
3500,1998,7331.1952,1723.0275,7091.3214,-1870.9242,-14.7915,-14.7727,1.5833,13.563,81.61,80.47
3520,2010,7374.4566,1733.1950,7133.3214,-1881.3165,-14.7862,-14.4945,1.6667,13.646,82.55,81.40
3541,2022,7415.5272,1742.8477,7176.8929,-1877.1101,-14.6689,-14.1537,1.7500,13.729,83.59,82.43
3560,2034,7460.9324,1753.5192,7218.0714,-1899.0700,-14.7519,-14.8385,1.5833,13.813,83.79,82.65
3583,2046,7505.3934,1763.9687,7263.8929,-1899.6267,-14.6670,-14.1537,1.9167,13.898,84.78,83.51
3602,2058,7550.7981,1774.6400,7305.0714,-1921.5867,-14.7491,-14.8385,1.5833,13.982,84.24,83.11
3625,2070,7595.2596,1785.0897,7350.8929,-1922.1434,-14.6651,-14.1168,1.9167,14.067,84.95,83.66
3644,2082,7640.6639,1795.7609,7392.0714,-1944.1033,-14.7463,-14.1777,1.5833,14.152,84.53,83.38
3667,2094,7685.1259,1806.2107,7437.8929,-1944.6600,-14.6633,-13.4613,1.9167,14.237,85.16,83.85
3686,2106,7730.5298,1816.8818,7479.0714,-1966.6200,-14.7435,-15.2316,1.5833,14.321,84.37,83.17
3708,2118,7777.1805,1827.8460,7523.3214,-1981.7754,-14.7685,-14.7305,1.8333,14.402,81.29,80.06
3727,2130,7818.6984,1837.6038,7566.0714,-1982.4559,-14.6935,-14.7920,1.5833,14.483,80.61,79.50
3747,2142,7862.1992,1847.8276,7607.9286,-1994.3328,-14.6998,-14.1137,1.6667,14.563,80.35,79.24
3769,2154,7907.7102,1858.5239,7652.1071,-2005.2818,-14.6954,-14.8292,1.8333,14.645,81.93,80.69
3788,2166,7947.7676,1867.9385,7688.3214,-2025.0767,-14.7672,-14.7727,1.5833,14.726,80.88,79.77
3808,2178,7991.0293,1878.1062,7730.3214,-2035.4690,-14.7625,-14.4945,1.6667,14.808,82.14,81.01
3829,2190,8032.1049,1887.7600,7773.8929,-2031.2626,-14.6542,-14.1537,1.7500,14.893,84.85,83.67
3848,2202,8077.5068,1898.4307,7815.0714,-2053.2225,-14.7310,-14.8385,1.5833,14.978,84.38,83.21
3871,2214,8121.9712,1908.8810,7860.8929,-2053.7792,-14.6526,-14.1168,1.9167,15.061,83.54,82.26
3890,2226,8167.3727,1919.5516,7902.0714,-2075.7392,-14.7286,-14.1777,1.5833,15.145,84.04,82.90
3913,2238,8211.8375,1930.0020,7947.8929,-2076.2959,-14.6511,-13.4613,1.9167,15.230,85.04,83.76
3932,2250,8257.2386,1940.6725,7989.0714,-2098.2558,-14.7262,-15.2316,1.5833,15.314,83.35,82.21
3955,2262,8301.7038,1951.1230,8034.8929,-2098.8126,-14.6496,-13.7412,1.9167,15.398,84.86,83.55
3974,2274,8347.1045,1961.7934,8076.0714,-2120.7725,-14.7239,-15.2316,1.5833,15.484,85.19,84.08
3996,2286,8393.7541,1972.7573,8120.3214,-2135.9279,-14.7472,-14.7305,1.8333,15.565,81.14,79.91
4015,2298,8435.2752,1982.5159,8163.0714,-2136.6084,-14.6778,-14.7920,1.5833,15.647,82.29,81.19
4035,2310,8478.7759,1992.7397,8204.9286,-2148.4853,-14.6837,-14.1137,1.6667,15.728,80.64,79.49
4057,2322,8524.2870,2003.4360,8249.1071,-2159.4343,-14.6796,-14.8292,1.8333,15.810,82.11,80.91
4076,2334,8564.3412,2012.8498,8285.3214,-2179.2292,-14.7464,-14.7727,1.5833,15.891,80.71,79.61
4096,2346,8607.6031,2023.0175,8327.3214,-2189.6215,-14.7421,-14.4945,1.6667,15.972,81.78,80.62
4117,2358,8648.6831,2032.6724,8370.8929,-2185.4151,-14.6417,-14.1537,1.7500,16.055,82.48,81.32
4136,2370,8694.0821,2043.3424,8412.0714,-2207.3750,-14.7131,-14.8385,1.5833,16.140,84.80,83.65
4159,2382,8738.5495,2053.7934,8457.8929,-2207.9318,-14.6403,-14.1168,1.9167,16.224,83.96,82.70
4178,2394,8783.9481,2064.4633,8499.0714,-2229.8917,-14.7110,-14.1777,1.5833,16.307,83.95,82.82
4201,2406,8828.4158,2074.9144,8544.8929,-2230.4484,-14.6390,-13.4613,1.9167,16.392,84.56,83.29
4220,2418,8873.8141,2085.5843,8586.0714,-2252.4084,-14.7090,-15.2316,1.5833,16.477,84.83,83.67
4242,2430,8920.4627,2096.5479,8630.3214,-2267.5638,-14.7310,-14.7305,1.8333,16.561,83.73,82.48
4261,2442,8961.9864,2106.3071,8673.0714,-2268.2443,-14.6657,-14.7920,1.5833,16.643,82.52,81.38
4281,2454,9005.4868,2116.5309,8714.9286,-2280.1212,-14.6714,-14.1137,1.6667,16.725,81.76,80.61
4303,2466,9051.8526,2127.4281,8760.0714,-2290.7609,-14.6642,-14.7920,1.8333,16.807,82.22,81.02
4323,2478,9095.3530,2137.6519,8801.9286,-2302.6378,-14.6698,-14.1137,1.6667,16.889,82.23,81.08
4345,2490,9140.8643,2148.3482,8846.1071,-2313.5869,-14.6661,-14.8292,1.8333,16.972,82.54,81.30
4364,2502,9180.9158,2157.7614,8882.3214,-2333.3817,-14.7283,-14.7727,1.5833,17.054,81.67,80.58
4384,2514,9224.1779,2167.9292,8924.3214,-2343.7740,-14.7245,-14.4945,1.6667,17.135,81.47,80.35
4405,2526,9265.2617,2177.5849,8967.8929,-2339.5676,-14.6308,-14.1537,1.7500,17.220,84.58,83.37
4424,2538,9310.6581,2188.2543,9009.0714,-2361.5276,-14.6976,-14.8385,1.5833,17.304,84.51,83.34
4447,2550,9355.1280,2198.7059,9054.8929,-2362.0843,-14.6297,-14.1168,1.9167,17.387,82.68,81.44
4466,2562,9400.5242,2209.3753,9096.0714,-2384.0442,-14.6958,-14.1777,1.5833,17.472,85.18,84.06
4489,2574,9444.9944,2219.8270,9141.8929,-2384.6009,-14.6285,-13.4613,1.9167,17.556,84.29,83.00
4508,2586,9490.3903,2230.4962,9183.0714,-2406.5609,-14.6940,-15.2316,1.5833,17.641,84.98,83.82
4530,2598,9537.0380,2241.4597,9227.3214,-2421.7163,-14.7147,-14.7305,1.8333,17.723,81.56,80.31
4549,2610,9578.5642,2251.2194,9270.0714,-2422.3968,-14.6536,-14.7920,1.5833,17.806,82.84,81.74
4569,2622,9622.0644,2261.4432,9311.9286,-2434.2737,-14.6590,-14.1137,1.6667,17.888,82.06,80.92
4591,2634,9668.4305,2272.3404,9357.0714,-2444.9134,-14.6523,-14.7920,1.8333,17.971,82.91,81.67
4611,2646,9711.9307,2282.5641,9398.9286,-2456.7904,-14.6576,-14.1137,1.6667,18.051,80.82,79.70
4633,2658,9757.4421,2293.2605,9443.1071,-2467.7394,-14.6542,-13.8356,1.8333,18.133,81.26,80.04
4652,2670,9797.4912,2302.6732,9479.3214,-2487.5343,-14.7126,-15.2157,1.5833,18.214,81.65,80.54
4672,2682,9840.7535,2312.8409,9521.3214,-2497.9266,-14.7090,-15.1148,1.6667,18.296,81.47,80.31
4693,2694,9881.8405,2322.4975,9564.8929,-2493.7202,-14.6213,-14.1537,1.7500,18.380,84.31,83.14
4712,2706,9927.2348,2333.1664,9606.0714,-2515.6801,-14.6839,-14.8385,1.5833,18.465,85.32,84.14
4735,2718,9971.7069,2343.6185,9651.8929,-2516.2368,-14.6203,-14.1168,1.9167,18.551,85.36,84.04
4754,2730,10017.1010,2354.2873,9693.0714,-2538.1967,-14.6824,-14.1777,1.5833,18.635,83.95,82.82
4777,2742,10061.5733,2364.7395,9738.8929,-2538.7535,-14.6193,-13.4613,1.9167,18.720,85.04,83.77
4796,2754,10106.9671,2375.4083,9780.0714,-2560.7134,-14.6809,-15.2316,1.5833,18.804,84.12,82.97
4818,2766,10153.6140,2386.3715,9824.3214,-2575.8688,-14.7003,-14.7305,1.8333,18.886,81.78,80.54
4837,2778,10195.1424,2396.1318,9867.0714,-2576.5493,-14.6430,-14.7920,1.5833,18.968,82.59,81.43
4857,2790,10238.6425,2406.3555,9908.9286,-2588.4262,-14.6481,-14.1137,1.6667,19.050,81.58,80.43
4879,2802,10285.0087,2417.2528,9954.0714,-2599.0660,-14.6419,-14.7920,1.8333,19.133,83.01,81.80
4899,2814,10328.5088,2427.4765,9995.9286,-2610.9429,-14.6469,-14.1137,1.6667,19.213,80.53,79.31
4921,2826,10374.0203,2438.1729,10040.1071,-2621.8919,-14.6437,-13.8356,1.8333,19.295,82.03,80.83
4940,2838,10414.0673,2447.5851,10076.3214,-2641.6868,-14.6987,-15.2157,1.5833,19.377,81.33,80.22
4960,2850,10457.3297,2457.7529,10118.3214,-2652.0791,-14.6954,-15.1148,1.6667,19.459,81.78,80.67
4981,2862,10498.4196,2467.4101,10161.8929,-2647.8727,-14.6129,-14.1537,1.7500,19.542,83.94,82.78
5000,2874,10543.8119,2478.0785,10203.0714,-2669.8326,-14.6719,-14.8385,1.5833,19.627,84.83,83.60
