generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
10742,5922,17013.5859,5359.8505,-5258.9017,16179.0944,107.9994,107.3498,1.6667,48.570,96.42,95.36
10763,5934,17046.5618,5370.2390,-5273.1741,16209.1294,108.0138,108.2749,1.7500,48.673,102.43,101.29
10786,5946,17084.4845,5382.1859,-5284.6577,16245.2725,108.0129,108.1437,1.9167,48.772,99.43,98.16
10808,5958,17117.5816,5392.6126,-5290.6854,16278.1147,107.9981,107.8031,1.8333,48.872,99.44,98.32
10829,5970,17150.5498,5402.9987,-5305.4157,16307.9929,108.0141,107.7635,1.7500,48.972,100.02,98.92
10849,5982,17183.8289,5413.4827,-5315.3132,16339.7688,108.0127,108.3095,1.6667,49.067,95.82,94.78
10871,5994,17218.1828,5424.3054,-5327.1036,16372.0594,108.0168,107.7761,1.8333,49.169,101.27,100.15
10894,6006,17254.1103,5435.6238,-5335.3551,16407.1553,108.0068,108.0333,1.9167,49.270,101.64,100.41
10917,6018,17290.2705,5447.0154,-5347.7309,16441.1551,108.0110,108.0153,1.9167,49.373,102.14,100.92
10940,6030,17327.2603,5458.6685,-5359.1393,16476.3416,108.0109,108.2174,1.9167,49.473,100.20,98.97
10962,6043,17361.9075,5469.5835,-5366.5286,16510.3713,107.9994,107.3498,1.6923,49.572,98.80,97.64
10985,6056,17398.2083,5481.0195,-5383.2079,16543.1199,108.0183,108.1081,1.7692,49.671,99.34,98.19
11008,6068,17435.2522,5492.6895,-5392.9186,16578.9154,108.0122,108.0019,1.9167,49.773,102.12,100.95
11031,6080,17471.1466,5503.9975,-5406.0444,16612.3916,108.0192,108.2764,1.9167,49.873,100.24,99.05
11054,6092,17507.9649,5515.5965,-5414.3744,16648.3989,108.0087,107.5854,1.9167,49.974,101.21,100.03
11077,6104,17544.3652,5527.0638,-5425.9887,16682.8987,108.0099,107.9981,1.9167,50.075,100.14,98.99
11098,6116,17576.4937,5537.1853,-5435.3346,16713.6440,108.0079,107.9576,1.7500,50.171,96.78,95.71
11119,6128,17611.0207,5548.0625,-5450.9685,16744.8664,108.0249,108.1474,1.7500,50.271,99.26,98.19
11140,6140,17643.6818,5558.3519,-5455.1519,16777.8508,108.0047,107.8913,1.7500,50.372,101.44,100.32
11162,6152,17678.0356,5569.1744,-5466.9423,16810.1414,108.0087,108.2461,1.8333,50.471,98.88,97.72
11183,6164,17710.3650,5579.3593,-5481.6241,16839.3627,108.0246,108.3017,1.7500,50.573,101.72,100.63
11204,6176,17745.2236,5590.3409,-5486.7596,16874.3482,108.0054,107.8106,1.7500,50.673,100.10,98.97
11226,6188,17779.5774,5601.1635,-5498.5500,16906.6388,108.0094,108.3000,1.8333,50.771,98.30,97.15
11246,6200,17811.7709,5611.3056,-5505.7632,16938.1456,108.0001,107.6373,1.6667,50.868,96.75,95.69
11267,6212,17844.7468,5621.6941,-5520.0356,16968.1806,108.0139,108.0444,1.7500,50.968,99.93,98.76
11290,6224,17881.1193,5633.1526,-5530.1577,17003.1363,108.0101,107.8360,1.9167,51.067,99.39,98.14
11310,6236,17914.1878,5643.5703,-5537.8945,17035.3930,108.0017,107.8690,1.6667,51.166,98.82,97.76
11333,6248,17948.7348,5654.4538,-5552.2773,17067.0440,108.0142,108.0979,1.9167,51.268,101.66,100.48
11355,6260,17982.8890,5665.2135,-5562.6984,17099.5699,108.0137,108.0881,1.8333,51.366,98.67,97.52
11376,6272,18018.3863,5676.3964,-5572.2968,17133.7756,108.0091,108.2666,1.7500,51.466,99.93,98.87
11399,6285,18053.8090,5687.5557,-5587.2032,17166.1766,108.0223,108.1290,1.7692,51.566,99.32,98.15
11420,6297,18086.4704,5697.8451,-5591.3866,17199.1610,108.0026,107.7438,1.7500,51.668,102.43,101.34
11442,6309,18122.3743,5709.1561,-5604.5385,17232.6391,108.0094,107.7459,1.8333,51.770,102.15,100.97
11463,6321,18155.3509,5719.5448,-5618.8109,17262.6740,108.0229,108.4079,1.7500,51.869,99.08,97.93
11484,6333,18188.0122,5729.8342,-5622.9942,17295.6584,108.0033,107.8229,1.7500,51.971,101.83,100.72
11507,6345,18223.2325,5740.9298,-5640.1805,17327.1054,108.0241,108.4651,1.9167,52.071,100.33,99.16
11528,6357,18258.7160,5752.1083,-5646.1445,17362.4787,108.0076,107.5374,1.7500,52.172,100.80,99.70
11551,6369,18294.6103,5763.4162,-5659.2703,17395.9549,108.0143,108.2749,1.9167,52.274,101.73,100.54
11572,6381,18327.9041,5773.9049,-5668.3878,17427.9999,108.0104,108.0580,1.7500,52.375,100.70,99.57
11593,6393,18360.8662,5784.2890,-5683.4401,17457.7658,108.0264,108.0741,1.7500,52.475,100.32,99.21
11614,6405,18394.4329,5794.8637,-5686.9220,17491.9306,108.0037,107.9578,1.7500,52.576,101.57,100.45
11637,6417,18430.3270,5806.1715,-5700.0478,17525.4068,108.0104,108.0375,1.9167,52.678,101.83,100.63
11659,6429,18464.2291,5816.8518,-5714.8534,17556.2415,108.0245,108.6897,1.8333,52.781,102.35,101.19
11680,6441,18499.0717,5827.8284,-5720.0036,17591.2054,108.0061,107.7947,1.7500,52.881,100.26,99.11
11703,6453,18534.3150,5838.9312,-5732.2895,17624.2702,108.0107,108.0261,1.9167,52.980,99.15,97.95
11724,6465,18569.7916,5850.1075,-5743.1391,17658.0473,108.0103,108.2437,1.7500,53.080,99.91,98.79
11747,6478,18605.2144,5861.2669,-5758.0455,17690.4483,108.0231,108.2666,1.7692,53.179,99.04,97.84
11767,6490,18637.4072,5871.4087,-5765.2588,17721.9551,108.0142,108.0279,1.6667,53.278,99.12,97.99
11788,6502,18671.1229,5882.0303,-5772.5862,17755.0256,108.0042,107.8692,1.7500,53.377,99.22,98.14
11811,6514,18706.7563,5893.2560,-5789.6532,17786.9458,108.0237,108.0626,1.9167,53.477,99.22,98.03
11832,6526,18739.4175,5903.5454,-5793.8366,17819.9301,108.0047,108.0626,1.7500,53.576,99.30,98.21
11854,6538,18773.7712,5914.3679,-5805.6269,17852.2208,108.0084,107.9811,1.8333,53.675,99.31,98.16
11876,6550,18809.4965,5925.6226,-5816.1584,17886.3627,108.0068,107.5584,1.8333,53.777,102.29,101.17
11899,6562,18844.0233,5936.4997,-5831.7923,17917.5851,108.0226,108.5583,1.9167,53.879,101.38,100.16
11920,6574,18878.2313,5947.2764,-5836.0880,17952.1594,108.0026,107.4023,1.7500,53.981,102.01,100.87
11943,6586,18914.0926,5958.5739,-5854.0880,17984.0158,108.0246,108.4984,1.9167,54.083,102.25,101.03
11964,6598,18948.9351,5969.5504,-5859.2382,18018.9797,108.0067,107.7947,1.7500,54.185,102.10,100.95
11987,6610,18984.1784,5980.6533,-5871.5241,18052.0445,108.0111,108.0309,1.9167,54.285,100.12,98.93
12008,6622,19019.4444,5991.7633,-5880.2131,18086.3025,108.0041,107.3835,1.7500,54.383,97.21,96.10
12031,6635,19055.0778,6002.9890,-5897.2801,18118.2226,108.0232,108.5661,1.7692,54.481,97.97,96.76
12052,6647,19087.7391,6013.2783,-5901.4635,18151.2070,108.0045,107.8409,1.7500,54.583,102.27,101.14
12074,6659,19123.6430,6024.5893,-5914.6154,18184.6851,108.0110,107.6338,1.8333,54.685,102.11,100.96
12097,6671,19159.5374,6035.8972,-5927.7412,18218.1613,108.0174,108.3323,1.9167,54.786,100.93,99.75
12120,6683,19195.7148,6047.2943,-5935.2575,18253.7591,108.0059,107.8710,1.9167,54.885,98.74,97.58
12143,6695,19230.9582,6058.3972,-5947.5434,18286.8240,108.0102,108.0084,1.9167,54.984,99.14,97.96
12164,6707,19266.4348,6069.5735,-5958.3930,18320.6011,108.0098,107.6373,1.7500,55.082,98.81,97.70
12187,6720,19301.8575,6080.7328,-5973.2994,18353.0021,108.0222,108.2461,1.7692,55.182,99.17,97.99
12208,6732,19334.5188,6091.0223,-5977.4827,18385.9865,108.0037,107.9905,1.7500,55.283,101.17,100.05
12230,6744,19370.4228,6102.3332,-5990.6347,18419.4645,108.0101,107.6275,1.8333,55.384,101.48,100.33
12251,6756,19403.3994,6112.7219,-6004.9071,18449.4995,108.0228,108.5343,1.7500,55.483,98.86,97.72
12271,6768,19435.5922,6122.8638,-6012.1203,18481.0063,108.0143,108.1802,1.6667,55.583,99.37,98.24
12292,6780,19469.3079,6133.4853,-6019.4478,18514.0768,108.0047,107.9449,1.7500,55.682,99.59,98.46
12315,6792,19504.9413,6144.7110,-6036.5148,18545.9969,108.0234,108.0444,1.9167,55.781,99.29,98.08
12336,6804,19537.6025,6155.0004,-6040.6981,18578.9813,108.0051,108.0780,1.7500,55.883,101.71,100.60
12358,6816,19571.9562,6165.8230,-6052.4885,18611.2719,108.0087,107.5521,1.8333,55.980,96.48,95.34
12380,6828,19607.6815,6177.0777,-6063.0199,18645.4139,108.0071,108.0199,1.8333,56.082,102.07,100.93
12403,6840,19642.2083,6187.9548,-6078.6539,18676.6363,108.0224,108.3468,1.9167,56.183,101.14,99.93
12424,6852,19676.4163,6198.7314,-6082.9496,18711.2106,108.0031,107.9744,1.7500,56.282,98.96,97.83
12447,6864,19712.2776,6210.0289,-6100.9496,18743.0670,108.0242,108.0535,1.9167,56.381,99.11,97.93
12468,6876,19747.1201,6221.0055,-6106.0998,18778.0308,108.0071,108.0801,1.7500,56.480,99.35,98.22
12490,6888,19781.4824,6231.8308,-6118.3334,18810.1863,108.0120,108.0398,1.8333,56.581,100.87,99.73
12512,6900,19817.6294,6243.2183,-6127.0747,18845.3537,108.0046,107.6312,1.8333,56.679,98.24,97.04
12535,6913,19853.2628,6254.4440,-6144.1417,18877.2738,108.0229,108.5214,1.7692,56.778,99.05,97.86
12555,6925,19885.4556,6264.5858,-6151.3550,18908.7806,108.0146,108.1437,1.6667,56.877,98.50,97.42
12576,6937,19917.5841,6274.7074,-6160.7008,18939.5259,108.0128,108.1010,1.7500,56.974,97.33,96.25
12598,6949,19953.2909,6285.9562,-6170.7629,18973.8011,108.0099,107.6448,1.8333,57.075,101.06,99.91
12621,6961,19986.2859,6296.3508,-6185.5047,19003.7028,108.0236,108.6114,1.9167,57.174,98.62,97.46
12640,6973,20019.3660,6306.7721,-6191.5471,19036.5233,108.0109,108.0351,1.5833,57.271,96.81,95.78
12662,6985,20054.8327,6317.9453,-6202.3706,19070.2986,108.0105,107.6448,1.8333,57.370,99.17,98.01
12685,6997,20089.6461,6328.9127,-6216.0034,19102.4732,108.0191,108.1630,1.9167,57.469,99.07,97.90
12706,7009,20123.3615,6339.5342,-6223.3308,19135.5437,108.0098,108.1630,1.7500,57.568,98.76,97.65
12726,7021,20155.5550,6349.6762,-6230.5441,19167.0504,108.0016,107.3498,1.6667,57.667,99.19,98.10
12747,7033,20188.5309,6360.0647,-6244.8165,19197.0854,108.0138,108.2749,1.7500,57.769,101.61,100.49
12770,7045,20226.4537,6372.0117,-6256.3001,19233.2285,108.0131,108.1437,1.9167,57.866,97.92,96.70
12793,7057,20261.6972,6383.1145,-6268.5860,19266.2934,108.0172,108.3191,1.9167,57.968,101.51,100.32
12815,7069,20296.7629,6394.1614,-6277.8343,19300.1592,108.0125,107.7157,1.8333,58.067,98.84,97.66
12838,7081,20332.7004,6405.4830,-6286.1120,19335.2570,108.0041,108.0330,1.9167,58.169,101.90,100.73
12860,7093,20367.6875,6416.5051,-6299.1740,19367.8002,108.0107,107.6040,1.8333,58.269,100.16,98.97
12882,7105,20403.1543,6427.6783,-6309.9975,19401.5754,108.0103,108.1076,1.8333,58.370,100.77,99.62
12905,7117,20436.1494,6438.0729,-6324.7393,19431.4771,108.0237,108.3776,1.9167,58.470,100.25,99.02
12924,7129,20469.2294,6448.4942,-6330.7817,19464.2976,108.0113,108.2174,1.5833,58.570,100.29,99.21
12946,7142,20503.8766,6459.4092,-6338.1710,19498.3273,108.0016,107.3498,1.6923,58.669,99.05,97.89
12969,7155,20540.1774,6470.8452,-6354.8503,19531.0759,108.0176,108.1081,1.7692,58.768,98.84,97.65
12992,7167,20577.2213,6482.5153,-6364.5610,19566.8714,108.0125,108.0019,1.9167,58.869,101.37,100.15
13015,7179,20613.1157,6493.8232,-6377.6868,19600.3476,108.0184,108.2764,1.9167,58.970,100.72,99.49
13036,7191,20646.6684,6504.3934,-6381.9486,19634.2433,108.0005,107.3043,1.7500,59.069,98.82,97.69
13057,7203,20679.6442,6514.7819,-6396.2210,19664.2783,108.0124,108.0581,1.7500,59.171,101.66,100.55
13078,7215,20712.9381,6525.2706,-6405.3385,19696.3233,108.0090,107.9636,1.7500,59.272,101.70,100.51
13101,7227,20749.4574,6536.7754,-6419.2928,19730.1873,108.0167,107.9449,1.9167,59.374,102.14,100.92
13124,7239,20785.6509,6548.1776,-6426.7943,19765.8068,108.0060,107.8913,1.9167,59.476,101.73,100.55
13146,7251,20820.0047,6559.0002,-6438.5847,19798.0974,108.0094,108.2461,1.8333,59.576,99.45,98.28
13167,7263,20852.3341,6569.1850,-6453.2665,19827.3187,108.0230,108.3017,1.7500,59.678,102.11,101.00
13188,7275,20887.1927,6580.1666,-6458.4020,19862.3042,108.0067,107.8106,1.7500,59.779,101.41,100.29
13210,7287,20921.5465,6590.9892,-6470.1924,19894.5948,108.0100,107.7902,1.8333,59.877,97.96,96.79
13230,7299,20953.7400,6601.1313,-6477.4056,19926.1016,108.0022,107.6840,1.6667,59.976,98.93,97.87
13251,7311,20986.7159,6611.5198,-6491.6780,19956.1366,108.0139,108.3191,1.7500,60.078,101.93,100.77
13274,7323,21023.0884,6622.9783,-6501.8001,19991.0923,108.0107,108.0088,1.9167,60.177,99.35,98.16
13294,7335,21054.5696,6632.8960,-6511.5554,20021.0238,108.0107,108.0240,1.6667,60.277,99.99,98.91
13316,7347,21089.6355,6643.9429,-6520.8037,20054.8896,108.0062,107.4585,1.8333,60.379,101.98,100.81
13339,7359,21125.0897,6655.1122,-6535.2502,20087.4737,108.0161,108.1650,1.9167,60.479,99.38,98.21
13360,7371,21160.3555,6666.2221,-6543.9392,20121.7316,108.0098,108.2666,1.7500,60.581,101.83,100.70
13383,7384,21195.7781,6677.3814,-6558.8456,20154.1326,108.0210,108.1290,1.7692,60.680,99.21,98.04
13404,7396,21228.4395,6687.6708,-6563.0289,20187.1170,108.0042,107.7438,1.7500,60.782,102.10,101.00
13426,7408,21264.3434,6698.9818,-6576.1809,20220.5951,108.0101,107.7459,1.8333,60.883,100.68,99.50
13447,7420,21297.3200,6709.3705,-6590.4533,20250.6300,108.0216,108.6891,1.7500,60.981,98.27,97.14
13468,7432,21329.9813,6719.6599,-6594.6366,20283.6144,108.0049,107.7638,1.7500,61.080,99.40,98.27
13491,7444,21365.2016,6730.7555,-6611.8229,20315.0614,108.0226,108.4548,1.9167,61.177,97.21,96.01
13512,7456,21400.6851,6741.9340,-6617.7869,20350.4347,108.0085,107.7459,1.7500,61.276,98.65,97.56
13535,7468,21436.5794,6753.2419,-6630.9127,20383.9109,108.0142,108.2749,1.9167,61.377,100.67,99.50
13556,7480,21469.8733,6763.7306,-6640.0302,20415.9559,108.0109,108.0580,1.7500,61.477,100.59,99.41
13577,7492,21502.8352,6774.1147,-6655.0825,20445.7218,108.0245,108.0741,1.7500,61.578,100.31,99.20
13598,7504,21536.4020,6784.6894,-6658.5644,20479.8866,108.0052,107.9578,1.7500,61.678,100.36,99.23
13621,7516,21572.2962,6795.9972,-6671.6902,20513.3628,108.0109,108.0375,1.9167,61.778,99.72,98.54
13643,7528,21606.1982,6806.6775,-6686.4958,20544.1975,108.0229,108.6897,1.8333,61.879,101.00,99.82
13664,7540,21641.0408,6817.6541,-6691.6460,20579.1614,108.0073,107.7947,1.7500,61.980,101.45,100.30
13687,7552,21676.2841,6828.7569,-6703.9319,20612.2262,108.0111,108.0261,1.9167,62.077,97.18,96.00
13708,7564,21711.7608,6839.9332,-6714.7815,20646.0033,108.0108,108.0131,1.7500,62.175,98.16,97.05
13731,7577,21747.1834,6851.0926,-6729.6879,20678.4043,108.0217,108.5214,1.7692,62.275,99.22,98.03
13751,7589,21779.3763,6861.2344,-6736.9012,20709.9111,108.0141,107.9508,1.6667,62.374,99.13,98.04
13772,7601,21813.0920,6871.8560,-6744.2286,20742.9816,108.0056,107.8692,1.7500,62.472,98.01,96.90
13795,7613,21848.7253,6883.0817,-6761.2956,20774.9018,108.0223,108.0626,1.9167,62.569,97.07,95.88
13816,7625,21881.3866,6893.3711,-6765.4790,20807.8861,108.0060,108.0626,1.7500,62.670,100.73,99.64
13838,7637,21915.7403,6904.1937,-6777.2693,20840.1768,108.0092,107.9811,1.8333,62.767,97.12,95.97
13860,7649,21951.4656,6915.4483,-6787.8008,20874.3187,108.0078,107.5584,1.8333,62.868,101.08,99.92
13883,7661,21985.9924,6926.3254,-6803.4347,20905.5411,108.0214,108.5583,1.9167,62.969,101.62,100.39
13904,7673,22020.2004,6937.1021,-6807.7304,20940.1154,108.0042,107.4023,1.7500,63.068,98.97,97.83
13927,7685,22056.0617,6948.3996,-6825.7304,20971.9718,108.0231,108.4984,1.9167,63.168,99.70,98.53
13948,7697,22090.9042,6959.3762,-6830.8806,21006.9357,108.0077,107.7947,1.7500,63.270,102.25,101.13
13971,7709,22126.1476,6970.4790,-6843.1665,21040.0005,108.0115,108.0309,1.9167,63.370,99.79,98.60
13992,7721,22161.4135,6981.5890,-6851.8555,21074.2585,108.0055,107.3835,1.7500,63.469,99.04,97.86
14015,7734,22197.0469,6992.8147,-6868.9225,21106.1786,108.0219,108.5661,1.7692,63.566,97.19,96.00
14036,7746,22229.7081,7003.1041,-6873.1059,21139.1630,108.0058,107.8409,1.7500,63.667,100.98,99.87
14058,7758,22265.6122,7014.4150,-6886.2578,21172.6411,108.0114,107.6338,1.8333,63.769,101.80,100.59
14081,7770,22301.5065,7025.7230,-6899.3836,21206.1173,108.0169,108.3323,1.9167,63.871,101.95,100.76
14104,7782,22337.6839,7037.1200,-6906.8999,21241.7151,108.0070,107.8710,1.9167,63.972,100.94,99.72
14127,7794,22372.9273,7048.2229,-6919.1858,21274.7800,108.0107,108.0084,1.9167,64.071,98.72,97.52
14148,7806,22408.4039,7059.3992,-6930.0354,21308.5571,108.0104,107.6373,1.7500,64.168,96.93,95.85
14171,7819,22443.8266,7070.5585,-6944.9418,21340.9581,108.0210,108.2461,1.7692,64.265,97.75,96.59
14192,7831,22476.4879,7080.8480,-6949.1251,21373.9425,108.0051,107.9905,1.7500,64.366,100.32,99.25
14214,7843,22512.3919,7092.1589,-6962.2771,21407.4205,108.0106,107.6275,1.8333,64.465,99.14,98.03
14235,7855,22545.3685,7102.5476,-6976.5495,21437.4555,108.0215,108.5343,1.7500,64.565,100.19,99.03
14255,7867,22577.5613,7112.6895,-6983.7627,21468.9623,108.0142,108.1802,1.6667,64.666,100.74,99.63
14276,7879,22611.2770,7123.3110,-6991.0902,21502.0328,108.0059,107.9449,1.7500,64.767,100.66,99.56
14299,7891,22646.9104,7134.5367,-7008.1571,21533.9529,108.0220,108.0444,1.9167,64.868,101.37,100.19
14320,7903,22679.5716,7144.8261,-7012.3405,21566.9373,108.0063,108.0780,1.7500,64.971,103.48,102.35
14342,7915,22713.9253,7155.6487,-7024.1309,21599.2279,108.0094,107.5521,1.8333,65.070,98.51,97.36
14364,7927,22749.6506,7166.9034,-7034.6623,21633.3699,108.0081,108.0199,1.8333,65.171,101.07,99.95
14387,7939,22784.1774,7177.7805,-7050.2963,21664.5923,108.0212,108.3468,1.9167,65.273,101.91,100.69
14408,7951,22818.3854,7188.5571,-7054.5920,21699.1666,108.0046,107.9744,1.7500,65.376,103.23,102.12
14431,7963,22854.2467,7199.8546,-7072.5920,21731.0230,108.0228,108.0535,1.9167,65.478,101.90,100.70
14452,7975,22889.0892,7210.8312,-7077.7422,21765.9868,108.0080,108.0801,1.7500,65.582,104.47,103.29
14474,7987,22923.4515,7221.6565,-7089.9758,21798.1423,108.0122,108.0398,1.8333,65.684,102.02,100.76
14496,7999,22959.5985,7233.0440,-7098.7171,21833.3097,108.0058,107.6312,1.8333,65.787,102.18,100.98
14519,8012,22995.2319,7244.2697,-7115.7841,21865.2298,108.0217,108.5214,1.7692,65.888,101.75,100.53
14539,8024,23027.4248,7254.4116,-7122.9974,21896.7366,108.0145,108.1437,1.6667,65.990,102.07,100.96
14560,8036,23059.5532,7264.5331,-7132.3432,21927.4819,108.0130,108.1010,1.7500,66.093,102.59,101.45
14582,8048,23095.2600,7275.7819,-7142.4053,21961.7571,108.0104,107.6448,1.8333,66.196,103.42,102.23
14605,8060,23128.2550,7286.1765,-7157.1471,21991.6588,108.0222,108.6114,1.9167,66.298,101.85,100.64
14624,8072,23161.3351,7296.5978,-7163.1895,22024.4793,108.0113,108.0351,1.5833,66.400,101.99,100.94
14646,8084,23196.8019,7307.7710,-7174.0130,22058.2546,108.0110,107.6448,1.8333,66.504,103.66,102.49
14669,8096,23231.6152,7318.7384,-7187.6458,22090.4292,108.0184,108.1630,1.9167,66.603,99.53,98.38
14690,8108,23265.3306,7329.3599,-7194.9732,22123.4997,108.0104,108.1630,1.7500,66.704,100.86,99.73
14710,8120,23297.5240,7339.5019,-7202.1865,22155.0064,108.0033,107.3498,1.6667,66.806,102.00,100.87
14731,8132,23330.5001,7349.8904,-7216.4589,22185.0414,108.0138,108.2749,1.7500,66.911,105.03,103.91
14754,8144,23368.4228,7361.8374,-7227.9425,22221.1845,108.0132,108.1437,1.9167,67.015,103.44,102.19
14777,8156,23403.6663,7372.9403,-7240.2284,22254.2494,108.0168,108.3191,1.9167,67.120,105.51,104.28
14799,8168,23438.7320,7383.9871,-7249.4767,22288.1152,108.0126,107.7157,1.8333,67.222,102.11,100.91
14822,8180,23474.6695,7395.3087,-7257.7544,22323.2130,108.0054,108.0330,1.9167,67.327,105.04,103.84
14844,8192,23509.6567,7406.3308,-7270.8164,22355.7562,108.0111,107.6040,1.8333,67.431,103.25,102.03
14866,8204,23545.1234,7417.5040,-7281.6399,22389.5314,108.0108,108.1076,1.8333,67.534,103.45,102.25
14889,8216,23579.9368,7428.4714,-7295.2727,22421.7060,108.0181,108.2232,1.9167,67.636,102.32,101.09
14910,8228,23613.6522,7439.0929,-7302.6001,22454.7765,108.0102,108.1630,1.7500,67.739,102.28,101.12
14930,8240,23645.8456,7449.2349,-7309.8134,22486.2833,108.0032,107.3498,1.6667,67.839,100.43,99.32
14953,8253,23682.1466,7460.6709,-7326.4927,22519.0319,108.0171,108.1081,1.7692,67.940,100.65,99.44
14976,8265,23719.1905,7472.3410,-7336.2034,22554.8274,108.0127,108.0019,1.9167,68.043,102.67,101.50
14999,8277,23755.0849,7483.6489,-7349.3292,22588.3036,108.0178,108.2764,1.9167,68.146,103.27,102.05
15020,8289,23788.6374,7494.2191,-7353.5910,22622.1993,108.0023,107.3043,1.7500,68.245,99.20,98.06
15041,8301,23821.6134,7504.6076,-7367.8634,22652.2343,108.0126,108.0581,1.7500,68.348,102.85,101.75
15062,8313,23854.9073,7515.0963,-7376.9809,22684.2793,108.0096,107.9636,1.7500,68.453,104.69,103.50
15085,8325,23891.4265,7526.6011,-7390.9352,22718.1433,108.0164,107.9449,1.9167,68.558,105.60,104.35
15108,8337,23927.6200,7538.0033,-7398.4367,22753.7628,108.0071,107.8913,1.9167,68.663,104.37,103.18
15130,8349,23961.9738,7548.8259,-7410.2271,22786.0534,108.0100,108.2461,1.8333,68.764,101.88,100.70
15151,8361,23994.3031,7559.0107,-7424.9089,22815.2747,108.0218,108.3017,1.7500,68.867,102.58,101.47
15172,8373,24029.1618,7569.9924,-7430.0444,22850.2602,108.0076,107.8106,1.7500,68.971,104.40,103.23
15194,8385,24063.5157,7580.8150,-7441.8348,22882.5508,108.0105,107.7902,1.8333,69.073,101.84,100.60
15214,8397,24095.7090,7590.9570,-7449.0480,22914.0576,108.0037,107.6840,1.6667,69.174,100.58,99.51
15235,8409,24128.6851,7601.3455,-7463.3204,22944.0926,108.0139,108.3191,1.7500,69.275,101.69,100.58
15258,8421,24165.0575,7612.8040,-7473.4424,22979.0483,108.0111,108.0088,1.9167,69.375,99.41,98.21
15278,8433,24196.5387,7622.7217,-7483.1978,23008.9798,108.0111,108.0240,1.6667,69.475,100.07,98.98
15300,8445,24231.6046,7633.7686,-7492.4461,23042.8456,108.0072,107.6114,1.8333,69.580,105.22,104.07
15323,8457,24267.0588,7644.9379,-7506.8926,23075.4297,108.0158,108.2193,1.9167,69.682,101.34,100.15
15344,8469,24302.3246,7656.0478,-7515.5816,23109.6876,108.0103,108.2666,1.7500,69.785,103.65,102.49
15367,8482,24337.7472,7667.2071,-7530.4880,23142.0886,108.0201,108.1290,1.7692,69.887,101.83,100.58
15388,8494,24370.4086,7677.4965,-7534.6713,23175.0730,108.0055,107.7438,1.7500,69.992,105.28,104.14
15410,8506,24406.3126,7688.8075,-7547.8233,23208.5511,108.0105,107.7459,1.8333,70.096,103.42,102.21
15431,8518,24439.2891,7699.1962,-7562.0957,23238.5860,108.0206,108.6891,1.7500,70.196,99.97,98.83
15452,8530,24471.9504,7709.4856,-7566.2790,23271.5704,108.0060,107.7638,1.7500,70.301,105.04,103.91
15475,8542,24507.1707,7720.5812,-7583.4653,23303.0174,108.0215,108.4548,1.9167,70.403,101.88,100.69
15496,8554,24542.6542,7731.7597,-7589.4293,23338.3907,108.0092,107.7459,1.7500,70.505,102.20,101.11
15519,8566,24578.5485,7743.0676,-7602.5551,23371.8669,108.0142,108.2749,1.9167,70.610,104.93,103.74
15540,8578,24611.8424,7753.5563,-7611.6726,23403.9119,108.0113,108.0580,1.7500,70.714,103.92,102.76
15561,8590,24644.8043,7763.9404,-7626.7249,23433.6778,108.0232,108.0741,1.7500,70.815,100.97,99.85
15582,8602,24678.3711,7774.5151,-7630.2068,23467.8426,108.0063,107.9578,1.7500,70.919,104.02,102.86
15605,8614,24714.2653,7785.8229,-7643.3326,23501.3188,108.0112,108.0375,1.9167,71.024,105.14,103.90
15627,8626,24748.1673,7796.5032,-7658.1382,23532.1535,108.0218,108.6897,1.8333,71.129,105.18,103.98
15648,8638,24783.0099,7807.4798,-7663.2884,23567.1174,108.0081,107.7947,1.7500,71.234,105.03,103.83
15671,8650,24818.2533,7818.5826,-7675.5743,23600.1822,108.0115,108.0261,1.9167,71.337,103.27,101.96
15692,8662,24853.7299,7829.7590,-7686.4239,23633.9593,108.0112,108.0131,1.7500,71.440,103.01,101.88
15715,8675,24889.1525,7840.9183,-7701.3303,23666.3603,108.0207,108.5214,1.7692,71.543,102.23,101.01
15735,8687,24921.3454,7851.0601,-7708.5436,23697.8671,108.0141,107.9508,1.6667,71.645,102.26,101.14
15756,8699,24955.0611,7861.6817,-7715.8710,23730.9376,108.0066,107.8692,1.7500,71.752,106.98,105.84
15779,8711,24990.6944,7872.9074,-7732.9380,23762.8578,108.0212,108.0626,1.9167,71.853,100.96,99.76
15800,8723,25023.3557,7883.1968,-7737.1214,23795.8421,108.0070,108.0626,1.7500,71.956,103.69,102.58
15822,8735,25057.7095,7894.0194,-7748.9117,23828.1328,108.0098,107.9811,1.8333,72.059,102.22,101.03
15844,8747,25093.4347,7905.2740,-7759.4432,23862.2747,108.0085,107.5584,1.8333,72.161,102.79,101.61
15867,8759,25127.9615,7916.1511,-7775.0771,23893.4971,108.0204,108.5583,1.9167,72.263,101.66,100.45
15888,8771,25162.1695,7926.9278,-7779.3728,23928.0714,108.0054,107.4023,1.7500,72.367,103.45,102.29
15911,8783,25198.0308,7938.2253,-7797.3728,23959.9278,108.0219,108.4984,1.9167,72.472,105.34,104.09
15932,8795,25232.8733,7949.2019,-7802.5230,23994.8917,108.0085,107.7947,1.7500,72.578,105.67,104.48
15955,8807,25268.1167,7960.3047,-7814.8089,24027.9565,108.0118,108.0309,1.9167,72.681,103.81,102.55
