generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
20609,11803,44117.4422,10312.9346,-30893.1071,-31491.7148,-134.4524,-134.4793,1.7500,84.685,83.99,82.84
20629,11815,44160.7068,10323.0481,-30923.1071,-31522.8917,-134.4519,-133.9661,1.6667,84.772,86.71,85.56
20650,11827,44205.6536,10333.5549,-30960.6786,-31548.9962,-134.4629,-135.0203,1.7500,84.860,87.72,86.54
20671,11839,44250.5733,10344.0554,-30986.1071,-31586.9776,-134.4520,-134.4793,1.7500,84.946,86.95,85.77
20692,11851,44295.5202,10354.5622,-31023.6786,-31613.0820,-134.4630,-134.4793,1.7500,85.035,88.79,87.59
20713,11863,44340.4398,10365.0627,-31049.1071,-31651.0634,-134.4521,-134.4793,1.7500,85.122,86.39,85.20
20734,11875,44384.8776,10375.4505,-31085.3214,-31677.7865,-134.4613,-134.3850,1.7500,85.208,86.68,85.49
20755,11887,44430.3063,10386.0700,-31112.1071,-31715.1493,-134.4522,-134.4793,1.7500,85.293,84.88,83.60
20776,11899,44474.7441,10396.4578,-31148.3214,-31741.8724,-134.4614,-134.4793,1.7500,85.380,87.06,85.89
20797,11911,44520.1728,10407.0772,-31175.1071,-31779.2352,-134.4523,-134.4793,1.7500,85.465,84.41,83.27
20818,11923,44564.6107,10417.4651,-31211.3214,-31805.9583,-134.4615,-134.4793,1.7500,85.550,85.21,84.03
20839,11935,44610.0394,10428.0845,-31238.1071,-31843.3211,-134.4525,-134.4793,1.7500,85.636,86.49,85.29
20860,11947,44654.4772,10438.4724,-31274.3214,-31870.0442,-134.4616,-134.4793,1.7500,85.723,87.09,85.92
20881,11959,44699.9059,10449.0918,-31301.1071,-31907.4070,-134.4526,-134.4793,1.7500,85.809,85.35,84.21
20902,11971,44744.3437,10459.4796,-31337.3214,-31934.1300,-134.4617,-134.4793,1.7500,85.896,87.08,85.90
20923,11983,44789.7724,10470.0991,-31364.1071,-31971.4928,-134.4527,-134.4793,1.7500,85.983,86.90,85.69
20944,11995,44834.2103,10480.4869,-31400.3214,-31998.2159,-134.4618,-134.4793,1.7500,86.069,86.33,85.14
20965,12007,44879.6389,10491.1064,-31427.1071,-32035.5787,-134.4528,-134.4793,1.7500,86.153,83.90,82.73
20986,12019,44925.0878,10501.7305,-31464.0714,-32062.9822,-134.4620,-134.4833,1.7500,86.240,86.79,85.62
21007,12031,44969.5054,10512.1137,-31490.1071,-32099.6646,-134.4529,-134.4793,1.7500,86.326,86.32,85.09
23101,13231,49452.8195,11560.1374,-34631.1071,-35298.7624,-134.4549,-134.4793,1.7500,94.948,86.80,85.60
25195,14431,53936.1337,12608.1611,-37772.1071,-38497.8603,-134.4566,-134.4793,1.7500,105.136,105.68,104.39
27290,15631,58420.6218,13656.4592,-40919.3214,-41692.5043,-134.4654,-134.4793,1.7500,114.938,86.84,85.68
29384,16831,62903.9361,14704.4829,-44060.3214,-44891.6021,-134.4661,-134.4793,1.7500,124.472,108.14,106.84
31479,18031,67389.4138,15753.0124,-47198.1071,-48096.8859,-134.4611,-134.4793,1.7500,135.184,105.39,104.05
33573,19231,71872.7281,16801.0362,-50339.1071,-51295.9837,-134.4619,-134.4793,1.7500,145.910,108.52,107.13
35667,20431,76356.0424,17849.0599,-53480.1071,-54495.0815,-134.4627,-133.9661,1.6667,156.615,107.74,106.42
37762,21631,80840.5311,18897.3582,-56627.3214,-57689.7255,-134.4687,-134.4793,1.7500,167.317,107.96,106.58
39856,22831,85324.3548,19945.5010,-59769.6786,-60888.2048,-134.4700,-134.4793,1.7500,178.025,108.18,106.74
41951,24031,89809.3229,20993.9113,-62906.1071,-64094.1071,-134.4651,-134.4793,1.7500,188.781,111.25,109.89
44045,25231,94292.6372,22041.9351,-66047.1071,-67293.2050,-134.4656,-134.4793,1.7500,200.001,112.82,111.50
46140,26431,98777.1263,23090.2334,-69194.3214,-70487.8490,-134.4704,-134.4793,1.7500,211.024,107.67,106.39
48234,27631,103260.4407,24138.2572,-72335.3214,-73686.9468,-134.4706,-134.4793,1.7500,221.857,107.59,106.18
50329,28831,107745.9178,25186.7865,-75473.1071,-76892.2305,-134.4673,-134.4793,1.7500,233.014,107.54,106.21
52423,30031,112229.2322,26234.8103,-78614.1071,-80091.3284,-134.4676,-134.4793,1.7500,243.768,107.28,105.90
54517,31231,116712.5465,27282.8341,-81755.1071,-83290.4262,-134.4678,-134.4793,1.7500,254.482,108.21,106.87
56612,32431,121197.0359,28331.1325,-84902.3214,-86485.0702,-134.4717,-134.4793,1.7500,265.207,106.50,105.15
58706,33631,125680.3503,29379.1562,-88043.3214,-89684.1681,-134.4718,-134.4793,1.7500,275.925,108.60,107.29
60801,34831,130165.8272,30427.6855,-91181.1071,-92889.4518,-134.4690,-134.4793,1.7500,286.713,108.81,107.42
62895,36031,134649.1416,31475.7093,-94322.1071,-96088.5496,-134.4692,-134.4793,1.7500,297.688,109.92,108.64
64989,37231,139132.4560,32523.7331,-97463.1071,-99287.6475,-134.4694,-133.9661,1.6667,308.645,108.37,107.06
67084,38431,143616.9455,33572.0315,-100610.3214,-102482.2915,-134.4726,-134.4793,1.7500,319.351,107.45,106.10
69178,39631,148100.7693,34620.1744,-103752.6786,-105680.7707,-134.4732,-134.4793,1.7500,330.079,108.26,106.86
71273,40831,152585.7368,35668.5846,-106889.1071,-108886.6731,-134.4702,-134.4793,1.7500,340.763,107.20,105.84
73367,42031,157069.0511,36716.6083,-110030.1071,-112085.7709,-134.4704,-134.4793,1.7500,351.488,108.31,106.96
75462,43231,161553.5408,37764.9068,-113177.3214,-115280.4149,-134.4732,-134.4793,1.7500,362.204,107.60,106.21
77556,44431,166036.8552,38812.9306,-116318.3214,-118479.5127,-134.4732,-134.4793,1.7500,372.900,105.10,103.75
79650,45631,170520.6789,39861.0734,-119460.6786,-121677.9920,-134.4737,-135.0203,1.7500,383.626,106.88,105.55
81745,46831,175005.6463,40909.4836,-122597.1071,-124883.8943,-134.4711,-134.4793,1.7500,394.583,111.48,110.15
83839,48031,179488.9607,41957.5074,-125738.1071,-128082.9922,-134.4712,-134.4793,1.7500,405.783,109.17,107.77
85934,49231,183973.4504,43005.8059,-128885.3214,-131277.6362,-134.4737,-134.4793,1.7500,416.574,108.27,106.85
88028,50431,188456.7648,44053.8296,-132026.3214,-134476.7340,-134.4737,-134.4793,1.7500,427.789,113.35,112.03
90123,51631,192942.2416,45102.3589,-135164.1071,-137682.0177,-134.4718,-134.4793,1.7500,438.984,112.42,111.09
92217,52831,197425.5559,46150.3826,-138305.1071,-140881.1156,-134.4718,-134.4793,1.7500,450.216,111.88,110.55
94311,54031,201908.8703,47198.4064,-141446.1071,-144080.2134,-134.4719,-134.4793,1.6667,461.429,112.35,111.07
96406,55231,206393.3601,48246.7049,-144593.3214,-147274.8574,-134.4741,-134.4793,1.7500,472.674,111.76,110.46
98500,56431,210877.1839,49294.8478,-147735.6786,-150473.3367,-134.4745,-134.4793,1.7500,483.908,111.11,109.79
100595,57631,215362.1512,50343.2579,-150872.1071,-153679.2390,-134.4723,-134.4793,1.7500,495.133,112.30,110.95
102689,58831,219845.4656,51391.2817,-154013.1071,-156878.3368,-134.4724,-134.4793,1.7500,506.343,112.08,110.75
104784,60031,224329.9554,52439.5802,-157160.3214,-160072.9808,-134.4744,-134.4793,1.7500,517.550,110.51,109.19
106878,61231,228813.2698,53487.6040,-160301.3214,-163272.0787,-134.4744,-134.4793,1.7500,528.787,113.16,111.81
108972,62431,233297.0936,54535.7468,-163443.6786,-166470.5579,-134.4748,-135.0203,1.7500,540.021,113.56,112.24
111067,63631,237782.0608,55584.1570,-166580.1071,-169676.4602,-134.4728,-134.4793,1.7500,551.270,111.73,110.41
113161,64831,242265.3752,56632.1807,-169721.1071,-172875.5581,-134.4729,-134.4793,1.7500,562.494,113.63,112.29
115256,66031,246749.8651,57680.4793,-172868.3214,-176070.2021,-134.4747,-134.4793,1.7500,573.727,109.72,108.43
117350,67231,251233.1795,58728.5031,-176009.3214,-179269.2999,-134.4747,-134.4793,1.7500,584.691,110.79,109.47
119445,68431,255718.6561,59777.0323,-179147.1071,-182474.5837,-134.4732,-134.4793,1.7500,595.479,111.90,110.59
121539,69631,260201.9705,60825.0560,-182288.1071,-185673.6815,-134.4732,-134.4793,1.7500,606.628,108.47,107.10
123633,70831,264685.2849,61873.0798,-185429.1071,-188872.7793,-134.4732,-134.4793,1.6667,617.321,105.61,104.31
125728,72031,269169.7748,62921.3784,-188576.3214,-192067.4233,-134.4749,-134.4793,1.7500,628.041,108.14,106.74
127822,73231,273653.5986,63969.5212,-191718.6786,-195265.9026,-134.4752,-134.4793,1.7500,638.743,107.51,106.13
129917,74431,278138.5658,65017.9313,-194855.1071,-198471.8049,-134.4735,-134.4793,1.7500,649.426,105.96,104.63
132011,75631,282621.8802,66065.9551,-197996.1071,-201670.9028,-134.4735,-134.4793,1.7500,660.227,108.26,106.88
134106,76831,287107.3811,67114.4900,-201144.0714,-204866.2272,-134.4751,-134.4833,1.7500,670.922,108.40,107.07
136200,78031,291589.6845,68162.2774,-204284.3214,-208064.6446,-134.4751,-134.4793,1.7500,681.658,107.51,106.13
138294,79231,296073.5083,69210.4203,-207426.6786,-211263.1239,-134.4753,-135.0203,1.7500,692.347,108.03,106.64
140389,80431,300558.4754,70258.8304,-210563.1071,-214469.0262,-134.4738,-134.4793,1.7500,703.047,107.46,106.06
142483,81631,305041.7898,71306.8541,-213704.1071,-217668.1240,-134.4738,-134.4793,1.7500,713.769,106.85,105.48
144578,82831,309526.2798,72355.1527,-216851.3214,-220862.7680,-134.4752,-134.4793,1.7500,724.495,106.56,105.19
146672,84031,314009.5942,73403.1765,-219992.3214,-224061.8659,-134.4752,-134.4793,1.7500,735.216,107.83,106.46
148767,85231,318495.0707,74451.7057,-223130.1071,-227267.1496,-134.4740,-134.4793,1.7500,745.926,107.09,105.74
150861,86431,322978.3851,75499.7294,-226271.1071,-230466.2474,-134.4740,-134.4793,1.7500,756.644,107.04,105.71
152955,87631,327461.6995,76547.7532,-229412.1071,-233665.3453,-134.4741,-134.4793,1.6667,767.370,105.09,103.77
155050,88831,331946.1895,77596.0518,-232559.3214,-236859.9893,-134.4754,-134.4793,1.7500,778.090,107.95,106.57
157144,90031,336429.5039,78644.0756,-235700.3214,-240059.0871,-134.4754,-134.3850,1.7500,788.788,104.97,103.66
159239,91231,340914.9804,79692.6047,-238838.1071,-243264.3709,-134.4743,-134.4793,1.7500,799.527,106.24,104.90
161333,92431,345398.2948,80740.6285,-241979.1071,-246463.4687,-134.4743,-134.4793,1.7500,810.261,105.41,104.05
163428,93631,349883.7958,81789.1634,-245127.0714,-249658.7931,-134.4755,-134.4833,1.7500,820.965,108.21,106.84
165522,94831,354366.0992,82836.9508,-248267.3214,-252857.2105,-134.4755,-134.4793,1.7500,831.685,108.33,106.97
167616,96031,358849.9231,83885.0937,-251409.6786,-256055.6898,-134.4757,-135.0203,1.7500,842.397,107.40,106.02
169711,97231,363334.8901,84933.5038,-254546.1071,-259261.5921,-134.4744,-134.4793,1.7500,853.116,103.98,102.62
171805,98431,367818.2045,85981.5276,-257687.1071,-262460.6900,-134.4745,-134.4793,1.7500,863.816,107.95,106.56
173900,99631,372302.6945,87029.8261,-260834.3214,-265655.3340,-134.4756,-134.4793,1.7500,874.535,104.69,103.37
175994,100831,376786.0089,88077.8499,-263975.3214,-268854.4318,-134.4756,-134.4793,1.7500,885.249,108.11,106.74
178089,102031,381271.4854,89126.3791,-267113.1071,-272059.7155,-134.4746,-134.4793,1.7500,895.936,107.63,106.27
180183,103231,385754.7998,90174.4029,-270254.1071,-275258.8134,-134.4746,-134.4793,1.7500,906.644,107.21,105.86
182277,104431,390238.1142,91222.4266,-273395.1071,-278457.9112,-134.4746,-134.4793,1.7500,917.382,108.62,107.23
184372,105631,394722.6043,92270.7252,-276542.3214,-281652.5552,-134.4757,-134.4793,1.7500,928.096,106.67,105.37
186466,106831,399205.9187,93318.7490,-279683.3214,-284851.6531,-134.4757,-134.3850,1.7500,938.808,108.45,107.11
188561,108031,403691.3951,94367.2782,-282821.1071,-288056.9368,-134.4748,-134.4793,1.7500,949.541,105.73,104.40
190655,109231,408174.7095,95415.3019,-285962.1071,-291256.0346,-134.4748,-134.4793,1.7500,960.235,108.32,106.93
192750,110431,412660.2106,96463.8368,-289110.0714,-294451.3591,-134.4758,-134.4833,1.7500,970.938,107.39,106.03
194844,111631,417142.5140,97511.6243,-292250.3214,-297649.7765,-134.4758,-134.4793,1.7500,981.658,107.62,106.28
196938,112831,421626.3378,98559.7671,-295392.6786,-300848.2557,-134.4760,-134.4793,1.7500,992.389,109.63,108.25
199033,114031,426111.3048,99608.1772,-298529.1071,-304054.1581,-134.4749,-134.4793,1.7500,1003.091,106.92,105.58
201127,115231,430594.6192,100656.2010,-301670.1071,-307253.2559,-134.4749,-134.4793,1.7500,1013.799,106.76,105.42
203222,116431,435079.1093,101704.4996,-304817.3214,-310447.8999,-134.4759,-134.4793,1.7500,1024.486,105.50,104.19
205316,117631,439562.4237,102752.5234,-307958.3214,-313646.9977,-134.4759,-134.4793,1.7500,1035.224,107.63,106.24
207411,118831,444047.9001,103801.0525,-311096.1071,-316852.2815,-134.4750,-134.4793,1.7500,1045.955,105.38,104.02
209505,120031,448531.2145,104849.0763,-314237.1071,-320051.3793,-134.4750,-134.4793,1.7500,1056.651,107.11,105.81
211599,121231,453014.5289,105897.1000,-317378.1071,-323250.4772,-134.4750,-134.4793,1.7500,1067.354,108.23,106.87
213694,122431,457499.0190,106945.3987,-320525.3214,-326445.1211,-134.4760,-134.4793,1.7500,1078.092,107.72,106.31
215788,123631,461982.3334,107993.4224,-323666.3214,-329644.2190,-134.4760,-134.3850,1.7500,1088.815,108.15,106.76
217883,124831,466467.8098,109041.9516,-326804.1071,-332849.5027,-134.4751,-134.4793,1.7500,1099.547,107.15,105.76
219977,126031,470951.1242,110089.9753,-329945.1071,-336048.6006,-134.4751,-134.4793,1.7500,1110.276,107.60,106.19
222071,127231,475434.4386,111137.9991,-333086.1071,-339247.6984,-134.4751,-133.9661,1.6667,1121.009,108.05,106.68
224166,128431,479918.9287,112186.2977,-336233.3214,-342442.3424,-134.4760,-134.4793,1.7500,1131.746,106.30,104.96
226260,129631,484402.7526,113234.4406,-339375.6786,-345640.8217,-134.4762,-134.4793,1.7500,1142.472,108.66,107.30
228355,130831,488887.7195,114282.8506,-342512.1071,-348846.7240,-134.4752,-134.4793,1.7500,1153.202,106.25,104.90
230449,132031,493371.0339,115330.8744,-345653.1071,-352045.8218,-134.4752,-134.4793,1.7500,1163.948,108.05,106.67
232544,133231,497855.5240,116379.1730,-348800.3214,-355240.4658,-134.4761,-134.4793,1.7500,1174.676,106.11,104.75
234638,134431,502338.8384,117427.1968,-351941.3214,-358439.5637,-134.4761,-134.4793,1.7500,1185.421,106.69,105.32
236733,135631,506824.3148,118475.7259,-355079.1071,-361644.8474,-134.4753,-134.4793,1.7500,1196.156,106.50,105.12
238827,136831,511307.6292,119523.7497,-358220.1071,-364843.9452,-134.4753,-134.4793,1.7500,1206.885,106.77,105.44
240921,138031,515790.9436,120571.7735,-361361.1071,-368043.0431,-134.4753,-134.4793,1.7500,1217.610,108.33,106.97
243016,139231,520275.4338,121620.0721,-364508.3214,-371237.6871,-134.4762,-134.4793,1.7500,1228.354,108.42,107.02
245110,140431,524758.7482,122668.0959,-367649.3214,-374436.7849,-134.4761,-134.4793,1.7500,1239.120,108.48,107.14
247205,141631,529244.2245,123716.6250,-370787.1071,-377642.0687,-134.4754,-134.4793,1.7500,1249.823,105.63,104.25
249299,142831,533727.5389,124764.6488,-373928.1071,-380841.1665,-134.4754,-134.4793,1.7500,1260.567,108.25,106.88
251393,144031,538210.8533,125812.6725,-377069.1071,-384040.2643,-134.4754,-133.9661,1.6667,1271.289,107.91,106.61
253488,145231,542695.3435,126860.9712,-380216.3214,-387234.9083,-134.4762,-134.4793,1.7500,1282.019,105.39,104.02
255582,146431,547179.1673,127909.1140,-383358.6786,-390433.3876,-134.4763,-134.4793,1.7500,1292.706,108.40,107.00
257677,147631,551664.1342,128957.5241,-386495.1071,-393639.2899,-134.4755,-134.4793,1.7500,1303.412,106.88,105.54
259771,148831,556147.4486,130005.5478,-389636.1071,-396838.3878,-134.4755,-134.4793,1.7500,1314.100,109.37,107.95
261866,150031,560631.9388,131053.8465,-392783.3214,-400033.0318,-134.4763,-134.4793,1.7500,1324.801,106.62,105.26
263960,151231,565115.2532,132101.8702,-395924.3214,-403232.1296,-134.4762,-134.4793,1.7500,1335.481,103.15,101.94
266055,152431,569600.7296,133150.3994,-399062.1071,-406437.4133,-134.4756,-134.4793,1.7500,1346.171,106.74,105.39
268149,153631,574084.0440,134198.4231,-402203.1071,-409636.5112,-134.4756,-134.4793,1.7500,1356.877,104.79,103.50
270243,154831,578567.3584,135246.4469,-405344.1071,-412835.6090,-134.4756,-134.4793,1.7500,1367.593,108.24,106.85
272338,156031,583051.8485,136294.7455,-408491.3214,-416030.2530,-134.4763,-134.4793,1.7500,1378.309,107.66,106.32
274432,157231,587535.1629,137342.7693,-411632.3214,-419229.3509,-134.4763,-134.4793,1.7500,1389.020,108.48,107.10
276527,158431,592020.6393,138391.2984,-414770.1071,-422434.6346,-134.4756,-134.4793,1.7500,1399.706,106.98,105.63
278621,159631,596503.9537,139439.3222,-417911.1071,-425633.7324,-134.4756,-134.4793,1.7500,1410.422,108.48,107.10
280715,160831,600987.2681,140487.3460,-421052.1071,-428832.8303,-134.4756,-133.9661,1.6667,1421.114,107.79,106.46
282810,162031,605471.7582,141535.6446,-424199.3214,-432027.4743,-134.4763,-134.4793,1.7500,1431.799,106.62,105.27
284904,163231,609955.5821,142583.7875,-427341.6786,-435225.9535,-134.4765,-134.4793,1.7500,1442.496,107.47,106.11
286999,164431,614440.5490,143632.1975,-430478.1071,-438431.8559,-134.4757,-134.4793,1.7500,1453.172,106.90,105.55
289093,165631,618923.8634,144680.2213,-433619.1071,-441630.9537,-134.4757,-134.4793,1.7500,1463.829,108.12,106.77
291188,166831,623408.3536,145728.5199,-436766.3214,-444825.5977,-134.4764,-134.4793,1.7500,1474.538,107.24,105.90
293282,168031,627891.6680,146776.5437,-439907.3214,-448024.6955,-134.4764,-134.4793,1.7500,1485.223,107.98,106.60
295377,169231,632377.1443,147825.0728,-443045.1071,-451229.9793,-134.4758,-134.4793,1.7500,1495.930,105.32,103.97
297471,170431,636860.4587,148873.0966,-446186.1071,-454429.0771,-134.4758,-134.4793,1.7500,1506.607,106.53,105.19
299565,171631,641343.7731,149921.1203,-449327.1071,-457628.1750,-134.4758,-134.4793,1.7500,1517.301,108.18,106.82
301660,172831,645828.2633,150969.4190,-452474.3214,-460822.8190,-134.4764,-134.4793,1.7500,1527.986,107.21,105.88
303754,174031,650311.5777,152017.4427,-455615.3214,-464021.9168,-134.4764,-134.4793,1.7500,1538.687,107.57,106.15
305849,175231,654797.0540,153065.9719,-458753.1071,-467227.2005,-134.4758,-134.4793,1.7500,1549.382,107.02,105.64
307943,176431,659280.3684,154113.9956,-461894.1071,-470426.2984,-134.4758,-134.4793,1.7500,1560.099,108.51,107.13
310037,177631,663763.6828,155162.0194,-465035.1071,-473625.3962,-134.4758,-134.4793,1.6667,1570.831,107.25,105.97
312132,178831,668248.1730,156210.3180,-468182.3214,-476820.0402,-134.4765,-134.4793,1.7500,1581.551,107.75,106.43
314226,180031,672731.9969,157258.4609,-471324.6786,-480018.5195,-134.4766,-134.4793,1.7500,1592.222,105.96,104.67
316321,181231,677216.9637,158306.8709,-474461.1071,-483224.4218,-134.4759,-134.4793,1.7500,1602.903,107.31,105.96
318415,182431,681700.2781,159354.8947,-477602.1071,-486423.5196,-134.4759,-134.4793,1.7500,1613.604,106.92,105.61
320510,183631,686184.7683,160403.1933,-480749.3214,-489618.1636,-134.4765,-134.4793,1.7500,1624.315,105.53,104.20
322604,184831,690668.0827,161451.2171,-483890.3214,-492817.2615,-134.4765,-134.4793,1.7500,1634.996,107.61,106.28
324698,186031,695151.9066,162499.3600,-487032.6786,-496015.7407,-134.4766,-135.0203,1.7500,1645.717,107.49,106.20
326793,187231,699636.8734,163547.7700,-490169.1071,-499221.6430,-134.4759,-134.4793,1.7500,1656.461,105.20,103.88
328887,188431,704120.1878,164595.7938,-493310.1071,-502420.7409,-134.4759,-134.4793,1.7500,1667.158,108.59,107.17
330982,189631,708604.6781,165644.0924,-496457.3214,-505615.3849,-134.4765,-134.4793,1.7500,1677.882,107.37,105.99
333076,190831,713087.9924,166692.1162,-499598.3214,-508814.4827,-134.4765,-134.4793,1.7500,1688.602,107.71,106.34
335171,192031,717573.4688,167740.6453,-502736.1071,-512019.7665,-134.4760,-134.4793,1.7500,1699.301,106.26,104.89
337265,193231,722056.7832,168788.6691,-505877.1071,-515218.8643,-134.4760,-134.4793,1.7500,1709.977,108.68,107.30
339359,194431,726540.0976,169836.6928,-509018.1071,-518417.9621,-134.4760,-134.4793,1.6667,1720.646,106.69,105.37
341454,195631,731024.5878,170884.9915,-512165.3214,-521612.6061,-134.4765,-134.4793,1.7500,1731.358,107.98,106.63
343548,196831,735508.4116,171933.1343,-515307.6786,-524811.0854,-134.4766,-134.4793,1.7500,1742.060,108.43,107.08
345643,198031,739993.3785,172981.5444,-518444.1071,-528016.9877,-134.4760,-134.4793,1.7500,1752.770,106.25,104.91
347737,199231,744476.6929,174029.5681,-521585.1071,-531216.0856,-134.4760,-134.4793,1.7500,1763.487,108.27,106.93
349832,200431,748962.1941,175078.1031,-524733.0714,-534411.4100,-134.4766,-134.4833,1.7500,1774.199,105.14,103.85
351926,201631,753444.4975,176125.8905,-527873.3214,-537609.8274,-134.4766,-134.4793,1.7500,1784.905,107.19,105.80
354020,202831,757928.3213,177174.0334,-531015.6786,-540808.3067,-134.4767,-135.0203,1.7500,1795.584,108.26,106.94
356115,204031,762413.2882,178222.4434,-534152.1071,-544014.2090,-134.4760,-134.4793,1.7500,1806.304,107.63,106.25
358209,205231,766896.6026,179270.4672,-537293.1071,-547213.3068,-134.4760,-134.4793,1.7500,1817.020,107.90,106.54
360304,206431,771381.0928,180318.7658,-540440.3214,-550407.9508,-134.4766,-134.4793,1.7500,1827.740,106.64,105.29
362398,207631,775864.4072,181366.7896,-543581.3214,-553607.0487,-134.4766,-134.4793,1.7500,1838.414,107.47,106.12
364493,208831,780349.8835,182415.3188,-546719.1071,-556812.3324,-134.4761,-134.4793,1.7500,1849.120,106.07,104.74
366587,210031,784833.1979,183463.3425,-549860.1071,-560011.4302,-134.4761,-134.4793,1.7500,1859.814,107.23,105.89
368681,211231,789316.5123,184511.3663,-553001.1071,-563210.5281,-134.4761,-134.4793,1.6667,1870.523,108.08,106.78
370776,212431,793801.0025,185559.6649,-556148.3214,-566405.1721,-134.4766,-134.4793,1.7500,1881.208,108.02,106.67
372870,213631,798284.3169,186607.6887,-559289.3214,-569604.2699,-134.4766,-134.3850,1.7500,1891.907,107.74,106.46
374965,214831,802769.7932,187656.2178,-562427.1071,-572809.5537,-134.4761,-134.4793,1.7500,1902.607,107.19,105.79
377059,216031,807253.1076,188704.2416,-565568.1071,-576008.6515,-134.4761,-134.4793,1.7500,1913.298,108.21,106.86
379154,217231,811738.6089,189752.7765,-568716.0714,-579203.9759,-134.4767,-134.4833,1.7500,1923.970,107.02,105.69
381248,218431,816220.9123,190800.5640,-571856.3214,-582402.3933,-134.4766,-134.4793,1.7500,1934.681,107.19,105.90
383342,219631,820704.7361,191848.7068,-574998.6786,-585600.8726,-134.4767,-135.0203,1.7500,1945.363,108.93,107.58
385437,220831,825189.7030,192897.1169,-578135.1071,-588806.7749,-134.4762,-134.4793,1.7500,1956.041,107.22,105.84
387531,222031,829673.0174,193945.1407,-581276.1071,-592005.8728,-134.4762,-134.4793,1.7500,1966.744,106.90,105.51
389626,223231,834157.5076,194993.4393,-584423.3214,-595200.5168,-134.4767,-134.4793,1.7500,1977.458,105.51,104.17
391720,224431,838640.8220,196041.4631,-587564.3214,-598399.6146,-134.4767,-134.4793,1.7500,1988.170,107.49,106.10
393815,225631,843126.2983,197089.9922,-590702.1071,-601604.8983,-134.4762,-134.4793,1.7500,1998.862,104.43,103.08
395909,226831,847609.6127,198138.0160,-593843.1071,-604803.9962,-134.4762,-134.4793,1.7500,2009.539,107.10,105.74
398003,228031,852092.9271,199186.0397,-596984.1071,-608003.0940,-134.4762,-134.4793,1.7500,2020.270,108.46,107.07
400098,229231,856577.4173,200234.3384,-600131.3214,-611197.7380,-134.4767,-134.4793,1.7500,2030.988,107.38,106.03
402192,230431,861060.7317,201282.3621,-603272.3214,-614396.8359,-134.4767,-134.3850,1.7500,2041.657,108.17,106.84
404287,231631,865546.2080,202330.8913,-606410.1071,-617602.1196,-134.4762,-134.4793,1.7500,2052.349,106.66,105.32
406381,232831,870029.5224,203378.9150,-609551.1071,-620801.2174,-134.4762,-134.4793,1.7500,2063.037,106.79,105.47
408476,234031,874515.0236,204427.4500,-612699.0714,-623996.5419,-134.4767,-134.4833,1.7500,2073.727,108.59,107.25
410570,235231,878997.3270,205475.2374,-615839.3214,-627194.9593,-134.4767,-134.4793,1.7500,2084.439,102.94,101.72
412664,236431,883481.1509,206523.3803,-618981.6786,-630393.4385,-134.4768,-134.4793,1.7500,2095.115,107.39,106.06
414759,237631,887966.1177,207571.7903,-622118.1071,-633599.3409,-134.4763,-134.4793,1.7500,2105.836,106.90,105.54
416853,238831,892449.4321,208619.8141,-625259.1071,-636798.4387,-134.4763,-134.4793,1.7500,2116.974,118.26,116.87
418948,240031,896933.9224,209668.1127,-628406.3214,-639993.0827,-134.4767,-134.4793,1.7500,2128.707,120.20,118.83
421042,241231,901417.2367,210716.1365,-631547.3214,-643192.1805,-134.4767,-134.4793,1.7500,2139.640,107.97,106.61
423137,242431,905902.7130,211764.6656,-634685.1071,-646397.4643,-134.4763,-134.4793,1.7500,2151.469,119.25,117.83
425231,243631,910386.0274,212812.6894,-637826.1071,-649596.5621,-134.4763,-134.4793,1.7500,2163.466,119.20,117.81
427325,244831,914869.3418,213860.7132,-640967.1071,-652795.6600,-134.4763,-134.4793,1.7500,2175.423,121.24,119.86
429420,246031,919353.8321,214909.0118,-644114.3214,-655990.3040,-134.4767,-134.4793,1.7500,2187.394,120.77,119.39
431514,247231,923837.1465,215957.0356,-647255.3214,-659189.4018,-134.4767,-134.3850,1.7500,2199.407,121.04,119.67
433609,248431,928322.6228,217005.5647,-650393.1071,-662394.6855,-134.4763,-134.4793,1.7500,2211.394,119.79,118.38
435703,249631,932805.9372,218053.5885,-653534.1071,-665593.7834,-134.4763,-134.4793,1.7500,2222.883,103.68,102.45
437797,250831,937289.2516,219101.6122,-656675.1071,-668792.8812,-134.4763,-133.9661,1.6667,2233.593,108.02,106.71
439892,252031,941773.7418,220149.9109,-659822.3214,-671987.5252,-134.4768,-134.4793,1.7500,2245.257,121.31,119.90
441986,253231,946257.5657,221198.0537,-662964.6786,-675186.0045,-134.4768,-134.4793,1.7500,2256.722,108.75,107.36
444081,254431,950742.5325,222246.4638,-666101.1071,-678391.9068,-134.4763,-134.4793,1.7500,2267.979,118.94,117.54
446175,255631,955225.8469,223294.4875,-669242.1071,-681591.0046,-134.4763,-134.4793,1.7500,2279.982,120.91,119.52
448270,256831,959710.3371,224342.7862,-672389.3214,-684785.6486,-134.4768,-134.4793,1.7500,2291.973,119.53,118.14
450364,258031,964193.6515,225390.8099,-675530.3214,-687984.7465,-134.4768,-134.4793,1.7500,2304.005,120.46,119.06
452459,259231,968679.1278,226439.3391,-678668.1071,-691190.0302,-134.4764,-134.4793,1.7500,2316.051,118.07,116.65
