generation,path_length_rings,euclid_distance,effective_rings,global_x,global_y,heading_running,heading_windowed,local_clock,elapsed_s,hop_ms,patch_ms
5001,2858,10683.6479,2498.4795,2880.6786,-10288.0725,-74.3746,-74.4793,1.6667,18.551,81.39,80.30
5023,2870,10728.0006,2508.8518,2892.0714,-10330.9408,-74.3777,-74.4793,1.8333,18.632,80.97,79.72
5043,2882,10773.5142,2519.4956,2904.6786,-10374.6750,-74.3757,-74.4793,1.6667,18.714,81.45,80.30
5065,2894,10817.8669,2529.8679,2916.0714,-10417.5433,-74.3788,-74.4793,1.8333,18.795,81.23,80.09
5085,2906,10863.3806,2540.5118,2928.6786,-10461.2776,-74.3768,-74.4793,1.6667,18.876,80.84,79.74
5107,2918,10907.7332,2550.8841,2940.0714,-10504.1458,-74.3799,-74.4793,1.8333,18.958,82.01,80.86
5127,2930,10953.2469,2561.5279,2952.6786,-10547.8801,-74.3779,-74.4793,1.6667,19.040,82.11,80.98
5147,2942,10996.7423,2571.6998,2963.3214,-10590.0679,-74.3837,-74.4793,1.6667,19.120,80.29,79.23
5169,2954,11043.1132,2582.5441,2976.6786,-10634.4827,-74.3790,-74.4793,1.8333,19.201,80.91,79.76
5189,2966,11086.6087,2592.7159,2987.3214,-10676.6705,-74.3848,-74.4793,1.6667,19.281,80.45,79.37
5211,2978,11132.1223,2603.3598,2999.9286,-10720.4048,-74.3829,-74.5157,1.8333,19.362,80.12,79.01
5231,2990,11176.4750,2613.7321,3011.3214,-10763.2730,-74.3858,-74.4793,1.6667,19.444,82.34,81.25
5253,3002,11221.9887,2624.3759,3023.9286,-10807.0073,-74.3839,-74.4793,1.8333,19.526,82.43,81.26
5273,3014,11266.3414,2634.7482,3035.3214,-10849.8756,-74.3868,-74.4793,1.6667,19.608,81.89,80.76
5295,3026,11311.8550,2645.3921,3047.9286,-10893.6098,-74.3849,-74.4793,1.8333,19.690,81.82,80.69
5315,3038,11356.2077,2655.7644,3059.3214,-10936.4781,-74.3877,-74.4793,1.6667,19.771,81.05,79.96
5337,3050,11400.3300,2666.0828,3072.0714,-10978.7278,-74.3832,-74.4793,1.8333,19.853,81.51,80.37
5357,3062,11445.8436,2676.7267,3084.6786,-11022.4620,-74.3813,-74.4793,1.6667,19.933,80.67,79.61
5379,3074,11490.1963,2687.0990,3096.0714,-11065.3303,-74.3842,-74.4793,1.8333,20.014,80.80,79.66
5399,3086,11535.7100,2697.7428,3108.6786,-11109.0646,-74.3823,-74.4793,1.6667,20.095,80.58,79.47
5421,3098,11580.0627,2708.1152,3120.0714,-11151.9328,-74.3851,-74.4793,1.8333,20.175,80.40,79.28
5441,3110,11625.5763,2718.7590,3132.6786,-11195.6671,-74.3833,-74.4793,1.6667,20.256,80.94,79.84
5463,3122,11669.9290,2729.1313,3144.0714,-11238.5354,-74.3861,-74.4793,1.8333,20.336,80.22,79.09
5483,3134,11715.4427,2739.7751,3156.6786,-11282.2697,-74.3843,-74.4793,1.6667,20.417,80.96,79.86
5503,3146,11758.9382,2749.9470,3167.3214,-11324.4575,-74.3897,-74.5157,1.6667,20.498,80.84,79.74
5525,3158,11805.3090,2760.7913,3180.6786,-11368.8722,-74.3853,-74.4793,1.8333,20.579,80.68,79.55
5545,3170,11848.8046,2770.9632,3191.3214,-11411.0600,-74.3906,-74.4793,1.6667,20.659,80.20,79.08
5567,3182,11895.1754,2781.8075,3204.6786,-11455.4747,-74.3862,-74.4793,1.8333,20.740,80.87,79.71
5587,3194,11938.6710,2791.9793,3215.3214,-11497.6626,-74.3915,-74.4793,1.6667,20.821,80.87,79.79
5609,3206,11984.1846,2802.6232,3227.9286,-11541.3968,-74.3897,-74.4793,1.8333,20.901,80.05,78.93
5629,3218,12028.5373,2812.9955,3239.3214,-11584.2651,-74.3924,-74.4793,1.6667,20.981,80.43,79.35
5651,3230,12074.0509,2823.6393,3251.9286,-11627.9994,-74.3906,-74.4793,1.8333,21.062,80.40,79.24
5671,3242,12118.4037,2834.0117,3263.3214,-11670.8676,-74.3933,-74.4793,1.6667,21.142,80.61,79.47
5693,3254,12162.5259,2844.3301,3276.0714,-11713.1173,-74.3890,-74.4433,1.8333,21.223,80.63,79.48
5713,3266,12208.0395,2854.9739,3288.6786,-11756.8516,-74.3872,-74.3803,1.6667,21.304,81.03,79.97
5735,3278,12252.3923,2865.3462,3300.0714,-11799.7198,-74.3899,-74.4793,1.8333,21.385,81.34,80.20
5755,3290,12297.9059,2875.9901,3312.6786,-11843.4541,-74.3881,-74.4793,1.6667,21.467,81.60,80.51
5777,3302,12342.2586,2886.3624,3324.0714,-11886.3224,-74.3907,-74.4793,1.8333,21.549,81.88,80.74
5797,3314,12387.7722,2897.0062,3336.6786,-11930.0567,-74.3890,-74.4793,1.6667,21.629,80.66,79.59
5819,3326,12432.1250,2907.3786,3348.0714,-11972.9249,-74.3916,-74.4793,1.8333,21.711,81.72,80.58
5839,3338,12477.6386,2918.0224,3360.6786,-12016.6592,-74.3899,-74.4793,1.6667,21.791,80.15,79.08
5859,3350,12521.1342,2928.1943,3371.3214,-12058.8470,-74.3949,-74.5157,1.6667,21.872,81.08,80.00
5881,3362,12567.5050,2939.0385,3384.6786,-12103.2617,-74.3907,-74.4793,1.8333,21.953,80.57,79.44
5901,3374,12611.0006,2949.2105,3395.3214,-12145.4496,-74.3957,-74.4793,1.6667,22.033,80.68,79.60
5923,3386,12657.3713,2960.0547,3408.6786,-12189.8643,-74.3916,-74.4793,1.8333,22.113,79.92,78.81
5943,3398,12700.8670,2970.2266,3419.3214,-12232.0521,-74.3966,-74.4793,1.6667,22.194,80.17,79.07
5965,3410,12746.3806,2980.8704,3431.9286,-12275.7864,-74.3949,-74.5157,1.8333,22.275,81.50,80.35
5985,3422,12790.7334,2991.2428,3443.3214,-12318.6546,-74.3974,-74.4793,1.6667,22.357,82.21,81.12
6007,3434,12836.2470,3001.8866,3455.9286,-12362.3889,-74.3957,-74.4793,1.8333,22.438,81.11,79.97
6027,3446,12880.5998,3012.2590,3467.3214,-12405.2572,-74.3981,-74.4793,1.6667,22.520,81.68,80.61
6049,3458,12924.7219,3022.5774,3480.0714,-12447.5068,-74.3941,-74.4433,1.8333,22.601,80.84,79.72
6069,3470,12970.4662,3033.2751,3491.3214,-12491.8597,-74.3989,-74.4793,1.6667,22.682,81.08,80.00
6091,3482,13014.5883,3043.5935,3504.0714,-12534.1094,-74.3949,-74.4793,1.8333,22.762,80.08,78.97
6111,3494,13060.1019,3054.2373,3516.6786,-12577.8437,-74.3932,-74.4793,1.6667,22.842,80.19,79.10
6133,3506,13104.4547,3064.6097,3528.0714,-12620.7119,-74.3957,-74.4793,1.8333,22.923,80.24,79.11
6153,3518,13149.9682,3075.2535,3540.6786,-12664.4462,-74.3940,-74.4793,1.6667,23.002,79.27,78.22
6175,3530,13194.3211,3085.6259,3552.0714,-12707.3145,-74.3965,-74.4793,1.8333,23.082,80.69,79.57
6195,3542,13239.8346,3096.2697,3564.6786,-12751.0488,-74.3948,-74.4793,1.6667,23.163,80.07,78.96
6217,3554,13284.1874,3106.6420,3576.0714,-12793.9170,-74.3972,-74.4793,1.8333,23.242,79.37,78.20
6237,3566,13329.7010,3117.2858,3588.6786,-12837.6513,-74.3956,-74.4793,1.6667,23.322,79.96,78.88
6257,3578,13373.1968,3127.4577,3599.3214,-12879.8391,-74.4003,-74.4793,1.6667,23.401,78.82,77.74
6279,3590,13419.5674,3138.3020,3612.6786,-12924.2538,-74.3964,-74.4793,1.8333,23.479,77.89,76.76
6299,3602,13463.0632,3148.4739,3623.3214,-12966.4416,-74.4010,-74.4793,1.6667,23.557,78.66,77.59
6321,3614,13509.4338,3159.3182,3636.6786,-13010.8564,-74.3971,-74.4793,1.8333,23.635,77.43,76.29
6341,3626,13552.9296,3169.4901,3647.3214,-13053.0442,-74.4018,-74.4793,1.6667,23.712,77.18,76.12
6363,3638,13598.4431,3180.1339,3659.9286,-13096.7785,-74.4001,-74.4793,1.8333,23.789,77.21,76.10
6383,3650,13642.7960,3190.5063,3671.3214,-13139.6467,-74.4025,-74.4793,1.6667,23.866,77.41,76.34
6405,3662,13688.3095,3201.1501,3683.9286,-13183.3810,-74.4009,-74.4793,1.8333,23.944,77.98,76.81
6425,3674,13732.6624,3211.5224,3695.3214,-13226.2493,-74.4032,-74.4793,1.6667,24.023,78.80,77.59
6447,3686,13776.7844,3221.8408,3708.0714,-13268.4989,-74.3994,-74.4793,1.8333,24.103,79.95,78.77
6467,3698,13822.2979,3232.4846,3720.6786,-13312.2332,-74.3978,-74.3803,1.6667,24.183,79.70,78.63
6489,3710,13866.6508,3242.8570,3732.0714,-13355.1015,-74.4001,-74.4793,1.8333,24.263,79.92,78.78
6509,3722,13912.1643,3253.5008,3744.6786,-13398.8358,-74.3985,-74.4793,1.6667,24.343,80.27,79.15
6531,3734,13956.5172,3263.8731,3756.0714,-13441.7040,-74.4008,-74.4793,1.8333,24.423,80.35,79.23
6551,3746,14002.0307,3274.5170,3768.6786,-13485.4383,-74.3992,-74.4793,1.6667,24.503,79.75,78.71
6573,3758,14046.3836,3284.8893,3780.0714,-13528.3066,-74.4015,-74.4793,1.8333,24.585,81.59,80.44
6593,3770,14091.8971,3295.5331,3792.6786,-13572.0408,-74.3999,-74.4793,1.6667,24.665,80.26,79.18
6613,3782,14135.3930,3305.7051,3803.3214,-13614.2286,-74.4044,-74.5157,1.6667,24.745,79.80,78.72
6635,3794,14181.7635,3316.5493,3816.6786,-13658.6434,-74.4006,-74.4793,1.8333,24.825,80.04,78.95
6655,3806,14225.2594,3326.7212,3827.3214,-13700.8312,-74.4050,-74.4793,1.6667,24.904,79.15,78.09
6677,3818,14271.6299,3337.5655,3840.6786,-13745.2459,-74.4013,-74.4793,1.8333,24.983,79.09,77.98
6697,3830,14315.1258,3347.7374,3851.3214,-13787.4337,-74.4057,-74.4793,1.6667,25.063,79.48,78.44
6719,3842,14360.6393,3358.3812,3863.9286,-13831.1680,-74.4042,-74.5157,1.8333,25.142,79.47,78.31
6739,3854,14404.9922,3368.7536,3875.3214,-13874.0363,-74.4064,-74.4793,1.6667,25.224,82.01,80.93
6761,3866,14450.5057,3379.3974,3887.9286,-13917.7705,-74.4048,-74.4793,1.8333,25.304,80.26,79.11
6781,3878,14494.8586,3389.7698,3899.3214,-13960.6388,-74.4070,-74.4793,1.6667,25.384,80.00,78.88
6803,3890,14538.9806,3400.0881,3912.0714,-14002.8885,-74.4034,-74.4433,1.8333,25.464,79.95,78.81
6823,3902,14584.7250,3410.7859,3923.3214,-14047.2413,-74.4076,-74.4793,1.6667,25.545,80.86,79.75
6845,3914,14628.8470,3421.1043,3936.0714,-14089.4910,-74.4040,-74.4793,1.8333,25.626,80.81,79.66
6865,3926,14674.3605,3431.7481,3948.6786,-14133.2253,-74.4025,-74.4793,1.6667,25.706,79.87,78.83
6887,3938,14718.7134,3442.1205,3960.0714,-14176.0936,-74.4047,-74.4793,1.8333,25.787,81.03,79.91
6907,3950,14764.2269,3452.7643,3972.6786,-14219.8278,-74.4032,-74.4793,1.6667,25.866,79.25,78.20
6929,3962,14808.5798,3463.1366,3984.0714,-14262.6961,-74.4053,-74.4793,1.8333,25.945,79.02,77.92
6949,3974,14854.0933,3473.7804,3996.6786,-14306.4304,-74.4038,-74.4793,1.6667,26.023,77.94,76.90
6971,3986,14898.4462,3484.1528,4008.0714,-14349.2986,-74.4059,-74.4793,1.8333,26.101,77.55,76.45
6991,3998,14943.9597,3494.7966,4020.6786,-14393.0329,-74.4045,-74.4793,1.6667,26.178,77.86,76.79
7011,4010,14987.4556,3504.9686,4031.3214,-14435.2207,-74.4086,-74.4793,1.6667,26.257,78.90,77.74
7033,4022,15033.8261,3515.8128,4044.6786,-14479.6355,-74.4051,-74.4793,1.8333,26.334,76.88,75.79
7053,4034,15077.3221,3525.9847,4055.3214,-14521.8233,-74.4092,-74.4793,1.6667,26.413,78.34,77.29
7075,4046,15123.6926,3536.8290,4068.6786,-14566.2380,-74.4057,-74.4793,1.8333,26.490,77.22,76.10
7095,4058,15167.1885,3547.0009,4079.3214,-14608.4258,-74.4098,-74.4793,1.6667,26.568,77.99,76.91
7117,4070,15212.7020,3557.6447,4091.9286,-14652.1601,-74.4084,-74.4793,1.8333,26.646,77.97,76.83
7137,4082,15257.0549,3568.0171,4103.3214,-14695.0283,-74.4104,-74.4793,1.6667,26.723,77.24,76.19
7159,4094,15302.5684,3578.6609,4115.9286,-14738.7626,-74.4090,-74.4793,1.8333,26.800,77.13,76.02
7179,4106,15346.9214,3589.0333,4127.3214,-14781.6309,-74.4110,-74.4793,1.6667,26.877,76.98,75.94
7201,4118,15391.0432,3599.3516,4140.0714,-14823.8806,-74.4076,-74.4793,1.8333,26.955,77.57,76.42
7221,4130,15436.5567,3609.9954,4152.6786,-14867.6148,-74.4061,-74.3803,1.6667,27.034,79.23,78.13
7243,4142,15480.9097,3620.3678,4164.0714,-14910.4831,-74.4082,-74.4793,1.8333,27.113,78.75,77.65
7263,4154,15526.4231,3631.0116,4176.6786,-14954.2174,-74.4067,-74.4793,1.6667,27.192,79.57,78.50
7285,4166,15570.7761,3641.3840,4188.0714,-14997.0856,-74.4087,-74.4793,1.8333,27.270,78.19,77.06
7305,4178,15616.2896,3652.0278,4200.6786,-15040.8199,-74.4073,-74.4793,1.6667,27.347,76.64,75.62
7327,4190,15660.6425,3662.4001,4212.0714,-15083.6882,-74.4093,-74.4793,1.8333,27.425,78.16,77.00
7347,4202,15706.1560,3673.0439,4224.6786,-15127.4225,-74.4079,-74.4793,1.6667,27.503,77.40,76.33
7367,4214,15749.6520,3683.2159,4235.3214,-15169.6103,-74.4119,-74.5157,1.6667,27.581,78.22,77.16
7389,4226,15796.0224,3694.0601,4248.6786,-15214.0250,-74.4085,-74.4793,1.8333,27.659,77.94,76.85
7409,4238,15839.5184,3704.2321,4259.3214,-15256.2128,-74.4124,-74.4793,1.6667,27.737,78.65,77.57
7431,4250,15885.8888,3715.0763,4272.6786,-15300.6275,-74.4091,-74.4793,1.8333,27.818,80.26,79.14
7451,4262,15929.3848,3725.2483,4283.3214,-15342.8153,-74.4130,-74.4793,1.6667,27.897,79.56,78.50
7473,4274,15974.8983,3735.8921,4295.9286,-15386.5496,-74.4116,-74.5157,1.8333,27.977,79.70,78.59
7493,4286,16019.2513,3746.2644,4307.3214,-15429.4179,-74.4135,-74.4793,1.6667,28.057,80.04,79.00
7515,4298,16064.7647,3756.9082,4319.9286,-15473.1522,-74.4121,-74.4793,1.8333,28.139,82.00,80.85
7535,4310,16109.1177,3767.2806,4331.3214,-15516.0204,-74.4141,-74.4793,1.6667,28.220,81.21,80.14
7557,4322,16153.2396,3777.5990,4344.0714,-15558.2701,-74.4108,-74.4433,1.8333,28.301,80.85,79.71
7577,4334,16198.9842,3788.2968,4355.3214,-15602.6230,-74.4146,-74.4793,1.6667,28.382,80.71,79.67
7599,4346,16243.1060,3798.6151,4368.0714,-15644.8726,-74.4113,-74.4793,1.8333,28.462,80.42,79.29
7619,4358,16288.6194,3809.2589,4380.6786,-15688.6069,-74.4100,-74.4793,1.6667,28.543,80.42,79.35
7641,4370,16332.9724,3819.6313,4392.0714,-15731.4752,-74.4119,-74.4793,1.8333,28.623,80.14,79.00
7661,4382,16378.4859,3830.2751,4404.6786,-15775.2095,-74.4105,-74.4793,1.6667,28.704,80.82,79.75
7683,4394,16422.8389,3840.6475,4416.0714,-15818.0777,-74.4124,-74.4793,1.8333,28.784,80.16,79.05
7703,4406,16468.3523,3851.2913,4428.6786,-15861.8120,-74.4111,-74.4793,1.6667,28.863,79.76,78.72
7725,4418,16512.7053,3861.6637,4440.0714,-15904.6803,-74.4129,-74.4793,1.8333,28.944,80.06,78.93
7745,4430,16558.2187,3872.3075,4452.6786,-15948.4145,-74.4116,-74.4793,1.6667,29.023,79.84,78.79
7765,4442,16601.7148,3882.4794,4463.3214,-15990.6024,-74.4153,-74.4793,1.6667,29.104,81.01,79.94
7787,4454,16648.0852,3893.3236,4476.6786,-16035.0171,-74.4121,-74.4793,1.8333,29.186,81.86,80.70
7807,4466,16691.5812,3903.4956,4487.3214,-16077.2049,-74.4158,-74.4793,1.6667,29.266,80.17,79.11
7829,4478,16737.0947,3914.1394,4499.9286,-16120.9392,-74.4145,-74.5157,1.8333,29.348,81.20,80.05
7849,4490,16781.4477,3924.5118,4511.3214,-16163.8074,-74.4164,-74.4793,1.6667,29.431,82.94,81.85
7871,4502,16826.9611,3935.1556,4523.9286,-16207.5417,-74.4150,-74.4793,1.8333,29.511,80.29,79.16
7891,4514,16871.3141,3945.5280,4535.3214,-16250.4100,-74.4169,-74.4793,1.6667,29.591,80.65,79.57
7913,4526,16916.8276,3956.1718,4547.9286,-16294.1443,-74.4155,-74.4793,1.8333,29.672,80.28,79.16
7933,4538,16961.1806,3966.5442,4559.3214,-16337.0125,-74.4174,-74.4793,1.6667,29.752,79.95,78.91
7955,4550,17005.3023,3976.8625,4572.0714,-16379.2622,-74.4142,-74.4793,1.8333,29.832,79.97,78.86
7975,4562,17050.8158,3987.5063,4584.6786,-16422.9965,-74.4129,-74.3803,1.6667,29.912,80.04,78.98
7997,4574,17095.1688,3997.8787,4596.0714,-16465.8647,-74.4147,-74.4793,1.8333,29.992,80.53,79.40
8017,4586,17140.6822,4008.5225,4608.6786,-16509.5990,-74.4134,-74.4793,1.6667,30.073,81.24,80.14
8039,4598,17185.0352,4018.8949,4620.0714,-16552.4673,-74.4152,-74.4793,1.8333,30.155,81.06,79.91
8059,4610,17230.5487,4029.5386,4632.6786,-16596.2015,-74.4139,-74.4793,1.6667,30.234,79.75,78.71
8081,4622,17274.9017,4039.9110,4644.0714,-16639.0698,-74.4157,-74.4793,1.8333,30.314,80.00,78.87
8101,4634,17320.4151,4050.5548,4656.6786,-16682.8041,-74.4144,-74.4793,1.6667,30.394,79.77,78.72
8121,4646,17363.9112,4060.7268,4667.3214,-16724.9919,-74.4180,-74.5157,1.6667,30.474,79.68,78.64
8143,4658,17410.2816,4071.5710,4680.6786,-16769.4066,-74.4149,-74.4793,1.8333,30.554,80.56,79.42
8163,4670,17453.7777,4081.7430,4691.3214,-16811.5944,-74.4185,-74.4793,1.6667,30.634,80.09,79.04
8185,4682,17500.1480,4092.5872,4704.6786,-16856.0092,-74.4154,-74.4793,1.8333,30.714,79.92,78.81
8205,4694,17543.6441,4102.7592,4715.3214,-16898.1970,-74.4189,-74.4793,1.6667,30.795,80.21,79.14
8227,4706,17589.1575,4113.4030,4727.9286,-16941.9313,-74.4176,-74.4793,1.8333,30.874,79.94,78.81
8247,4718,17633.5106,4123.7754,4739.3214,-16984.7995,-74.4194,-74.4793,1.6667,30.955,80.07,79.03
8269,4730,17679.0240,4134.4191,4751.9286,-17028.5338,-74.4181,-74.4793,1.8333,31.037,82.03,80.86
8289,4742,17723.3770,4144.7915,4763.3214,-17071.4021,-74.4199,-74.4793,1.6667,31.117,80.88,79.80
8311,4754,17767.4988,4155.1099,4776.0714,-17113.6517,-74.4168,-74.4433,1.8333,31.198,80.75,79.62
8331,4766,17813.0122,4165.7536,4788.6786,-17157.3860,-74.4156,-74.3803,1.6667,31.279,80.69,79.61
8353,4778,17857.3652,4176.1260,4800.0714,-17200.2543,-74.4173,-74.4793,1.8333,31.360,80.74,79.60
8373,4790,17902.8786,4186.7698,4812.6786,-17243.9885,-74.4161,-74.4793,1.6667,31.441,81.84,80.75
8395,4802,17947.2317,4197.1422,4824.0714,-17286.8568,-74.4178,-74.4793,1.8333,31.522,80.88,79.74
8415,4814,17992.7451,4207.7860,4836.6786,-17330.5911,-74.4165,-74.4793,1.6667,31.603,80.67,79.60
8437,4826,18037.0981,4218.1584,4848.0714,-17373.4593,-74.4182,-74.4793,1.8333,31.683,80.35,79.23
8457,4838,18082.6115,4228.8022,4860.6786,-17417.1936,-74.4170,-74.4793,1.6667,31.763,79.97,78.92
8479,4850,18126.9646,4239.1746,4872.0714,-17460.0619,-74.4187,-74.4793,1.8333,31.843,80.06,78.97
8499,4862,18172.4780,4249.8184,4884.6786,-17503.7962,-74.4175,-74.4793,1.6667,31.923,79.96,78.93
8519,4874,18215.9741,4259.9904,4895.3214,-17545.9840,-74.4209,-74.4793,1.6667,32.005,82.10,81.01
8541,4886,18262.3444,4270.8345,4908.6786,-17590.3987,-74.4179,-74.4793,1.8333,32.086,80.10,78.99
8561,4898,18305.8406,4281.0066,4919.3214,-17632.5865,-74.4213,-74.4793,1.6667,32.167,81.44,80.37
8583,4910,18351.3540,4291.6503,4931.9286,-17676.3208,-74.4201,-74.5157,1.8333,32.247,80.37,79.26
8603,4922,18395.7070,4302.0227,4943.3214,-17719.1891,-74.4217,-74.4793,1.6667,32.328,80.53,79.42
8625,4934,18441.2204,4312.6665,4955.9286,-17762.9233,-74.4205,-74.4793,1.8333,32.410,81.64,80.50
8645,4946,18485.5735,4323.0389,4967.3214,-17805.7916,-74.4222,-74.4793,1.6667,32.490,80.18,79.12
8667,4958,18531.0869,4333.6827,4979.9286,-17849.5259,-74.4209,-74.4793,1.8333,32.571,81.35,80.21
8687,4970,18575.4400,4344.0551,4991.3214,-17892.3941,-74.4226,-74.4793,1.6667,32.651,80.28,79.24
8709,4982,18619.5616,4354.3734,5004.0714,-17934.6438,-74.4197,-74.4793,1.8333,32.732,80.50,79.37
8729,4994,18665.0751,4365.0172,5016.6786,-17978.3781,-74.4185,-74.4793,1.6667,32.812,80.09,79.04
8751,5006,18709.4281,4375.3896,5028.0714,-18021.2463,-74.4201,-74.4793,1.8333,32.892,80.42,79.29
8771,5018,18754.9415,4386.0334,5040.6786,-18064.9806,-74.4189,-74.4793,1.6667,32.973,80.87,79.73
8793,5030,18799.2946,4396.4058,5052.0714,-18107.8489,-74.4206,-74.4793,1.8333,33.054,80.97,79.82
8813,5042,18844.8080,4407.0495,5064.6786,-18151.5832,-74.4194,-74.4793,1.6667,33.134,80.12,78.99
8835,5054,18889.1610,4417.4220,5076.0714,-18194.4514,-74.4210,-74.4793,1.8333,33.215,80.47,79.31
8855,5066,18934.6744,4428.0657,5088.6786,-18238.1857,-74.4198,-74.4793,1.6667,33.295,80.11,79.05
8875,5078,18978.1706,4438.2378,5099.3214,-18280.3735,-74.4231,-74.5157,1.6667,33.375,79.84,78.79
8897,5090,19024.5409,4449.0819,5112.6786,-18324.7882,-74.4202,-74.4793,1.8333,33.455,79.88,78.78
8917,5102,19068.0371,4459.2539,5123.3214,-18366.9761,-74.4235,-74.4793,1.6667,33.535,80.26,79.19
8939,5114,19114.4073,4470.0981,5136.6786,-18411.3908,-74.4207,-74.4793,1.8333,33.616,81.60,80.47
8959,5126,19157.9035,4480.2701,5147.3214,-18453.5786,-74.4239,-74.4793,1.6667,33.698,81.03,79.95
8981,5138,19203.4169,4490.9139,5159.9286,-18497.3129,-74.4227,-74.4793,1.8333,33.778,80.70,79.54
9001,5150,19247.7700,4501.2863,5171.3214,-18540.1811,-74.4243,-74.4793,1.6667,33.859,80.75,79.67
9023,5162,19293.2834,4511.9301,5183.9286,-18583.9154,-74.4231,-74.4793,1.8333,33.941,81.62,80.47
9043,5174,19337.6365,4522.3025,5195.3214,-18626.7837,-74.4247,-74.4793,1.6667,34.022,81.80,80.70
9065,5186,19381.7581,4532.6208,5208.0714,-18669.0333,-74.4219,-74.4433,1.8333,34.103,80.66,79.55
9085,5198,19427.2715,4543.2646,5220.6786,-18712.7676,-74.4207,-74.3803,1.6667,34.185,82.07,80.94
9107,5210,19471.6246,4553.6370,5232.0714,-18755.6359,-74.4223,-74.4793,1.8333,34.266,80.52,79.41
9127,5222,19517.1380,4564.2807,5244.6786,-18799.3702,-74.4211,-74.4793,1.6667,34.346,80.28,79.21
9149,5234,19561.4910,4574.6532,5256.0714,-18842.2384,-74.4227,-74.4793,1.8333,34.426,80.29,79.19
9169,5246,19607.0044,4585.2969,5268.6786,-18885.9727,-74.4216,-74.4793,1.6667,34.507,80.46,79.39
9191,5258,19651.3575,4595.6693,5280.0714,-18928.8410,-74.4231,-74.4793,1.8333,34.589,81.86,80.71
9211,5270,19696.8709,4606.3131,5292.6786,-18972.5753,-74.4220,-74.4793,1.6667,34.668,79.79,78.73
9233,5282,19741.2240,4616.6855,5304.0714,-19015.4435,-74.4235,-74.4793,1.8333,34.748,79.82,78.73
9253,5294,19786.7374,4627.3293,5316.6786,-19059.1778,-74.4224,-74.4793,1.6667,34.828,80.13,79.04
9273,5306,19830.2336,4637.5013,5327.3214,-19101.3656,-74.4255,-74.4793,1.6667,34.909,80.48,79.37
9295,5318,19876.6038,4648.3455,5340.6786,-19145.7803,-74.4228,-74.4793,1.8333,34.990,81.45,80.29
9315,5330,19920.1001,4658.5175,5351.3214,-19187.9681,-74.4259,-74.4793,1.6667,35.070,80.15,79.12
9337,5342,19965.6134,4669.1613,5363.9286,-19231.7024,-74.4247,-74.5157,1.8333,35.151,80.36,79.23
9357,5354,20009.9665,4679.5337,5375.3214,-19274.5707,-74.4262,-74.4793,1.6667,35.231,80.38,79.33
9379,5366,20055.4799,4690.1775,5387.9286,-19318.3050,-74.4251,-74.4793,1.8333,35.311,80.06,78.95
9399,5378,20099.8330,4700.5499,5399.3214,-19361.1732,-74.4266,-74.4793,1.6667,35.390,78.36,77.33
9421,5390,20145.3464,4711.1936,5411.9286,-19404.9075,-74.4255,-74.4793,1.8333,35.468,78.19,77.11
9441,5402,20189.6995,4721.5661,5423.3214,-19447.7758,-74.4270,-74.4793,1.6667,35.546,77.89,76.82
9463,5414,20233.8211,4731.8844,5436.0714,-19490.0254,-74.4243,-74.4793,1.8333,35.623,77.66,76.56
9483,5426,20279.3345,4742.5281,5448.6786,-19533.7597,-74.4232,-74.4793,1.6667,35.700,77.14,76.10
9505,5438,20323.6876,4752.9005,5460.0714,-19576.6280,-74.4247,-74.4793,1.8333,35.778,77.31,76.20
9525,5450,20369.2009,4763.5443,5472.6786,-19620.3623,-74.4236,-74.4793,1.6667,35.856,78.04,76.95
9547,5462,20413.5540,4773.9167,5484.0714,-19663.2305,-74.4251,-74.4793,1.8333,35.934,78.48,77.36
9567,5474,20459.0674,4784.5605,5496.6786,-19706.9648,-74.4240,-74.4793,1.6667,36.012,77.41,76.36
9589,5486,20503.4205,4794.9329,5508.0714,-19749.8331,-74.4255,-74.4793,1.8333,36.090,78.38,77.25
9609,5498,20548.9339,4805.5767,5520.6786,-19793.5673,-74.4243,-74.4793,1.6667,36.168,77.54,76.50
9629,5510,20592.4301,4815.7487,5531.3214,-19835.7551,-74.4273,-74.5157,1.6667,36.245,77.78,76.68
9651,5522,20638.8003,4826.5929,5544.6786,-19880.1699,-74.4247,-74.4793,1.8333,36.325,79.37,78.21
9671,5534,20682.2966,4836.7649,5555.3214,-19922.3577,-74.4277,-74.4793,1.6667,36.405,80.27,79.20
9693,5546,20728.6668,4847.6090,5568.6786,-19966.7724,-74.4251,-74.4793,1.8333,36.484,79.28,78.17
9713,5558,20772.1631,4857.7811,5579.3214,-20008.9602,-74.4281,-74.4793,1.6667,36.565,80.37,79.28
9735,5570,20817.6764,4868.4249,5591.9286,-20052.6945,-74.4269,-74.4793,1.8333,36.645,79.87,78.77
9755,5582,20862.0296,4878.7973,5603.3214,-20095.5628,-74.4284,-74.4793,1.6667,36.726,81.46,80.40
9777,5594,20907.5429,4889.4410,5615.9286,-20139.2970,-74.4273,-74.4793,1.8333,36.807,80.90,79.76
9797,5606,20951.8960,4899.8135,5627.3214,-20182.1653,-74.4288,-74.4793,1.6667,36.888,81.45,80.38
9819,5618,20996.0176,4910.1318,5640.0714,-20224.4150,-74.4262,-74.4433,1.8333,36.968,79.42,78.32
9839,5630,21041.5310,4920.7755,5652.6786,-20268.1493,-74.4251,-74.3803,1.6667,37.047,79.38,78.33
